评分,用户,评论详情,日期,IP位置
5分 超棒,冰之炙点,"对路线不太熟悉的，也不懂做攻略的还是推荐跟团游。
游玩路线：
在景点门口可以拍一张路线图，选择自己想玩的项目先去玩（因为你想玩的项目可能会有很多人也想玩，这时候就得排长队了）当天去的天气不太好，好的是很多项目并未排队，不好的是看不到远处的风景。我是比较喜欢刺激项目的，所以像高空的项目我都比较推荐",2021-02-02,IP属地：未知
4分 满意,小菊花108,奥陶纪景区位于重庆市万盛区黑山上。四公里枢纽站每天有班车直达约2.5小时车程。其《天空悬廊》项目已创下吉尼斯世界纪录，是目前世界上最长的悬挑空中玻璃走廊。奥陶纪有着独特的地质地貌，游览奥陶纪公园，项目有激流探险、太空飞车、碰碰车、海岛大战、逍遥水母等。有大人玩的，小孩玩的，一票通玩，可以重复玩。周末节假日人很多，特别是暑假热门项目都要排队，全部玩完至少整整一天。多带点吃的，里面物价偏贵，并且吃的不多。一定要穿双舒服的鞋子。,2019-03-11,IP属地：未知
4分 满意,200****671,"下了高速上山的路挺绕的，而且体验课一把寂静岭的雾。 
🌹
门口停车场大，离大门也很近。进门第一个项目就是刺激的秋千，排队一般2小时起步，高峰时4小时以上。。旁边就是玻璃桥，就是广告里的那个。
🦊
不想排队的可以再往里面走走，有小型的秋千，看上去小，刺激感受也是一样的，节约时间去耍其它的不香吗？
🦋
中午吃饭在最上面的广场有一个美食街，人均50可以吃一顿。
🐥
还可以的一个地方，总体不坑。推荐！",2020-07-06,IP属地：未知
5分 超棒,wade,玩的项目都比较刺激，但当天去的时候由于是国庆期间人比较多，所以只玩了滑草，还有滑了个索道，走了一下玻璃桥，我们去的当天刚好新闻上说有一个项目出现安全隐患暂停了，去的时候看到那个项目是封锁起来的，看到别人荡秋千真的是太可怕了，不过总得来说还是蛮有意思的，我们一群朋友去玩倒是没玩什么，但就是很开心，喜欢刺激的还是可以去玩一下的。,2019-03-08,IP属地：未知
5分 超棒,xin也爱旅行,"怎么说呢？我为什么没有都给5星...
因为我到景区前 我都不知道它多网红！不知道它人究竟有多少！不知道等待排队的时间是这么疯狂！
我是真的不知道抖音把它抖的那么红...排队时前面的mm就是专门来玩两个抖音红的项目。
天气不好 所以玻璃栈道都是烟雾魂绕啦 也不能说不美啦 有种仙气啦 就是不这么惊险了！悬崖秋千一个项目 等了四个小时！！！这个是什么概念呢 就是可以跟你前后排队的人聊成朋友啊 真的太久太久了！所以体验的感受肯定没那么好 毕竟又是下雨等待 170的门票也根本玩不了几个项目...
我抱团 因为路程真的不是很方便 我在网上用了携程的券后买了是200的团 门票也要170啦 有提供水可以租借自拍杆 还赠送个航拍 蛮划算的/我后面的mm是自己买门票 报了60多块包大巴的团/我朋友有网上中了免费的门票 所以租车去 被坑的很厉害！所以大家注意吧。
团会去的很早 时间是充沛的 但是介于每个项目等的太久 所以能玩到2个项目就是大成就了！我记得景区是6点关门 6点要准时回到车上 大巴不等人哦。

推荐项目：
【中门左手进】
去到悬崖秋千4-6-8米的
（18-48岁可参加 170斤以上不行 一定要记得带身份证啊 需要检查的 拍个身份证的照片也成！！！当时有人没带就不能玩 可惜啊！）
悬崖秋千18米在另一边 这个队伍是排最久的
（为什么这个项目等这么久呢 例如 6米和8米都各只有一个位置 每个人会需要5-7分钟 所以这样算来 等的久真的不稀奇！）
高空速滑2+5号线是最好玩
（一样的年龄和体重限制）
5号线下来走100米就是 玻璃桥！
旁边就是高空漫步 和 极限飞跃！
可以选择从玻璃桥 走15mins 花10块钱坐车到丛林飞跃！3 4 5号线比较刺激！
【中门右手进去】
5D电影 人妖表演 儿童乐园 滑草 玻璃吊桥etc

我当时玩的时候拿了运动相机拍了个坐千秋的第一视角视频 蛮有意思的！就是天气不好啦 啥都看不到！",2018-07-23,IP属地：未知
5分 超棒,晓岚边画边游,7月份去的奥陶纪，重庆最热的时候，但奥陶纪挺舒适，所有项目都在悬崖上，所以很刺激，推荐悬崖秋千、步步惊心必玩，如果有小朋友就玩丛林漫步，大人小孩的路线都有！,2019-01-01,IP属地：未知
5分 超棒,振哥大英雄,最大的感受就是位置位于山口，风很大。大的时候，人都不易站稳。女生不要穿裙子，不然很吃亏的。耍的地方还是有这么多，值得推荐。,2019-05-02,IP属地：未知
5分 超棒,星光杲杲,心心念念了很久的奥陶纪，有幸来到重庆，约上三五好友，租上车，说走就走，从解放碑附近出发，开车两个多小时来到奥陶纪，（辛苦我们发哥哦，开车来回四个多小时，山城的路真心难开，弄得导航也迷路，我们发哥也表示很心累，（￣ー￣）），超级喜欢乐乐姐，在天空悬廊我忍不住亲她了，哈哈哈，四个所谓的年轻人，玩得像孩子一般快乐，这种感觉只在曾经的孩童时代才有…如今，生活节奏太快，生活确实需要释压，还是与合得来的朋友一起，这种感觉真好~今日的奥陶纪之行总体感觉不错，风景也美，只怪自己没做好功课，有些项目体重超过150斤是不能游玩的哦，嘿嘿，我们“大肚子”的海叔表示很无奈( ˘•ω•˘ )有的项目是限时的哦，还有几个项目正在维修，不过时间关系，半天下来体力也差不多啦，下次有机会还是要去弥补遗憾…最后再补充一点，携程订票租车都超级方便，已经成为携程的超级会员，忠实粉丝啦！,2020-09-10,IP属地：未知
5分 超棒,贺贺-贺小唏,"超级值得一去的景区，如果你喜欢刺激的游乐项目，一定得去这里体验一下勇敢者的游戏！
天空悬廊：作为吉尼斯世界纪录“最长的悬挑空中玻璃走廊”的保持者，天空悬廊带给人的震撼是无法用言语形容的。一架巨型“A”字玻璃桥倚着悬崖，向外延伸近80米，在300多米的高空上威风凛凛地悬着，即使在朦胧的雾气下，那霸气侧漏的悬廊姿态也依然清晰可见，远观就非常令人敬畏。
云端廊桥：走在光滑洁净的玻璃桥面上，大着胆子低头瞅瞅，即使只是惊鸿一瞥，那山谷之间的壮阔美景也还是能够丝毫不落地映入眼帘的！如若害怕，就不往下看，纵观四周如仙境一般的山地朦胧景致；
恐怖秋千：奥陶纪的恐怖秋千根据不同人群能接受的程度划分了好几个档次，随着秋千甩出去的那一刻，身边带起的风也热情高涨地吹拂着头发和衣服，实在让人畅爽不已。当秋千抵达最高点时，天空仿佛近在咫尺，加上天气的原因雾气较多，整个人仿佛冲出层层云雾，到了云上天际一般，远山也变得更加亲近了，实在让人激动，只想和小时候玩秋千一样不停地让同伴将自己推得更高、更远才痛快。
高空飞翔：建在悬崖边上的七彩立柱上，有一朵如花蕾似的支架，呈圆形相连着一圈座椅，是一个超级适合情侣和闺蜜两人的游玩项目。当机器启动时，座椅一下子像花瓣一样盛开来，一边上升一边旋转。这时候，拉上身边人的手，尽情享受搭乘飞椅在空中飞翔盘旋的自由感，穿越云层和雾气，饱览悬崖的美景，整个人都得到了放松。
跳崖机：玩过跳楼机的人都知道，这东西，最刺激的不是一开始的上升部分，而是上升过程中和上升到顶端以后猝不及防的速降动作，而奥陶纪的跳崖机更是惊险万分，因正对悬崖，所以分分钟给人一种“跌下”深渊的危险感，而且由于雾气重的原因，根本看不清脚下的悬崖的深度，那种未知的恐惧就更加令人惊心动魄。只要不被吓得哭出来，什么“不敢睁眼”、“放声大叫”那都是一点不丢人的小场面！
悬崖狂呼：成人进阶版“跷跷板”，运行时，一边在低谷、一边在高峰，循环往复，谁也碍不着谁，大家都是一块板上的“玩命”人儿，一起狂呼就对了！当臂膀抵达最高点时，在高空中还会进行360度度自由旋转，坐在座椅上除了放生尖叫，还能感受到强烈的失重感。
胆战心惊三连跳：步步惊魂，步步惊心，极限飞跃。如果你喜欢追寻刺激，一定得去体验极限飞跃，极限飞跃是难度最大的一项，在300米的悬崖之上。",2019-09-12,IP属地：未知
5分 超棒,100****833,忍不住点评一下，相比其他游乐场，这里的高空刺激项目最棒。首先，这里地势险俊，依山傍崖而建，悬崖高度达1300多米，光站在边上就够吓人，更不要说荡起8米/18米的超级秋千飞出去，直扑云宵，就一个字，爽。其次是项目种类繁多，很齐全，刺激度分高中低都有，连平常团建的高空拓展项目也有。其三是价格十分优惠，性价比极高。,2018-11-29,IP属地：未知
5分 超棒,琪琪,山上风还是挺大的所以呢还是带一件风衣，玻璃桥，悬崖秋千都是不错的项目。就是建议大家再去的时候查一下天气因为山上雾气很大，如果去的那天天气不好那可能会影响到你观赏的景观。,2019-04-06,IP属地：未知
5分 超棒,M45****3838,【景色】对于生活在平原地区的我来说，川渝地区的崇山峻岭，景色太过迷人，超值得一游。,2021-02-26,IP属地：未知
5分 超棒,斯卡堡,梦幻奥陶纪景区位于重庆万盛黑山之巅，拥有无以伦比的自然景观资源和独特的喀斯特地形地貌，景区以五大类项目为核心全力原创打造，包括有高空极限类、高空刺激类、高空体验类、游乐趣玩类、自然景观类。各种创新的“悬崖、高空、刺激、惊险项目”成就了景区的独特疯狂刺激，更成就了奥陶纪景区全球独树一帜的原创悬崖景区。,2022-07-10,IP属地：未知
5分 超棒,M22****2137,专门抱团过来去玩，早上的车很准时到酒店来接我们，还有但婷婷小美女导游介绍的很仔细，人很友善，感觉玩的很刺激，景点也不错，就是还有好多没修好，还有就是排队的人太多了，应该是一个网红的地方所以人也特别多。,2018-07-18,IP属地：未知
5分 超棒,M33****867,有儿童游玩的地方，也有惊险的游玩区域，很好！大人小孩都能玩的很开心，可能是淡季，很多地方都没人，很冷清，有个冰雪世界的地方也没有开,2024-12-26,IP属地：斯里兰卡
5分 超棒,三花朵朵开,报的一日游，还含午餐，比自己去省心，唯一遗憾的就是赶上下雨了，穿着雨披玩的，好多项目都没开放 清明假前一天去的，人不是很多，八大项目必须要体验一下！刺激的不得了！不虚此行！,2019-04-08,IP属地：未知
5分 超棒,念白,"重庆 大 | 玻璃走道
大崎的风景绝对令人叹为观止。踏上玻璃走道的那一刻,感觉就像站在高耸的悬崖边上。脚下的透明玻璃,露出深沉无底的山谷,每走一步,心率就会加快,风在耳边叫,让你感觉自己快要掉下来了。恐惧和兴奋的结合真的是难忘的。

📸玻璃走道res上拍照",2025-01-22,IP属地：未知
5分 超棒,晶微尘,"地方很不错，都是刺激的项目，玩起来震撼人心～就是悬崖秋千的项目需要排队，等了好久
但是景区得项目确实很好玩，而且景区内足够大。一天的行程真的要早早地到景区然后很过瘾，这次是淡季还有雨，起了大雾有一种朦胧美",2019-01-02,IP属地：未知
5分 超棒,M29****6236,算是不虚此行吧。这个季节雾比较多，又有别样风情。山里气候多变，最好带好雨伞和厚衣服。导游杨欢姐姐人超好的，不仅给我们讲解了游览路线，之后下雨还帮我们送了雨衣。很棒的旅行！～（另外，排队是常见状态，要做好心里准备哦。）,2018-11-15,IP属地：未知
5分 超棒,A汀,"又一个被抖音炒火的景点，去游玩的游客务必多穿一点，景区实在太冷了，风特别大，我在门口买了披风（60元）但还是抵挡不了严寒，回来后我们三个人都感冒了。听说门口有租冲锋衣的？
各大旅行网站都有购买前往景区的直通车，往返都可以购买，我买了单程的，回程看到只有一班车18点发车的，太晚了。回来时我们是网约车到万盛汽车站，然后买了万盛到四公里的车票（30元，一个半小时），到了四公里汽车站后，有三号线地铁的，去哪儿都方便。
对了，快到景区时有一段山路十八弯，你可以感受一下刺激[偷笑]去的时候坐的是长途大巴，刺激更强烈，回去时坐的是轿车，好很多了，晕车的朋友请慎重！
网购票在游客中心自助机上取票就可以了，因为太冷，全身冻僵，所以没待多久就回去了，第二天就感冒了，至今未好啊。",2018-10-17,IP属地：未知
5分 超棒,泸州老窖活动真多,很不错，娃娃一直想去，，这次国庆假期终于去了，唯一不足就是雾太大了，从早上10点到，一直到下午6点离开，雾都没有散过，，人不多，稍微排一下队就能玩了。,2023-10-02,IP属地：四川
2分 一般,M62****5443,来的时候一定一定要注意风力，天气，一会大风一会下雨很多项目不能玩(我来的这天就大风，一些相对不那么刺激的大多关了)。自然风光确实不错，但要爬山(除了直通车，车的线路也有限)，特别要提一下，现在的内个寒冰洞周围一个工作人员都没有入口也是锁住的(起码上午是锁的)，结合上述情况对于胆小一些的和有点恐高的人来说不是很友好，要三思。可能我个人也更会喜欢去一些自然风景区逛。所以个人感觉有点差(那么好的自然风景建这样一个类游乐场？简直是暴殄天物)，门票也有点贵，不如去巫山小三峡。注意：这是一个非A级景区,2024-07-07,IP属地：重庆
5分 超棒,_WeCh****106672,今天天气不太给力，大雾，所以对于景色来说，不太好，全是白茫茫一片。早上七点半从解放碑出发到奥陶纪，10:30到，车程三个小时，晚上7:30回到较场口，可能因为天气不太好，游玩人数相对也没那么多，悬崖秋千排了两个小时，其它项目基本不用怎么排队，还玩了蹦极跳楼机大摆锤火箭蹦极那些，部分项目还玩了两次，哈哈哈,2020-10-27,IP属地：未知
5分 超棒,jeremiel,"值得推荐，体验很好，景色不错，有趣好玩，
建议大家最近有活动，可以直接去微信公众号抽，能抽到88元买门票的就很好。但是那个东西要冷却三天之后才可以使用之前没有在意这些细节，最后没办法，只能在携程上买了200多的一张。还有就是好像携程上再提前几天预订，也会比这个订明天的票要便宜很多。
至于景区里面的内容景区还是挺大的，比较推荐中门那里的丛林飞跃等的人不多，也可以玩很久， 然后大秋千真的是排队要排三四个小时，放弃了。冰雪世界也还好但是说说一票通玩其实吧，羽绒服25块还是有必要的在里面玩，总的来说还是挺好玩的比较多的极限项目都没啥人敢玩所以不用等特别久",2020-07-28,IP属地：未知
5分 超棒,JOY7799,"万盛奥陶纪公园位于重庆市万盛区黑山—石林风景名胜区核心景区内,地处万盛旅游环线公路的中央节点。是一个新晋的网红打卡点，但是先评估下自己，否则容易出丑，哈哈。因为这里有打破吉尼斯世界纪录的A字形廊桥闻名，全透明的玻璃桥面，想想吧。",2020-07-09,IP属地：未知
5分 超棒,王爷很nice,万盛的奥陶纪景区据说是空中的游乐场，来了之后感觉名不虚传，绝大部分的项目都在空中，并且非常的刺激，空中秋千有近21米高，并且就修建在悬崖的边上，上去之后简直是喊破喉咙。空中的玻璃栈道大家一定要去感受一下，尤其是A字形状的，这是破吉尼斯纪录的玻璃栈道哦~220元每人的门票并不贵，景区内还有很多游乐设施，比如大摆锤等等。,2019-12-17,IP属地：未知
5分 超棒,丹波村史万岁,景区玩的还是不错的 就是要排挺长的队 好玩的差不多我们都玩到了 我们到达景区的时候都已经是中午十一点过了 主要是上山的路太曲折 搞得很晕车 到的时候在下小雨 到了下午一点过的时候就没下雨了 如果不清楚会不会下雨的就自备雨衣吧 千万别在景区外买 又贵质量还不好 景区里的食物还可以 反正我印象最深的是坐那个秋千 我坐了两次 太刺激了！ 昨天景区闭馆时间是晚上八点 所以我们还是把之前期待的项目都差不多玩完了 唯一有一点小失落的是冰雪世界太小了 需要自费鞋套和羽绒服20元一人 好了 还是要自己去体验的呀 下面附上此次的美照,2019-01-26,IP属地：未知
4分 满意,糊糊与星星,男票心心念念的网红玻璃栈道，在国庆节上面全是人没有感受到心惊胆跳。另一边的玻璃吊桥到有几分害怕，还有高空秋千、高空滑索也挺吓人。但是我们都没有去尝试，因为中午时和男票吵架了。他不愿跟我一起照相，给我拍的也是特别丑。,2018-10-07,IP属地：未知
5分 超棒,匿名用户,玩的就是心跳玩的就是刺激，确实没有让我失望，品项很多，选择性非常大，这里的工作人员也非常热情，细心，服务很周到，非常满意，期待下一次相遇,2024-01-03,IP属地：四川
5分 超棒,习惯孤单爱旅游,游乐设施不算太多，还有些在检修，高空挑战项目很刺激就是人太多，排队都要排90分钟以上，但是到了奥陶纪还是要体验一下的，冬天去人自然很多，而且雾大，到了中午过后雾才会散去,2019-02-18,IP属地：未知
5分 超棒,gz当地向导伊妹儿,梦幻奥陶纪景区景色迷人，游玩项目非常的多，安全有保障，惊险刺激，玩的就是心跳和开心，趣味性强，不错的选择，感觉非常不错。,2022-07-10,IP属地：未知
5分 超棒,M42****373,坐旅游车过去大概需要3个小时，早上六点半解放碑附近上车，需要到四枢纽换乘，10点左右到了景区门口。奥陶纪门票是通票，里面项目基本是免费的，除了喊泉（10元），冰雪世界（15-100多不等），冰雕世界（一个人25），人少时一些项目还可以多玩几次。门票包含午餐，是自助的，20个菜品种这样。1米2以下孩子没有收门票费，但是旅游车费也是和大人一样收88元，然后如果要吃自助餐，小孩收15元。总之，210的门票，能玩的还是很多的，很划算的。这次与孩子的旅行，孩子一直都很开心,2019-09-13,IP属地：未知
4分 满意,M13****750,"因为某人的墨迹，折腾到尽10点才从重庆市区的酒店出发，到了山脚下，吃了农家菜才上山，这个时候已经一点半之后了，没想到十几公里路开了足足40几分钟，这九曲十八弯的山路，虽然有些险峻，但这风景也照实觉得即使不是为了奥陶纪也不虚此行
  接下来说重点，玻璃廊桥是必须打卡的 虽然我不恐高，但站在上面久了 还边低头拍视频边行走的，耳旁大风又呼呼的吹 确实让心里有点慎得慌，那个秋千排队的人确实不少 但是没有很大的勇气去排队，看着秋千在上升的过程等待荡出去的那一刹那，估计秋千上的人就很揪心[囧]
   虽然来得有些匆忙，本着到此一游的态度 其实也甚是满意，5点才下山 下山的时候还起了雾，有些小担心，终于在成功下山之后才下去的暴雨 不经让我们感谢老天爷的眷顾
   总之感觉不错 来重庆玩的朋友 还是蛮推荐去奥陶纪打个卡的呢[礼花]",2019-08-01,IP属地：未知
3分 不错,陈Rir,"一、以我住你地方（鸿恩路的亚朵酒店）为出发点，到目的地差不多有三个小时的样子，可能也有天气的原因吧。晕车的朋友要小心，有近个小时的山路。
二、景点接待力太差，停车场很小，车很多都停在山跑的一侧（山路本来只有两条道，很影响安全）。停远了，走到游客中心很恼火，因为都是山路，让你走的上气不接下气的感觉。
三、我是2019.2.10号去的，因为是春节，人多我很理解，但公示上学的成人价是260，的到了，售票口后，票价为280，请问多了20的理由何在，有通过物价局的审核吗？但过年过节的，只是有丁点不爽结果还是买票了。
四、最后建议还是要选个好点的天气去吧，我去全都是雾，没有那种惊心动魄的感觉再有在重庆打的朋友要注意，出租车满天要价的多，要求打表最好",2019-02-10,IP属地：未知
5分 超棒,豆豆丁的妈妈,奥陶纪值得一去，喜欢高空项目的朋友不要错过，当然如果团中有老人孩子就不大适合去了，还有体重超过85公斤的有的项目也不能玩。还有人多做好排队的准备，我们报了携程的一日游，230元，不贵，很满意的一次一日游，早上坐车十点到的，晚上五点半走的，玩了悬崖秋千，玻璃吊桥，滑索，高空悬廊，高空跳跃，遗憾丛林飞跃没有时间玩。,2018-07-27,IP属地：未知
5分 超棒,Jiᴗe.ᰔᩚ,还不错，就是来回话费时间太久了，6小时！导游陈燕挺好的，提示了注意事项！悬崖秋千不敢玩，我不敢玩，但是能看别人玩一下午！！！哈哈哈！！！,2018-11-02,IP属地：未知
5分 超棒,M27****4057,组织去的人都说物超所值，真的很棒，不像其他地方，进去还收这样那样的费用，而且玩的很多，风景很漂亮，特别凉爽，可以玩的项目很多，真的很好玩！值得一去！建议从开门入园玩到下午，因为人多，但是值得等待！,2018-07-08,IP属地：未知
5分 超棒,M23****4968,小代导游很耐心为我们讲解景点，进景区后是自由行动的，不用担心什么。去的时候风特别大站在玻璃桥上有点点晃，安全设施很好，就是心理作用。景区有些设备尚未开放，期待了很久的蹦极还没建好，有些遗憾。,2018-07-03,IP属地：未知
5分 超棒,丶她入你梦,值得去哦，老少皆宜，玩得很开心，有些项目会很刺激不建议有心脏病或者有眩晕症的朋友去玩，个别项目有身高和体重的限制，没能体验完全,2019-07-12,IP属地：未知
5分 超棒,JeSsie,还是很值得游玩、景色很好 游玩设施也不错、除了冬天去的时候很冷、 但是有冰雪世界 能玩玩人造雪 还是很不错的。 推荐大家去玩耍 棒棒哒,2019-03-25,IP属地：未知
5分 超棒,范远林,听说了很久，今天第一次去。因为不是周末所以没有好多人，基本每个项目都耍的到。说下感受，因为我不恐高，所以里面的大多数项目都不是很有感觉。只有最后玩的那个：恐怖秋千。下落那一瞬间还是很刺激的，有兴趣的可以去玩玩这个。不过排队市是真的久。第一个蹦极也还行，就是一个小时只能5个人，所以难得等，大蟒蛇洞就是转一圈上来，不建议进去浪费时间。其他的都可以玩玩，真的很不错。总体超赞，,2021-03-31,IP属地：未知
5分 超棒,12345678900987,非常推荐大家来玩！一天时间玩不过来，但是很开心！成年人也只是过期的小朋友哦～值得推荐，体验很好，景色不错，有趣好玩，爱了爱了！秋千排队人好多 也不敢去玩，想挑战自己的还是值得排队！就是今天好热，大家来的时候一定要注意防晒。景区里面有一个冰雪王国，那个里面需要花25元租羽绒服，别的都是免费的。,2020-08-28,IP属地：未知
4分 满意,薄薄荷啊,"往返六小时汽车，还有1/3的盘山公路，晕车的小伙伴好好考虑一下。在淡季去的，但是还是没排到18米悬崖秋千，建议从西门开始游览，不留遗憾。路基本上都是爬上爬下的，建议不要背包。有些项目十分刺激，适合胆子大，爱冒险的小伙伴。
P.S.第一张图是在玻璃桥上拍的，玻璃很清晰。",2020-04-29,IP属地：未知
