评分,用户,评论详情,日期,IP位置
5分 超棒,LHCY,"花溪原名“花仡佬”。明末清初，这里混居着汉、苗、布依、仡佬等民族，其中以仡佬族最多，仡佬妇女爱穿花哨美丽的服饰，被人称为""“仡佬”，地因人而得名，花溪也就被称为“花仡佬”。 南明河自广顺流入贵阳，其龙山峡至济番桥一段，称花溪河。沿溪两岸，山水交融各具特色。",2021-06-15,IP属地：未知
5分 超棒,sunshine518,"花溪公园距离贵阳市中心有些远，不过如果你的时间充裕，非常值得去一次。

前往当天遇到一直下不停的雨，原本以为景色会大打折扣，却没有想到雨中的花溪公园更唯美。

如果不赶时间，花溪公园可以安排至少半天时间，慢慢感受。",2020-05-17,IP属地：未知
5分 超棒,天之彼方21,贵阳是一座低调的旅游城市，这里有着很多不错的景点。比如说花溪公园，这个免费开放的景点就是一个在很多城市都难得见到的湿地公园。花溪公园，集湿地和山水为一体，山清水秀，再加上湛蓝的天空，确实非常吸引人。这里还建起了步道，让人们在这里健身游玩。,2020-04-14,IP属地：未知
5分 超棒,LV426,花溪公园就在贵阳市的花溪区，公交车可以直接坐过去，停车也很方便。走进公园，真的是满眼绿色，正值春天，感觉水也绿树也绿，空气之清新，感觉无比舒畅。花溪公园很大，还可以看到很多水鸟，公园里还有蛇山、龟山、凤山、麟山四座山，可惜时间不够，都没有去登。另外有一条百步健身桥，是一个一个石墩子筑成的路，老年人或者体力不好，要考虑一下，还是走旁边的平路吧！因为这条石蹬子路一走上去，前面可是非常长的，如果遇到才下过雨，还有点湿滑，有点小小的危险哦。,2020-04-12,IP属地：未知
5分 超棒,三晋龙少,"花溪公园位于贵阳市南郊17公里的花溪区，公园融真山真水，田园景色，民族风情为一体，是贵州省著名的自然旅游景区，被誉为贵州的″高原明珠″。公园内山环水绕的美丽景观，被国内誉为""我国第一爱河""，来贵阳市旅游必到打卡之地。",2020-03-26,IP属地：未知
5分 超棒,ken_travel,花溪公园，门票6元，交通方便，门口饭店。公园有周总理曾经住过的西舍，不过院门深锁。有陈毅元帅题诗，不少名人参观过，赞过。黄埔精英周总理的学生戴安澜将军墓地，在入缅作战中牺牲，愿国魂安息。公园不大，冬天也没什么大景，看着公园的植被，猜想春夏季节应该很美，还想来,2019-02-01,IP属地：未知
5分 超棒,鱼儿游走,值得去的好地方，我们在民族大学那站下了，早下两站，不过意外看到几颗类似枫叶红色的树 ，为公园增添了更多色彩。如果在花溪那站进园，可以租自行车，那种类似老年代步车的三轮，好骑好玩。水很清很浅，孩子嬉戏的好地方，消耗一个上午都不够。花溪站对面好多牛肉粉店。吃喝玩乐不用愁。,2018-07-16,IP属地：未知
5分 超棒,,花溪公园位于贵州贵阳市南郊17公里花溪区内，占地800余亩，东至花溪大桥，南沿磊花路，西临花溪平桥，北抵花溪小寨。主要景点有音乐广场、芙蓉洲、百步桥、坝上桥、麟山、龟山、松柏园、碧桃园、牡丹园、 竹莲池、棋亭、憩园、西舍、戴安澜将军衣冠墓、平桥、黄金大道等。是贵州省著名风景区，被誉为贵州高原明珠。,2022-06-27,IP属地：未知
4分 满意,诗道芬-因-布赖施高周处,花溪公园位于贵阳南郊，可以和青岩古镇，作为一条线路，一起玩儿。 花溪公园的景色，主要是融山水田园和民族风情于一体的自然景观公园。我们去的时候虽然是冬季，但是风景也还不错。走过坝上桥，看到两岸景色倒映在河中，以及溪水流过溪中岩石，碰撞出白色水花，也是很迷人的。,2021-01-29,IP属地：未知
5分 超棒,Dudelsack,"小时候挚爱的公园，经典中的经典就是百步桥，24年后怀个旧，依然很赞，很有趣味性！
门票6元，上海身份证可以半价，60岁以上可以免票，直接凭身份证入园~
虽然指示牌写了有游园小火车，事实是我们完整的兜了一圈都没有看到…
不过没有旅行团，人少，景好，强烈推荐！",2018-09-21,IP属地：未知
3分 不错,广州丁满,在贵阳市区南面，若坐公交前往公园，东边是花溪，西边是花溪平桥。里面有很多小景点，但目前正在升级维护，全园预计关闭至2017年1月1日。其实在公园外，花溪沿线的景观也很美丽，即便不入园，走走十里河廊，也很休闲。,2016-06-12,IP属地：未知
5分 超棒,LY3V1,花溪公园以花溪河水两岸的自然风光为基础，以湿地休闲游、湿地生态游、湿地民俗游为主线，进行打造的生态、文化、休闲相统一的高品质的国家级湿地公园。无论是自然景色还是人文景观都相得益彰，非常值得一游。,2019-07-11,IP属地：未知
5分 超棒,老吴华哥,花溪公园建于清代，位于贵阳南郊，东到花溪大桥，南沿磊花路，西临花溪平桥，北抵花溪小寨。公园融真山真水，田园景色，民族风情为一体，被誉为贵州高原明珠。,2020-06-05,IP属地：未知
5分 超棒,听爵士的流氓兔,花溪乃取其繁花似锦、溪水长流之意。花溪河畔有小山数座参差其间，或突兀孤立，或蜿蜒绵亘。那里山环水绕，水清山绿，堰塘层迭，形成方圆十多公里的名胜风景区域。它包括“十里河滩”、“天河潭”、“高坡民族风情和自然风光”、“青岩古镇”、“黔陶幽境”等8个景区。那里风景优美，溪水碧绿，四季花木争奇斗媚；园内的平桥、坝上桥、放鸽桥、芙蓉洲、松柏园各逞风姿，麒山、凤山、龟山、蛇山景色别致。陈毅元帅游花溪后，曾留下“真山真水到处是，花溪布局更天然”的诗句。,2021-05-14,IP属地：未知
5分 超棒,山在穷游,"很多人会将贵阳的花溪公园和花溪国家湿地公园十里河滩景区混为一谈。他们两个虽然是不同的景点，但是离的非常近，一个是将美景圈了起来叫做花溪公园，另外一个则是显得更加自由，沿着河滩一共大约有10里的长。
但是他们的景色确实非常相似的，贵州的卡斯特地貌加上河水，然后再加上美丽的油菜花。当然了，油菜花一定是在春天这个时候才可以看到的。来公园的时候挺幸运的，正好看到园丁在辛勤的劳作，他为我们打理着每一个花草，希望我们看到每一处的美景都是漂亮的。",2020-03-19,IP属地：未知
4分 满意,123-traveller,"从火车站坐203路40多分钟到花溪或明秀宾馆下车。走一段就是花溪公园了。
花溪公园位于贵阳南郊的花溪区，是贵阳历史悠久的自然景观公园。花溪公园融山水田园和民俗风情于一体，这里景色四季皆美。
8月初来的时候，季节不是特别合适，许多花都谢了，春天来看，那应该是真正的花溪。",2018-08-07,IP属地：未知
5分 超棒,SFC申花魂,一早特地去花溪吃个牛肉粉，吃完旁边有著名的花溪公园就来兜一圈，早上来得早门票都省了哈哈，基本都是老人来晨练的，风景真的是很不错公园也很大，值得来看一看逛一逛。,2019-03-27,IP属地：未知
5分 超棒,彩虹梦m,门票6元，园内景色秀美，有江南韵味。慢慢欣赏游逛需2~3小时。当代名人巴金的爱情故事，朴实感人。周总理当年的放鸽桥，让人重温历史，温暖人心。有故事的景点很多，来此游玩不虚此行。,2018-09-01,IP属地：未知
5分 超棒,圈卡布奇诺,花溪公园是免费的一个公园，我去的时候正在修，所以只逛了一半的部分，但是感觉精彩瞬间已经逛到了。因为去的那天正好赶上下雨，真的有湿地的感觉。里面还有一个孔学堂，但是是收费的，推荐指数3颗星,2019-05-11,IP属地：未知
5分 超棒,mselds,十里花溪，水清景幽，白鹭飞翔。清静幽然之地，慢步其间，身心放松，水流时急时缓，清澈见底，花草点缀中人的心情大好。只是几具水车未见转动留了分遗憾！,2021-06-09,IP属地：未知
4分 满意,DJDQ,"工作日来的，特别清幽，简直就没看见几个人。除了交通不是特别方便，离市区还是远了点。雨后的公园空气特别好，整个人也十分放松。
有个小溪流里有个算是瀑布吧，不是很好走，还是有点危险的，要特别当心。
出来去吃花溪米粉感觉就一般般了。",2020-08-10,IP属地：未知
4分 满意,兰霞,这里距市中心不远，交通方便，有公交车到达，但高峰期易堵且坐车人非常多，很乱。打车也挺方便的。公园里人挺多，门票不贵景不错，尤其是水有瀑布，百步桥等，虽然有很多不是天然的，但景还是不错的，两个小时就基本游完。把贵州的基本景区特点都包含啦，值得去一下,2019-11-24,IP属地：未知
4分 满意,昇基的Airen,性价比很高的公园，门票6元，暑期高温十省市门票半价，60岁以上老人和1.4米以下小孩免费，公园里面风景很美，随便拍照都是好看多了，有游玩的小火车，大人小孩同价，15元/人有将军墓，有一架退役的战斗机，有山有水，可以游玩半天的时间，相对黔灵山公园，这边少了些娱乐性，多了些安逸娴静。公园正门口有地下商场，可以吃饭购物。,2018-08-08,IP属地：未知
5分 超棒,小马恒恒,花溪公园在贵阳和青岩之间，离贵州大学城很近，而且有山有水，水质也很好！但是收费，不贵，6元一位。还是值得一看。花溪公园融山水田园和民俗风情于一体，这里景色四季皆美，尤以春季群花与秋季梧桐夹道的黄金大道最迷人，而蜿蜒于花溪河上的百步桥也是一道美景。,2018-06-21,IP属地：未知
5分 超棒,精灵背包游侠,花溪公园――门票6元（俺免费）。一大片溪潭密布的湿地公园。景如其名，花样年华般的秀丽温婉、宁静怡人！坝上桥――堪称“小九寨”，溪水潺潺、诗意盎然。是花溪公园内最精华与灵魂的景色。,2019-01-06,IP属地：未知
5分 超棒,Crystal2650,贵阳花溪公园位于贵阳市南郊，距离青岩古镇不太远，融山水田园、民族风情于一体，山水环绕、水清山绿、燕塘层叠，形成方圆十多公里的名胜风景区，更成为城市的绿肺。,2018-10-16,IP属地：未知
3分 不错,谭天扫雪,很一般的公园，可能是季节不对吧，没什么亮点，初七过来，连一点过年气氛都没有。园内鲜花不多，几乎没有，只有几颗樱花开满枝头。河边的植物都枯萎了，都没人清理，大煞风景。,2019-02-13,IP属地：未知
4分 满意,爱喝茶的辰琪哥,公园不算很大，人也非常少，适合喜欢安安静静、随便走走看看的朋友，就是可玩性差了点，喜欢刺激点，风景壮丽的我小失望，一个小时就都逛好了，赶紧去吃碗【花溪牛肉粉】耶✌,2020-10-03,IP属地：未知
5分 超棒,,和一个贵州大学的学生去逛花溪公园。竟然给我出了门票钱。哈哈， 请她狠狠的吃了一顿作为回报。公园里各种慵懒的人在睡觉。华西真的是个适合养老的地方。,2019-01-06,IP属地：未知
5分 超棒,精光葫芦娃,花溪公园雏形始于1787年（清乾隆五十二年），由举人周奎父子营造。1937年开始作为公园建设，1939年经贵州省政府批准开始正式建设风景区并于1940年基本落成，时称“中正公园”。1949年新中国成立后，正式改名“花溪公园”。 花溪公园位于贵州贵阳市南郊17公里花溪区内，占地800余亩，东至花溪大桥，南沿磊花路，西临花溪平桥，北抵花溪小寨。主要景点有音乐广场、芙蓉洲、百步桥、坝上桥、麟山、龟山、松柏园、碧桃园、牡丹园、 竹莲池、棋亭、憩园、西舍、戴安澜将军衣冠墓、平桥、黄金大道等。 花溪公园融真山真水、田园景色、民族风情为一体，是贵州省著名风景区，被誉为贵州高原明珠。,2020-12-08,IP属地：未知
4分 满意,首席监理,花溪是贵阳市比较有名气的景区之一，距离市内大约有17公里左右，有公交车，票价挺便宜。花溪公园则是四季皆景的旅游胜地。俗称为“贵阳市的后花园”。日益商业化的昔日名胜，山水比较真，河滨公园有多路直达花溪的汽车，市内有中巴，营运到深夜，交通相对便利，据说近代几对名人曾经在这里举办婚礼，和巴金还有些干系，多少能沾点文学气息。,2016-05-04,IP属地：未知
5分 超棒,_WeCh****379419,花溪公园，清澈碧透，蜿蜒流淌，真山真水，奇石异木，浑然一体。公园顺溪流而建，取自然之美而美，乃黔城灵山天然之大盆景也！2019.1.12,2019-01-13,IP属地：未知
5分 超棒,元丰九年,刚好住在花溪公园边上的酒店，一早从西门进去，没见到售门票。上次来的时候，公园在大规模整修，这回用了两个多小时，转了一圈。园内有山，有水，自然和人文胜迹结合得恰到好处。值得一游。,2018-10-31,IP属地：未知
5分 超棒,天之岸,"风景如画
放空身心
融入自然
物我两忘",2024-10-29,IP属地：贵州
5分 超棒,一蓑烟雨0828,过了十里河滩，进入花溪城镇，就可看到有名的花溪公园了。公园在城镇之中与城镇相互交融，又同十里河滩紧紧相连，难怪陈毅元帅在游览花溪后，会写诗赞叹：“真山真水到处是，花溪布局更天然，十里河滩明如镜，几步花圃几农田”。陈毅元帅的这首诗，正道出了花溪公园浑然天成的美之所在。,2022-08-24,IP属地：江苏
5分 超棒,Mong_kok,公园免费，在贵阳中心区的南部，再往南可以去夜郎谷和青岩古镇，公园还有书法展览，有水有桥有花，适合拍照,2022-08-04,IP属地：北京
5分 超棒,M29****1262,贵阳花溪公园 ，位于贵阳市南郊。它融真山真水、田园景色、民族风情为一体，被誉为“高原明珠”。花溪乃取其繁花似锦、溪水长流之意。花溪河畔有小山数座参差其间，或突兀孤立，或蜿蜒绵亘。这里山环水绕，水清山绿，堰塘层迭，形成方圆十多公里的名胜风景区域。,2020-03-16,IP属地：未知
3分 不错,大阿尔杰农先生,花溪公园面积不大，绿化不错，无太多特色。住的远的话不值得推荐。公园外面的环境就比较乱了，一墙之隔。看完戴安澜将军衣冠冢后，已把公园内全部逛了一遍，花溪附近的湿地公园也一样的漂亮，十里河滩，青山倒影，溪水潺潺，风光一派自然。,2018-10-22,IP属地：未知
5分 超棒,画个图光秃秃,公园很大，风景优美，水，树，路，还有民俗村，散散步跑跑步，陶冶情操，哈哈哈哈，还可以骑自行车，去河边，水流壮观，空气新鲜,2018-08-24,IP属地：未知
5分 超棒,zhongyan2,花溪湿地公园，山清水秀的地方，空气清新，景色迷人，值得看看，也可以游泳玩耍，主要是环境非常漂亮，青山绿水的，秋季还有满眼的金黄色。,2019-07-03,IP属地：未知
5分 超棒,ccpp,花溪，作为一个外地人，花溪却玩了三次，足以可见花溪在我心目中的地位和评价！不同的季节有不同风景，绝对算得上四季咸宜。十里河滩的风光超赞，可以租一辆自行车游玩，累了在河畔的咖啡屋小憩。,2018-12-11,IP属地：未知
5分 超棒,M11****574,值得去，景点好，性价比高，最关键的是停车方便，地下停车场很大，小巧的景观就是贵州的所有景观的微缩，价格也不贵，网络上购票更方便，有专门的网络取票窗口，几乎不排队。,2018-08-16,IP属地：未知
3分 不错,M21****172,"市区到花溪公园距离挺远的，有16、17公里
我去的时候路况不是很好，到处在修路，过去大约需要1小时
公园不是很大，里面很多老年人在唱歌，挺特别的
景色还行，没觉得特别好，就像家门口的公园一样
如果时间充裕，来看看还行，个人觉得没必要专门来一趟",2019-08-18,IP属地：未知
4分 满意,天边的海999,花溪公园位于贵州贵阳市南郊17公里花溪区内，占地800余亩，东至花溪大桥，南沿磊花路，西临花溪平桥，北抵花溪小寨。花溪公园融真山真水、田园景色、民族风情为一体，是贵州省著名风景区，被誉为贵州高原明珠。,2019-03-16,IP属地：未知
5分 超棒,Glyn的旅行,首先门票6元，便宜！人少是一大优势。小火车就不必坐了，有点浪费。沿河走走，两处桥的风景是亮点。,2018-07-12,IP属地：未知
5分 超棒,天之岸,"真山真水真天地
好花好景好行程",2025-05-07,IP属地：贵州
4分 满意,睡恣@M丶,花溪湖项目坐落于贵阳市花溪区度假旅游核心区，区位优越，交通便捷，是链接花溪区自然风景及历史非遗文化的中央生态廊道，是一个集生态旅游、非遗展示、科普教育、市民休闲为一体的休闲文化旅游目的地。,2021-05-21,IP属地：未知
5分 超棒,滇国剑客,花溪整体的风景很美，作为公园这个大众休闲的地方更是集中了美丽的精华，使得景色迷人的特征更加明显，难怪会有这么大的人喜欢这里。,2021-06-09,IP属地：未知
5分 超棒,天之岸,"畅顺贵阳府
美丽我花溪",2024-12-02,IP属地：贵州
5分 超棒,张黎健,山清水秀，人杰地灵，热情好客，高原明珠。,2023-07-22,IP属地：贵州
4分 满意,诗道芬-因-布赖施高周处,冬日的花溪公园，游客不多，但是，反而多了一份清静。这里的景色也很美的，水塘平静，树木和天空，倒映在水中，形成了一副非常静弈和谐的画面，仿佛油画一般。走在这公园里心情也格外宁静。杉树落光了叶子，但是，树干依然是美丽的天际线。,2020-12-20,IP属地：未知
5分 超棒,ROSE-VIOLET,贵阳花溪公园 ，位于贵阳市南郊。它融真山真水、田园景色、民族风情为一体，这里山环水绕，水清山绿，堰塘层迭，形成方圆十多公里的名胜风景区域，非常非常适合周末亲子游。,2020-04-25,IP属地：未知
5分 超棒,可爱的小昊子,这个公园位于贵阳市郊，有旅游大巴直达，交通很便利，这里山水风光优美，植被丰茂，空气清新，各种服务设施完备，是当地居民周末休闲、郊游的首选地。,2020-02-24,IP属地：未知
4分 满意,angelqingqing,东至花溪大桥，南沿磊花路，西临花溪平桥，北抵花溪小寨。主要景点有音乐广场、芙蓉洲、百步桥、坝上桥、麟山、龟山、松柏园、碧桃园、牡丹园、 竹莲池、棋亭、憩园、西舍、戴安澜将军衣冠墓、平桥、黄金大道等。是贵州省著名风景区，被誉为贵州高原明珠。,2018-11-07,IP属地：未知
5分 超棒,Lavender and Sun,贵阳花溪国家城市湿地公园，位于贵阳市花溪区中心城区的北部，距离贵阳市中心仅12公里，2009年12月，由国家住房和城乡建设部批准的第六批国家城市湿地公园之一。,2020-05-17,IP属地：未知
3分 不错,BH Johnson,门票只要6元，2018/9/30前十省市居民还可以半价，公园门口人流嘻嘻嚷嚷好热闹，特别和旁边步行街人潮一起，风景优美，溪流蜿蜒流淌，很是不错。性价比很高！,2018-09-25,IP属地：未知
5分 超棒,红妆人Nefelibata,花溪乃取其繁花似锦、溪水长流之意，河畔有数座小山参差其间，山环水绕，水清山绿，风景优美。陈毅元帅游花溪后曾留下“真山真水到处是，花溪布局更天然”的诗句。,2021-05-12,IP属地：未知
5分 超棒,七月四月,贵阳的伙伴们都说花溪公园很美，真山真水真瀑布，还有百步桥，逛过花溪公园，向前走一会便是花溪步行街，传说中的花溪飞碗牛肉粉……我们来啦,2019-04-03,IP属地：未知
5分 超棒,是弋不是ge,门票不贵，景色优美，可以走有隔断的石桥横穿湖面，不错,2018-09-16,IP属地：未知
5分 超棒,,花溪公园特别好看，有种小瀑布的既视感，光着脚走在水里面很舒服，阳光洒在脸上，微风不燥，感觉时间都静止了。湿地公园有很多不知名的生物，一个国家级的公园,2019-12-03,IP属地：未知
4分 满意,吴立珍,花溪公园依着花溪河而建，风景以鳞、凤、龟、蛇四山为中心展开。公园内最有名的要算是百步桥，百步桥是在水中蜿蜒盘曲的一个个石蹬，游人踏着它可踏河而过。,2020-05-30,IP属地：未知
5分 超棒,子小1107,我去的是花溪湿地公园，非常适合亲子游，植物很多，玩水更是孩子的最爱,2018-08-21,IP属地：未知
5分 超棒,落落陌上桑,"花溪公园 ，位于贵阳市南郊。它融真山真水、田园景色、民族风情为一体，被誉为“高原明珠”。花溪乃取其繁花似锦、溪水长流之意。花溪河畔有小山数座参差其间，或突兀孤立，或蜿蜒绵亘。河上泛舟，感受爽爽的夏天。
门票也很便宜，绝对超值的好去处。",2022-08-09,IP属地：贵州
5分 超棒,320****155,真山真水清澈干净，比很多景点漂亮，环境保护得非常好，几十年了，水质没有污染，绿化面积更大，与其去大景点还不如到这休闲一天，而且门票还便宜。,2019-04-26,IP属地：未知
4分 满意,吴立珍,贵阳花溪国家城市湿地公园又称为十里河滩景区，是一条风景优美的自然山水观光带。进入景区，犹如跌入世外桃源，慢木苍翠，河流、湿草甸、水稻田，一切充满了乡间野趣。,2020-06-15,IP属地：未知
4分 满意,包芸萍,感觉贵阳整体都不错，可能是心情好的原因。花溪公园只要6元，但风景真心不错。有山有水，水可见底。,2019-03-06,IP属地：未知
4分 满意,M93****81,花溪公园里植被茂密，有小溪，水很清澈，夏天去最好，旁边就是十里河滩，绿树成荫，沿着河边走，可以看到水底的海草，小径两旁都是树,2020-05-28,IP属地：未知
4分 满意,Jessigz,可惜过了油菜花和樱花盛放的季节，基本上去绿油油的，没什么花朵。不过地方够大，足够玩一整天。看到一些大姐爬上树拍樱花，呵呵。,2021-04-01,IP属地：未知
5分 超棒,wind3757,花溪公园位于贵阳市南，是贵阳市最出名的公园之一，贵阳一个区就以花溪为名，花溪公园绿化特别好，流水也很清澈，很值得去游览。,2021-01-01,IP属地：未知
5分 超棒,陈中阿姨,"贵阳花溪公园 ，位于贵阳市南郊。它融真山真水、田园景色、民族风情为一体，被誉为“高原明珠”。花溪乃取其繁花似锦、溪水长流之意。花溪河畔有小山数座参差其间，或突兀孤立，或蜿蜒绵亘。
这里山环水绕，水清山绿，堰塘层迭，形成方圆十多公里的名胜风景区域。它包括“十里河滩”、“天河潭”、“高坡民族风情和自然风光”、“青岩古镇”、“黔陶幽境”等8个景区。这里风景优美，溪水碧绿四季花木争奇斗媚；园内的平桥、坝上桥、放鸽桥、芙蓉洲、松柏园各逞风姿，麒山、凤山、龟山、蛇山景色别致。",2020-08-03,IP属地：未知
5分 超棒,,太喜欢花溪了，确实是一个适合养老的地方。每天都觉得负离子满满。周围的吃的也都很好吃，还很便宜。就这三天还是觉得不够。推荐,2019-01-01,IP属地：未知
5分 超棒,七月四月,花溪，非常好听的名字，花溪公园，超级大，不止一座山可以爬，水面也漂亮，还有古桥，大大小小的瀑布，慢慢玩恐怕要一天，太大了,2018-07-09,IP属地：未知
5分 超棒,天然的心情,贵阳花溪公园 ，位于贵阳市南郊。它融真山真水、田园景色、民族风情为一体，被誉为“高原明珠”。花溪乃取其繁花似锦、溪水长流之意。花溪河畔有小山数座参差其间，或突兀孤立，或蜿蜒绵亘。,2021-01-26,IP属地：未知
5分 超棒,M22****8415,"【景色】不错，适合散心，约上朋友一起出游吧。
【性价比】门票不贵
【趣味】景色优美
是个出行的好地方，感兴趣的话就去看看吧",2019-09-24,IP属地：未知
5分 超棒,天之岸,风景这边独好,2022-04-05,IP属地：未知
5分 超棒,黎荷,贵阳最漂亮的公园，两天逛了两次,2021-11-30,IP属地：未知
