评分,用户,评论详情,日期,IP位置
5分 超棒,M88****1280,"乌江寨：黔北山水间的诗意栖居
 
在贵州的崇山峻岭深处，有一处宛如世外桃源般的存在——乌江寨。它静卧于乌江之畔，山水相依，古韵四溢，仿若一幅徐徐展开的水墨丹青，将黔北的风情万种尽揽其中，吸引着四方旅人前来探寻这方隐秘的美好。
 
初入乌江寨，仿若踏入了时光的回廊。青石板路蜿蜒曲折，在脚下延伸向寨子的各个角落，路两旁木质结构的民居错落有致，飞檐斗拱、雕花门窗，每一处细节都镌刻着岁月的痕迹。这些老屋，有的已逾百年，默默见证着寨子的兴衰变迁，如今却以崭新的容颜迎接着八方来客。屋前，阿婆们坐在竹椅上，手中的针线穿梭于布面，绣出五彩斑斓的图案，那专注的神情，是对传统手工艺最质朴的坚守。
 
沿着小路前行，便能听到潺潺的水声。乌江支流穿寨而过，河水清澈见底，游鱼戏石，历历在目。一座座古朴的石桥横跨其上，连接着两岸人家。桥下，乌篷船悠悠划过，船头的船夫哼唱着悠扬的船歌，那旋律带着浓浓的乡土气息，在山谷间回荡。站在桥上俯瞰，水面波光粼粼，倒映着岸边的吊脚楼、绿树青山，虚实相生，美得如梦似幻。
 
乌江寨的夜，更是一场视觉的盛宴。当夜幕降临，华灯初上，整个寨子被灯火装点得璀璨夺目。沿江两岸，红灯笼高挂，宛如一条蜿蜒的灯带，照亮了前行的路。古戏台前，热闹非凡，一场场精彩的民俗表演轮番上演，花灯戏里的人物扮相俊美，唱腔婉转；傩戏神秘莫测，面具后的眼神仿佛穿越千年，诉说着古老的故事。台下，观众们围坐一团，掌声、笑声与喝彩声交织在一起，将夜晚的氛围推向高潮。
 
美食，亦是乌江寨不可错过的体验。街边的小店琳琅满目，地道的遵义羊肉粉，热气腾腾，鲜嫩的羊肉配上爽滑的米粉，一口下去，暖意直抵心间；还有软糯香甜的黄粑，用当地特有食材精心制作，咬上一口，满满的都是儿时的味道。在这里，每一种食物都承载着地域的文化与情感，慰藉着旅人的味蕾与思乡之心。
 
漫步乌江寨，远离都市的喧嚣与纷扰，沉醉于山水、民俗、美食编织的梦境之中。这里是心灵的栖息地，让疲惫的灵魂寻得片刻安宁；这里是文化的传承地，古老的技艺与风情在现代的光影中熠熠生辉。来乌江寨吧，在黔北的山水之间，邂逅一场属于自己的诗意之旅，留下一生难忘的美好回忆。",2025-03-10,IP属地：福建
3分 不错,橘子的盒子,"寨子不算大，夜景更出色，而且表演集中在晚上，建议半日游足矣！
✅关于门票
成人💰120，渠道很多，根据自己习惯自由选择，对军人和学生有优惠
✅关于入口
有两个寨门，西寨门力核心景区比较近，东寨门需要坐摆渡车（单次💰20），但是东寨门入口处很多民族服装馆，如果喜欢拍照的可以选择东寨门
✅关于景色
白天是宁静的田园风光，但也没有特别亮点景色，夜晚是挺热闹的，有很多表演，比如独竹漂、打铁花、篝火晚会、凤凰涅槃都很不错
✅关于吃
景点没什么吃的，酸汤鱼还不错
⚠️Tips
1⃣️景区路不算好走，建议穿运动鞋
2⃣️建议做好防晒，同时带雨伞，容易有阵雨
3⃣️景色大多是人造的，而且不大，不要报有太大期待，个人觉得适合家人周末闲游",2024-10-12,IP属地：福建
5分 超棒,阿部在贵州,"穿过高山云雨，一片世外桃源展现在眼前
古朴的江边小城，太让人震惊了
虽然是在旧村基础上改造的，但是，如此规模与施工质量确实不可思议，到贵州旅游一定值得去
最后一句，陈向宏出品，必属精品",2022-01-27,IP属地：未知
5分 超棒,M35****733,"🌸上午逛完遵义动物园，中午酸汤鱼或者豆花面安排，稍做休整，2点半出发，50分钟车程，到达乌江寨。切记从西寨口进（东寨口更远），走路20分钟不到可到达核心景区（立省观光车20元/单程）且一路风景漂亮，可以拍照。
如果有坐船计划的朋友，建议可以西寨口走石梯到核心景区，晚上返程时，再从太乙阁码头乘船去乌江渡码头，夜景漂亮不说，还不用拖着拖着疲惫身体步行到出口开车返程，因为在乌江渡码头下船，旁边坐个电梯就能到西寨口出口，简直美滋滋。
到达园区后，微信小程序【乌江寨服务】可查看每日表演安排。下午3点50前入园，日场门票🎫80元/人可玩到晚上10点闭园。（但官方通知，2024.5.8日开始，实行120元/人通票，不再分日场和夜场）。
乌江寨吃的有点小贵，可以在小程序里提前查看，个人很喜欢蝶娘豆花🥰 带娃的，累了可以在童真馆歇脚，娃可以做摇摇马，抓娃娃，看绘本。大人可以充电🤣（他们家的薯条🍟和鸡米花比德克士肯德基的味道好）",2024-05-09,IP属地：四川
5分 超棒,URV大战冠道,贵州省遵义市乌江寨国际旅游度假区不愧是驰名中外的旅游景点。乌江寨每一个建筑物都有特色，特别是乘坐摇撸船欣赏，每处景点都能打造出如此漂亮的美景。特别是3月的遵义整片油菜花的美尽收眼底，樱花开的如此骄人，美的瞬间记录在相机里。请欣赏我拍的美景照片。,2024-03-11,IP属地：广东
4分 满意,小Q,"乌江寨，从荔波自驾过去，355公里，4个小时车程。

门票分日场与夜场
日场:9点-16:00点，80元
夜场:16:00-22:00，120元
订景区里面的酒店，大部分包含日夜场门票和交通车费。性价比还不错。如果不住景区内，就买夜场票进入，日景与夜景都可得到满足。

游客中心门口，可免费寄养宠物过夜，环境蛮好(有专门的一篇记录)。

景区内的住宿，选择靠江边的酒店，房间阳台可观景，酒店阳台吃早餐，风景极好。

这次入住的酒店大堂的充电宝租借，扣费为0。原来酒店与充电宝有协议，相当于酒店免费提供充电宝给客人，很贴心。酒店工作人员服务态度好。

景区的管理及经营模式和乌镇很相似，目前都没有原住民居住。据说乌江寨的运营团队和浙江乌镇是同一个团队。个人感觉，由于没有原居民，全部是商业，少了些人间烟火气，没有生活气息，没有了古镇的灵魂。

乌江寨的乌江水是美的，夜景也是美的，每天有多场表演，独竹漂和晚上的无人机表演，很值得看。

独竹漂的仙气，是人为的。",2023-07-12,IP属地：广东
5分 超棒,豫旗,應該值得去看看  特別是晚上的夜景和民族表演及无人機表演,2024-12-29,IP属地：贵州
5分 超棒,剑剑学长,"白天可以体验非遗文化 
中午吃烤鱼 酸汤鱼 湘菜 还有小吃
晚上可以去吃吊锅宴 非常有特色
夜景超美 晚上有无人机 水舞秀 打铁花 火壶表演 
总的来说 在乌江寨玩两天一晚会比较好",2025-01-21,IP属地：重庆
5分 超棒,M52****0070,在网上刷到了乌江寨，就深深地被吸引了，最近终于有时间就和朋友去玩了一趟，我去得比较早，两点多就到了，沿着石板路走走逛逛，发现景区里面有好多非遗手工店铺，还能亲自上手制作，我做了一个小鱼灯，晚上提着鱼灯，坐在摇橹船上拍照超级出片，逛到下午正好遇到广场上摆起了八方宴，在吃饭的同时，还能看到八个少数民族的特色表演，体验高山流水式敬酒，酒量好的小伙伴千万不要错过！,2023-08-21,IP属地：贵州
5分 超棒,一个远方的梦想,"雨后的山里，美不可言，不必远足，风景就在身边，就在我们心中。

再没有比春雨洗浴后的青山更迷人的了，整个山坡，都是苍翠欲滴的浓绿，没来得及散尽的雾气像淡雅丝绸，一缕缕地缠在它的腰间。
一眼望去，疏疏的林，淡淡的月，衬着蔚蓝的天，颇像荒江野渡光景。
野田春水碧于镜，人影渡傍鸥不惊。
清泉汩汩，小溪潺潺，溅玉飞珠，光影如幻。

9、这景，如诗如画，弥漫山水，迷醉尘缘。",2022-02-06,IP属地：未知
5分 超棒,M55****8798,好玩，风景很美，好多好多节目，无人机表演很震撼,2025-01-20,IP属地：贵州
5分 超棒,小丸来咯,特别不错仙境一样，不商业化，很舒适的旅程,2025-01-18,IP属地：重庆
5分 超棒,小丁旅游记,"😊乌江寨，一个隐藏在山水之间的苗族古寨，这里的生活仿佛还停留在过去，宁静而悠然。🏮

🌄走在乌江寨的青石板路上，两旁是古色古香的吊脚楼，每一座都有着悠久的历史。这里没有城市的喧嚣，只有时光静静流淌的声音。📷

🎉来到乌江寨，一定要体验一下苗族的传统文化。穿上苗族服饰，参与一场篝火晚会，感受苗家人的热情与豪爽。👢

🏘️乌江寨的清晨和黄昏是最美的。晨雾缭绕，夕阳余晖，仿佛置身于仙境之中。这里是一个让你可以放下烦恼，尽情享受自然之美的世外桃源。🍃

📚古寨里流传着许多动人的故事和传说，每一个故事都是乌江寨历史的见证。坐在老树下，听老人们讲述那些过去的故事，是一种别样的旅行体验。🗿

👣乌江寨，一个值得你细细品味的地方。在这里，你可以放慢脚步，感受生活的真谛。👣",2024-12-05,IP属地：贵州
4分 满意,M47****1423,"成都到乌江寨1200里看风景，
风景很不错，保留有寨子的氛围感，
里面大卡拍照很不错，
有很多民族表演，无人机表演等，还能看吧
里面租服装拍照贵，
里面吃饭有能看表演的地方少，一定要提前预订
里面坐船要单独买船票单程60元
里面酒店更贵，

建议：第一天到遵义住一晚，第二天在遵义可以玩到下午两三点才去乌江寨，到地方就最多1个小时，到里面玩一圈，可以拍照啥的，过后找个地方吃饭看表演看夜景，无人机表演完毕就撤！听我的绝对避坑！",2024-10-07,IP属地：四川
5分 超棒,张田心❤️,很有意义的一次旅行，带全家一起来体验过年的氛围，乌江寨的活动特别有仪式感，下次还会再带家人们来体验一下,2025-01-21,IP属地：重庆
5分 超棒,小熊的环游日记,来乌江寨游玩，体验感拉满！不仅能欣赏到如诗如画的美景，还有丰富多彩的民俗活动。看民间艺人表演绝技，参与传统手工艺品制作，品尝地道的美食，每一项都趣味十足。这里的服务也非常贴心，工作人员热情周到，让人倍感温暖，是一个值得一去再去的好地方。,2025-03-25,IP属地：广西
5分 超棒,M43****4022,"我很庆幸我选择了乌江寨!它是安静的,淡雅的，温柔的。很好看的寨子,石板路小桥流水夜晚的灯光和无人机秀!不是人挤人!太舒服了!品质很高是真的,想对比特别商业化的苗寨我更喜欢这里，对客群的筛选很精准，景区内酒店品质也很高，从检票就开始感受到了它的品质!服务人员的素质很高，灯光秀超值!入住酒店还赠送门票，观光车，还有体验活动等，还是很划算。",2023-09-12,IP属地：贵州
5分 超棒,匿名用户,虽然要门票，还是值得来感受一下。随处都可以拍出很美的照片。特别是晚上的无人机表演，每出来一个造型，大家就哇声一片，要现场感受随着音乐响起的氛围。最后的篝火也很热烈，大家都很开心。,2023-08-05,IP属地：广西
5分 超棒,_WeCh****92740,"期待了好久的乌江寨终于去了
白天太阳大，还是热，但是晚上吹着风还是比较凉快
夜景是真的漂亮，无人机表演和音乐喷泉很厉害。",2023-07-13,IP属地：贵州
5分 超棒,201****591,乌江寨从遵义机场过去车程50分钟左右，是新开放的一个已经没有原住民的寨子，大的几家酒店和饭店由旅游局统一管理。里面保留了大量的老建筑，在寨子里一定要住上一晚，早上的寨子清幽宁静，空气都是大山的清新味道，将近中午才有大量的游客进入。,2023-08-12,IP属地：福建
4分 满意,小Q,"这个景区，可以免费寄存宠物，很人性化。

来这个景区之前，一直很纠结，要不要住在景区里？但景区里又不能带宠物。在携程点评上看到有客人说景区门口有免费寄存宠物的地方，说条件还蛮好。

怀着忐忑的心情，不敢先订酒店，做了两个方案的准备:
1、先到景区门口，看过寄存宠物的环境和条件，适不适合，放不放心让🐱在那里过夜？如果可以，就再订酒店住在景区里。
2、如果条件不适合过夜，那么我们就进景区玩到晚上出来，到距离景区5公里或者30公里外的酒店入住。

来到景区游客中心门口，首先去看宠物室，宠物寄存室空间很大，一个很大的房间里还有一个小房间，寄存宠物的笼子空间很大，看到有一只小哈在笼子里。寄存室里开着空调，环境很干净，看完，对环境感到很满意，今晚总算可以安置好那三个小家伙，我也可以住在景区里，心里松了一口大气。

工作人员态度很好，对宠物友好，提供矿泉水给宠物，宠物粮食则需要主人自己准备。因为大房间里有只小哈，工作人员特意把小房间让给我们三只小家伙住，和狗儿相隔开，省得它们猫眼蹬狗眼。

扫码登记好宠物的相关信息，用自带的宠物消毒液把笼子消毒一遍，放入猫砂盆，猫窝，猫粮和水，和小家伙们说明天来接它们，让它们乖乖的。

安置好仨🐱后，才敢下单订酒店。工作人员说，我们想什么时候出来看它们都可以，凭房卡出入就可以。好赞👍

如果其他景区也这样人性化就好了，希望以后多一些这样的设施服务。",2023-07-07,IP属地：广东
5分 超棒,zy1263,"整体打造的一个景点，风景是地道的黔北民居特色，高低错落的吊脚楼融在青山绿水间，白天看山看水，看独漂表演，晚上迎来其高光时光，无人机表演绝对是必须一看再看的。
景区里酒店房价扣除赠送的双人门票（160元）、摆渡车车票（40/人，80元），价格还是合适的。",2023-04-14,IP属地：贵州
5分 超棒,高瘦姑娘游世界,贵州乌江寨亮点颇多。建筑呈现黔北民居风格，布局精巧。有民俗表演、传统手工艺体验。夜间灯光秀、篝火晚会精彩。美食多样，含遵义羊肉粉等。自然景观优美，乌江河贯穿其中。还有舒适的各类住宿，游玩体验丰富,2024-11-19,IP属地：湖南
3分 不错,吐烟圈的猫,去过不想去二次的，文化底蕴没有，就是一个商业景区，门票60，摆渡车20，里面吃的相比西江苗寨高得多。米粉18块，烤肉串18块，冰粉10块，肉夹馍最便宜的18块。消费普遍的偏高。景色还行。,2022-05-01,IP属地：未知
5分 超棒,愉行人,五一小长假到乌江寨游玩，提前在携上买了票，到检票口无需换票，直接扫码核验即。景区依山傍水，青山如黛，碧水幽幽，风雨廊桥，吊脚楼，摇橹船，处处都是“小江南”的风貌。晚上千灯掌起，夜色迷人，穿插的独竹漂、民族风表演、音乐高喷，无人机表演，都很有观赏性，夜景更是美不胜收。,2024-05-06,IP属地：重庆
5分 超棒,77Tang,很久没有走过那么富有人情味的景区了，其他景区一进去全是推销卖东西的，毫无游玩体验感。乌江寨里的模式比较像以前的生活，一边散步一边听着小溪小河流水声，真正的度假生活😁👍。推荐下午夜晚游玩，有许多有趣的节目可以参与其中，景区内吃饭价格和外面一样，我们晚上吃的是火锅，感觉味道挺棒的，和我在川渝地区吃的各有千秋。小吃街的小吃也是很地道的贵州味道，吃到了一些我从小长大都没吃过的美食，这还挺让人惊喜的，期待越来越好！,2022-02-24,IP属地：未知
5分 超棒,151****1150,体验感很不错，60一人，一个船6人，一定要在开灯之后去坐，边坐船边看两边的夜景，非常漂亮和惬意，如果能在19：20左右上船是更好的，因为这样就可以在湖中看到打铁花表演，也很震撼，没看过的还是很建议的,2023-10-04,IP属地：贵州
5分 超棒,M31****9209,乌江寨篝火晚会太精彩了，现场氛围真的很棒!里面的表演都是免费观看的，风景也是绝美，无论白天还是夜晚，拍照都超级出片，可以租一套苗服或汉服在寨子里拍照，每一个地方都超级美，有机会一定要再去一次！！！,2023-09-10,IP属地：山东
5分 超棒,M25****7865,"这里的景色是如此的宁静与美丽,让人心旷神怡。湛蓝的天空，时不时，飘着几朵白云，微风吹过，树叶飘飘洒洒缓缓落下，给大地添上不一样的风景。",2023-09-12,IP属地：贵州
5分 超棒,蔡真蓁,乌江寨真的太美了！没想到的是年味居然这么浓！,2025-01-18,IP属地：贵州
4分 满意,子木旅记,度假区内的建筑呈现出典型的黔北民居风格，古朴典雅。吊脚楼依山而建、临水而立，暗褐色的外观与灰白色的石板路相得益彰，仿佛一幅宁静的山水画卷。这些建筑经过系统的移建、修缮、复建和改建，很好地保留了历史的韵味，同时也融入了现代建筑的一些元素，兼具古朴与时尚。,2024-10-25,IP属地：云南
5分 超棒,西西,这个地方非常值得一去，就是现实版的童话故事，节目表演也是杠杠滴，一个人在里面溜达非常的治愈，总体感觉很好，照相还出片哦我,2024-02-15,IP属地：贵州
5分 超棒,小王最旺,带爸妈去的贵州第一站！住了两天一夜，性价比是不错的，后面还去了西江，我们整体感受都非常一致，比西江更适合度假，更舒适，整体环境服务审美打造得不错，甚至他们的厕所都很有特色也很干净！非常难得了 安利给朋友们都准备去了,2023-09-09,IP属地：贵州
5分 超棒,一米五日记,已经打卡几次了，空了想度假很不错的选择，表演很多，这次的火壶有被震撼到，夜景无敌，酒店也很好，开心开心,2025-01-18,IP属地：四川
5分 超棒,fengyi_123,景区的管理模式和其他景区不同，虽然不是人造古镇，但由旅游公司统一管理，里面没有原住民，总体来说比较清净，没有那么多喧嚣，古镇很适合拍照片晚上的表演也很不错，景区内部吃的不多，明码标价价格还过得去，不过住宿统一管理模式下偏高，总体来说逛逛还可以。,2024-03-27,IP属地：贵州
5分 超棒,M51****6094,乌江寨真的是一个打卡胜地，景色宜人，文化氛围满满，上周在抖音上团购，花了700多，住了廻龙湾酒店，环境也是一级棒，夜晚真的很浪漫，水舞秀，无人机，篝火晚会，孔明灯，氛围感十足！！,2023-09-09,IP属地：贵州
5分 超棒,_WeCh****038897,超级值得去的世外桃源～风景美丽宜人   美食也超级棒,2025-01-20,IP属地：重庆
5分 超棒,勇哥327,在贵州它不是A级景区。所以文旅的免费活动它不参加。如果旅游，还是推荐去西江千户苗寨。如果到遵义了，顺路还是可以来这里看看。,2024-08-28,IP属地：云南
5分 超棒,张不二真不二,景区环境特别好，空气很清新，景区建筑很有民族特色，适合家人一起出去散心，景区内人可能有些多，高峰时期商品排队时间可能有点长，但是不影响美观度，价格在景区里面也是适中的，不算太贵，晚上有无人机表演和烟火表演，是一次美好的旅行体验,2024-01-12,IP属地：重庆
5分 超棒,151****1150,国庆期间去体验了一把人山人海，虽然很挤但是也没耽误，景区的建筑和风景都很不错，特别是在晚上开灯之后，坐上游船欣赏两岸的风景，感觉很不错，19点过还有打铁花和凤凰涅槃表演，之后是无人机灯光秀和水舞，没看过的还是很值得一看。总的来说还是可以，就是挺废脚，一定要穿合适的鞋子。,2023-10-06,IP属地：重庆
3分 不错,匿名用户,"我们，静静的来了
我们，匆匆的离开
没留下一丝痕迹
如果要住在景区，请提前订房吧（景色美的民宿贵），节假日景区的民宿，订不到房，根本订不到房
门票：80（白天），晚上有节目，白天的票可以继续待到晚上，好像是有些地方去不了，没有订到房，白天溜达了一下就走了，应该晚上会更漂亮
景区没啥小吃店，空着很多店铺，特别是大门口，全是新修的商业街，都没有营业，哎……
摆渡车：20（单程），有点不划算，腿脚方便的，可以自己走走逛逛，特别是进去，摆渡车只坐几分钟，全是下坡
如果西江千户苗寨80分，这个地方我给70分
仁者见仁 智者见智吧",2023-10-03,IP属地：贵州
5分 超棒,管狗2.0,老是听朋友安利乌江寨，一直没机会去，所以假期的第一站就选择了遵义乌江寨，果然很不错，当时选择的酒店是竹澜客栈的水景阳台大床房，夜幕降临的时候，在阳台上可以观赏夜景，万家灯火亮起，别有一番滋味。手提一盏手工灯笼，走在幽静的小巷里，吹一吹乌江寨的晚风。廻龙岛的音乐水舞秀与无人机表演，将夜游体验感瞬间拉满。总之，乌江寨的给我的整体感受真的很不错，墙裂推荐哟！,2023-08-16,IP属地：贵州
5分 超棒,_WeCh****268264,"农历4月8，驾车来到鸟江寨，白天进寨感觉一般般，夜晚整个寨子非常漂亮，无人机表演，独竹漂，箐火晚会，孔明灯等等，非常热闹，震撼！
【景色】",2023-05-27,IP属地：贵州
5分 超棒,M34****717,表演，音乐喷泉，无人机，苗寨夜景，井然有序的商贩，比西江苗寨有秩序，而且干净，连厕所都干净有档次，重点是人少，我认为这里非常适合有一定经济条件又不想跟大众挤来挤去的客人小住几日,2022-07-29,IP属地：贵州
5分 超棒,匿名用户,还不错感觉 不过不太适合人多时候去  面积不大 适合拍照 周末休闲玩 晚上很凉快 避暑 晚上可以去酒吧坐下 或是找个茶馆喝喝茶,2024-09-01,IP属地：湖北
5分 超棒,M31****4352,乌江寨体验感还是挺不错滴，白天可以体验当地的非遗文化，有很多DIY体验项目，花草纸、草木染等等，晚上可以去吃各色美食，还可以游船观光，夜景真的绝美，拍照超级出片，傍晚的篝火晚会很热闹，无人机表演、还有音乐水舞秀都超级好看的,2023-09-09,IP属地：贵州
5分 超棒,M46****5517,乌江寨山清水绿，环境优美，古朴典雅，远离了都市的喧嚣与嘈杂，到了这里，自己整个身心完全就安静下来了，感觉仿佛来到了世外桃源，最大的感触是不虚此行，我会把乌江寨这个好地方推荐给亲朋好友，让他们都来感受一下这里与众不同的旅游体验。,2023-04-20,IP属地：贵州
5分 超棒,M51****4751,外地人觉得还可以，挺舒服，吃是景区，贵是贵点，可玩性好过千户,2023-02-18,IP属地：贵州
5分 超棒,芊儿,景区停车方便。典型的吊脚楼建筑遍布，古镇沿河谷山势而建，加上苗族文化的各种经典表演:独竹漂，坐船游河，水舞秀，无人机表演，篝火晚会！即具备苗族独特文化展示，又有江南水乡的味道，让人惊艳的景区！,2024-09-17,IP属地：四川
5分 超棒,M51****6094,乌江寨挺好的，感觉白天和晚上是两个风格，白天的乌江寨有一种宁静淡雅的美，晚上热闹非凡，而且夜景也挺浪漫的，总体来说是一次不错的体验！,2023-08-16,IP属地：贵州
5分 超棒,马泰拉德洛丽丝,昨天刚去过，但由于景区还在试营业阶段，可能有些差强人意，但是呢我相信会越来越好的，建议大家下午点去，可以看晚上的灯光秀也可以家人朋友一起参加篝火晚会噢,2022-02-13,IP属地：未知
5分 超棒,杨德丹妮,"遵义周边好去处 来过好多次了
拍照很出片 适合来放松身心 闲情慢玩
一家人 情侣 朋友 闺蜜来玩玩不错的",2025-01-18,IP属地：贵州
