评分,用户,评论详情,日期,IP位置
5分 超棒,e50****89,"佛光岩景区，距赤水城区42公里，距丙安古镇30公里，是赤水国家级风景区名胜区的重点组成部分，是世界自然遗产--赤水中国丹霞地貌的景区之一。从门口走到佛光岩丹霞石壁前要半个小时，比较辛苦！整个景区的丹霞地貌，丹岩绝壁、奇峰异石、崖廓岩穴比比皆是。形成宝塔状、城堡状、针状、柱状、棒状、方山状、峰林状等无数奇异景观。素有""世界丹霞之冠""、""世界丹霞第一园""之美誉。去赤水河旅游的话，记得一定要来看看呦！",2019-02-27,IP属地：未知
5分 超棒,M11****302,"自选的两个景点是佛光岩和大瀑布。
首先去了佛光岩，取票很方便，但因为有老人和孩子，又买了观光车票，依然很累很累很累，而且要原路返回，要是可以选择不走回头路就好。
第二天去了大瀑布，人很多，水很大，很壮观，暑意全无",2018-08-20,IP属地：未知
5分 超棒,沙漠里的赤裸裸,"【第二十六天】有着""世界丹霞之冠""之称的佛光岩景区，位于贵州省赤水市元厚镇境内，距离赤水城区44公里。其三面与赤水桫椤国家级自然保护区相连，其峰大多在1200米以上，形成了壮丽秀美、形态各异的丹霞绝壁景观。一处高234米，宽666米，孤长1000余米的环型丹霞石壁，象一本巨大的天书摊开在半天云海中，阳光照射下石壁艳丽如霞，一挂瀑布从石壁中部跌落，飘散的水雾如烟如缕，赋予赤壁灵动的活力。",2020-06-22,IP属地：未知
5分 超棒,186****4827,非常值得去的一个景点，整个景点感觉非常好。管理很到位。就是一个卫生间都会让你感觉到管理者的用心。这是我到过的景点感觉最好的干净有序。我们是从佛光岩上去的，然后从五柱峰下来的。一路上可以看到不一样高度的的佛光岩。景色很美就是走到五柱峰以后全是下楼梯初步计算有一万左右的阶梯。而且是没有什么缓冲的。一组连着一组真的是在考验你的腿力跟毅力我到现在看到楼梯还有心理阴影不过想想一路的景色值了,2018-06-10,IP属地：未知
5分 超棒,Richard,佛光岩是一处极美的景区，入口处的游客服务中心有专门的明信片纪念戳，工作人员很热情友好；景区很大，坐游览车很多景色可能会错过，步行会比较累，建议留足充足时间慢慢游览。,2019-12-22,IP属地：未知
5分 超棒,老老倪,佛光岩景区位于贵州省赤水市元厚镇，有世界丹霞之冠称号的佛光岩呈孤形，弧长1公里，高3百多米，中间有一条高2百多米宽40多米的柱状大瀑布，犹如白龙飞凤舞，午后阳光照射下佛光丹霞似火，血红岩壁与雪白飞瀑互衬互动，幻身如佛境。,2023-08-10,IP属地：黑龙江
5分 超棒,翰威儿,"佛光岩景区(原名五柱峰景区)位于贵州省赤水市元厚镇，距城区44公里，东南距元厚红军渡8公里。
推荐理由:  佛光岩景区素有“世界丹霞之冠”、“世界丹霞第一园”之美誉，以“丹霞绝壁、天下奇观”的大白岩和“天造地设、鬼斧神工”的五谷底有一条栈道沿石壁蜿蜒而上，栈道上可观赏佛光岩全景。五柱峰地貌则更为参差，总体较佛光岩更为秀美。柱峰为主体景观，丹霞地貌、奇峰异石、绝壁岩穴、五柱峰、白龙瀑、丹霞城堡、茶花林等30多个靓景奇观，集新、奇、险、秀、幽、野六大特色为一体，是赤水国家级风景名胜区的重要组成部分，是世界自然遗产“赤水丹霞”的核心景区之一。
景区植被覆盖率在98%以上，负氧离子含量非常高。岩石裸露的地方就是佛光岩和五柱峰，二者都属丹霞地貌，分别在隐匿于两条山谷中，河谷地带生长着许多的与恐龙同时代的桫椤。佛光岩，是一处高234米，宽666米，弧长1000余米的环行丹霞石壁，就像一本巨大的朱红色天书，摊开在半天云海中。阳光照射下，石壁艳丽如霞，一挂瀑布，从石壁中跌落，飘散的水雾，如烟如缕，赋予赤壁灵动的活力。游客沿谷底的一条栈道沿石壁蜿蜒而上，栈道上可观赏佛光岩全景。五柱峰地貌则更为参差，总体较佛光岩更为秀美。
重要提醒: 游客服务中心到景区大门入口有景交车，往返25元，单程15元。累区内有环形栈道可以将佛光岩和五柱峰两个景点游览，身力需较好且以梯道为主，时间需要4个小时。也可以不用上五柱峰上顶在观景台处拍照打卡即可。进在景区入口后有一个指示牌，左边是佛光岩，上面是五柱峰；先去五柱峰进去不用二十分钟，就到观景台的位子，拍照打卡后，原路退回，再去佛光岩景点。这样仅需要二个小时即可(一般旅游团只去佛光岩，不安排时间到五柱峰）。
开放时间
淡季（12月-次年3月）8:00-16:30；
旺季（3月-11月）8:30-17:00
游玩时长
2～3小时。
地址
贵州省遵义赤水市元厚镇
交通
公交: 赤水到佛光岩五柱峰景区没有专线车，要到赤水旅游汽车站乘“赤水-土城”的长途车，每1小时左右一趟，客车会在佛光岩景区大门停车，票价15元。返程时等回赤水的车，招手即停。
出租: 交通不是很方便，建议包车或是自驾。
如果从遵义乘高速可以到元厚下车，转车到景区。",2021-07-02,IP属地：未知
5分 超棒,M12****303,"（1）个人觉得佛光岩是赤水景区中最应该去的一个风景区；

（2）登山比较多，建议带上一定食物；

（3）建议从佛光岩到五柱峰，因为从五柱峰上去登山更加笔直，更累；

（4）如若遇到晴天，绝对超级美",2019-09-16,IP属地：未知
4分 满意,300****379,"故今日之赤水，为亿年之造化。
赤水河流，蜿蜒酣畅。河畔繁盛，华灯尽放。
万竹成海，青叶飞扬。山峦成洋，郁郁湟湟。
崖赤石丹，翠滴霞光。鸟鸣山涧，绿浓悠长。
碧水红滩，溪流高唱。蝶飞燕舞，九曲桥廊。
大树天苍，小草地黄。波状层理，起伏震荡。
银瀑千尺，峰岩万丈。纵有万古，横有苍茫。
美哉，赤水佛光，万宇齐芒。
壮哉，佛光赤水，地老天荒。",2021-05-04,IP属地：未知
4分 满意,清风若溪,贵州赤水佛光岩：原名五柱峰景区，位于赤水市东南约42公里处的元厚镇镜内，以丹霞地貌著称。景区内有“世界丹霞之冠”之称的佛光岩呈弧形，弧长1000余米，高300余米，形成于侏罗纪、白垩纪时期。岩石中部有一由上至下宽约40米的柱状瀑布，犹如飞身而下的白龙，飘逸俊洒，赤红的岩壁与瀑布在阳光照射下，圆光五色尽显，如佛光普照。,2020-01-06,IP属地：未知
5分 超棒,M22****0943,2019年10月6日早上，我8点钟不到就到达了佛光岩景区售票大厅，只见售票大厅干净整洁，布置怡人。昨晚网上订景区门票时把摆渡车票给忘了，今早走到售票大厅才想起，买好摆渡车票上车之前去了趟卫生间，很干净，无丝毫异味，保洁人员还在忙，卫生间还播放着好听的音乐，用好卫生间，刚出来，保洁人员就进去保洁了，超赞噢！去往佛光岩的路两旁不时有青翠桫楞迎接着游客，走到佛光岩看到一条银练从朱红的岩壁上倾泄而下，瀑布撞击岩壁飞溅起的水珠在岩前化雾成云，时有时无，片刻之间变幻多姿，观之心怡。之后往五柱峰的路上，也是移步换景，或遇名木、翠竹，或观丹崖赤壁，到了五柱峰又是一阵感叹大自然的鬼斧神工，只见金、木、水、火、土五座朱红的圆柱尖顶的山峰耸立云霄，抬头仰望，白云仿佛就浮在峰顶。之后进入丛林步道，一路下行，路两旁是名目繁多的植物，真是天然植物宝库，我一路贪婪地大口大口呼吸着这大氧吧的新鲜空气，好像有点甜噢！走走停停，坐坐歇歇，不时地再抬望五柱峰，感谢大自然的这些杰作，感谢祖国日新月异的发展，感谢祖国的大交通，让我能够欣赏到祖国壮丽的河山美景。,2019-10-08,IP属地：未知
4分 满意,娴雅小溪,赤水丹霞旅游区.佛光岩：位于贵州省赤水市，景区内最值得一看的是位于五柱峰村的佛光岩瀑布，这是一个在丹霞崖壁中央的柱形瀑布，高269米，瀑布从崖顶倾泻而落，宛如银蛇狂舞震耳欲聋。,2020-01-09,IP属地：未知
5分 超棒,大刘小羊,"赤水-佛光岩，巴车15/人，门票40/人，
佛光岩-五柱峰全程12公里，走路5小时很嗨皮。
一路木栈道很好走，晴天景色应该很好，
阴雨天全是雾景色差一些。",2020-11-29,IP属地：未知
5分 超棒,gz当地向导伊妹儿,赤水丹霞旅游区·佛光岩景色不错，丹霞地貌，爬山虽然有点累，但还是挺舒服的，原生态自然风景，锻炼锻炼身体，也是非常不错的选择。,2020-06-01,IP属地：未知
5分 超棒,M26****1747,佛光岩景区，主要逛两个项目，第一，佛光岩瀑布，第二，五柱峰。检票后，需购票坐观光车到景区山脚开始爬山到佛光岩瀑布，如果徒步到观光车终点大约三公里，建议乘坐观光车到山脚，然后爬山1公里左右，就能看到佛光岩瀑布了，有几个观景台，可以上去拍照。如果逛完佛光岩瀑布以后，如果体力还好，大约要徒步爬山2.1公里，才能到达五柱峰，然后往五柱峰下山回到山脚，再乘观光车返回景区门口。我是从检票口坐观光车到山脚开始沿着佛光岩瀑布爬山，然后继续爬山到五柱峰，然后从五柱峰下山的，全程用时大概在4个小时左右。如果体力不好，或者有儿童或者老人，不想去五柱峰的，逛完佛光岩瀑布后，原路下山。景区值得一游，但是爬山有点累，逛完这个景区后，回来想休息了，如果时间充足，建议这个景区游玩后，第二天再游玩其他景区比较好。我觉得佛光岩是来赤水必去的景点之一，非常壮观，原始森林感觉，天然氧吧。,2019-05-03,IP属地：未知
5分 超棒,散步的猫胖胖,9:45 旅游客运站乘坐赤水开往土城的乡村小中巴，晃荡了一个小时二十分钟在佛光岩景区门口下车。网购的门票不必换票，刷身份证入园。步行进去，先走佛光岩，再继续环路到五柱峰，下到观光车站，乘观光车到大门口大约三点一刻，总计用时4小时。完美错过三点的景区直通车。3:34乘土城回赤水路过的乡村小中巴回来。由于是雨后雾气弥漫，两个标志性景点都没能见到真容，不过空气清新，云雾犹如仙境，别有一番味道。,2019-04-28,IP属地：未知
5分 超棒,石头哥76,水气升腾云雾弥漫宛如仙境。体力不好的最好买观光车来回票，从门口到景区还有三公里多路，步行进入然后在景区一路爬山下坡累死个人啊 亲身体验过来回用了五个半小时，山上没什么吃的最好自带点补充体力。景区卫生条件很好，服务也好，这是我第一次到贵州旅游经过这次在赤水的旅游让我们对贵州的印象非常好！！,2019-04-08,IP属地：未知
5分 超棒,qd0223,因为季节的原因吧，景点客户较少，弄得像专场一样！景区整洁，有序，工作人员礼貌文明，特别耐心。景区的厕所有超级高的管理水平，没有一丝一毫的异味！十分感谢工作人员的辛勤付出。再说说景区，真是一个洗肺的好地方！建议夏季多住几天，每日吸氧弄水好不惬意的生活！,2019-02-17,IP属地：未知
5分 超棒,zdl_cd,"国庆自驾到佛光岩，首先很惊喜是有地下停车场。停好车买门票入景区。1：一定要买往返车票。可以节约5 公里，基本没有景点。走路完全浪费时间。
2：车开到爬山口，只能徒步进山。
3：推荐线路：进山走到两河口后，一定走左边上山，先看佛光岩瀑布。（上行1个小时左右）然后原路下山，到两河口后走右边，上行800 米，再看五柱峰。（上行半小时左右）看完后原路下山。这样最节约时间。
4：若时间允许，喜欢爬山，可以看完瀑布后，走右侧徒步道，包着山走一圈也可以。需要约2个小时。而且路比较陡，下山比较累膝盖。
总体来说，爬山还是比较累的。一路上走大小瀑布还是有很多小景点的。",2018-10-04,IP属地：未知
5分 超棒,gz当地向导伊妹儿,佛光岩景区，分为佛光岩瀑布和五柱峰两个部分。佛光岩丹霞是中国最年轻的丹霞，也是面积最大的独立丹霞岩石，虽然现在水量小，但红艳艳岩石独特的弧形式样，还是让人动容，立马会爱上的。,2020-09-11,IP属地：未知
5分 超棒,天南小站,赤水丹霞地貌作为世界自然遗产保护单位，其风景秀丽，而且因为下雨，其雨雾笼罩的佛光岩更显出了优质的自然风光，显得特别博大壮美！值得一去。,2018-10-13,IP属地：未知
5分 超棒,匿名用户,“丹石覆翠、碧水柔情”是佛光岩景区的真实写照！景区集丹霞地貌、飞瀑、溪流、森林、植被与一体，令人心旷神怡、流连忘返！景区管理同样令人印象深刻：景区整洁有序、标识清晰，景区咨询点工作人员认真负责、讲解详细，对景区状况、地貌知识的介绍如数家珍！建议加强宣传，让更多人了解赤水丹霞！,2025-03-24,IP属地：贵州
5分 超棒,曹 操,在小雨中游览佛光岩景区，佛光岩景区素有“世界丹霞之冠”之美誉，主要景点有佛光岩呈弧形， 弧长1 0 0 0余米、高3 0 0余米。还有“天造地设、鬼斧神工”的五柱峰为主体景观。可惜最近一个多月当地少雨，200米落差的瀑布只有丝丝细流。,2019-11-20,IP属地：未知
5分 超棒,爱格蒙特,赤水•佛光岩（B），景区内还有一处五柱峰观景台，据说也值得一去。工作人员告知，从佛光岩出发，可以走环线，需要2-3小时，或者原路返回，再从岔路前往，个把小时的事。幸亏选了这条线，沿途风光如假包换地好。不但可以从更高处看佛光岩之壮观，一路上，远山、怪石、溪流、植被，亦每每令人驻足，真是太美了！,2019-01-10,IP属地：未知
5分 超棒,pekingwang,赤水丹霞旅游区·佛光岩位于贵州省赤水市元厚镇，距赤水城区44公里，东南距元厚红军渡8公里。世界自然遗产地。有“世界丹霞之冠”之称的佛光岩呈弧形，弧长1000余米、高300余米。,2020-07-14,IP属地：未知
5分 超棒,Cly0218,爬了一个多小时的陡峭阶梯，累的不行不行地。一路美景尽收眼底，让人惊奇的丹霞石刻奇观，岩内红岩赤壁，惟妙惟肖的丹霞石造型和千奇百怪的地貌景观，令我们赞叹不已。[拥抱][拥抱],2019-12-22,IP属地：未知
5分 超棒,M30****994,提前入住山下，早上8点开门就上山，人少，观景心情也好，被震撼了，真的美，无字天书，无人破解，老公看到红螃蟹，我没看到，遗憾。上山天气凉爽，没想到丹霞的瀑布也很大，壮观。,2019-07-31,IP属地：未知
5分 超棒,_yt1****084,景色美，人也不多。山里走一圈3个多小时，很舒服。栈道很整洁，景区管理非常好👍指示牌十分清楚。先到佛光岩，然后走到五柱峰比较好。如果先去五柱峰，一路向上爬，很吃力的。,2021-04-22,IP属地：未知
5分 超棒,203****661,太壮观了，真是太美了，感觉中上海衡山路的大酒店设计就受到这里的风景灵感影响。以前的红色岩石真是太鲜艳了。,2018-09-18,IP属地：未知
5分 超棒,M52****204,还是能便宜很多的，但是要自己先算一算去的景点价格。千万不要打算好了，临时增加景点。我们原计划不去竹海，临时增加了竹海的行程，虽然携程上买了单独的竹海的景点票，但是系统默认识别的是联票，导致比单独购买景点还贵。好在最后携程解决了，虽然我是打了6个电话解决的。丹霞景点的话一定要去佛光岩，特别有仙气，其他的自由发挥选择。,2020-01-19,IP属地：未知
4分 满意,行有域心无疆,佛光岩，下高速不远，自驾前往方便。进入景区沿台阶一路爬山，并不轻松。直到岩下，举头仰望，只见一只纤细的瀑布直挂在红色的巨大环形岩壁上，尤如一缕银丝自崖顶飘然跌落脚下。面对鬼斧神工的大自然杰作，不由得惊叹其壮观、神奇、震撼！,2019-02-10,IP属地：未知
5分 超棒,sherryyang999999,门票90，景区摆渡车双程20，也可选择走过去，到主景区门口需步行1小时左右。主景区内流水潺潺，佛光岩瀑布非常漂亮，建议带上雨衣，在近距离欣赏瀑布时才不会被打湿。,2018-06-28,IP属地：未知
5分 超棒,老少皆宜（程世荣）,贵州遵义的赤水是一个景色优美的地方，这里瀑布很多，还有佛光岩等风景，组成了赤水丹霞旅游区。这里的景观主要是由丹霞地貌的特征所组成。,2023-08-27,IP属地：河北
5分 超棒,小草一根,赤水的瀑布实在是太多了，佛光岩瀑布是其中比较有特色的。虽然疫情影响导致景区工作人员数量有些不足，但胜在人少可以慢慢欣赏，值得推荐。,2022-12-25,IP属地：山西
5分 超棒,M23****8321,看红色的山，层层叠叠的石，长长的溪流，高高的瀑布，据考察出露地层的山石全是侏罗纪、白垩纪河湖相红色沉积岩，挺不错的一处游玩地。景色不错，体验很好，值得推荐，有趣好玩，,2020-05-29,IP属地：未知
5分 超棒,热爱生活0618,佛光岩景区(原名五柱峰景区）位于贵州省赤水市元厚镇，距城区44公里，东南距元厚红军渡8公里。世界自然遗产地。也是我国丹霞地貌面积最大，出露最齐，特色最典型的景区。,2019-03-05,IP属地：未知
4分 满意,火狐,佛光岩景区的瀑布加特殊的丹霞地貌已经是赤水旅游宣传的标志了，也的确具有代表性。这次去由于部分路线维修，所以品质上大打折扣。原本游览佛光岩瀑布后可以继续前行，直至五指峰，正好是游览一圈，现在成了游览佛光岩后需原路返回，再去游览五指峰，而且大大缩水，连原来三分之一的行程都不到，又需要原路返回，有一种被糊弄的感觉。,2022-08-09,IP属地：江苏
5分 超棒,水香,网上购票很方便，比现场买票节约不少银子。景区风景好，空气很好,2018-06-04,IP属地：未知
5分 超棒,631****732,佛光岩还是很有特色的，丹霞地貌，红色岩石，进门先坐观光车在走栈道步行到佛光岩不出一小时，有很多台阶一路向上，还是很值得看的，景区植被丰富。,2023-09-14,IP属地：河南
5分 超棒,_CFT01****8349892,不错的景点，亮点就是200米高的悬崖上还有人攀岩，一面国旗展现在游客的眼前。,2018-10-05,IP属地：未知
5分 超棒,我还是me,相比大瀑布和四洞沟，我更喜欢这里！,2025-05-25,IP属地：贵州
5分 超棒,LSL1991,佛光岩挺壮观的，我们也花了较长的时间和较多的体力走完全程，路过了五柱峰。景区内空气质量很好，适合徒步。时间紧或体力一般的人就没必要走完全程了，玩好佛光岩，再有体力一点，远观一下五柱峰就已经圆满了,2019-06-08,IP属地：未知
5分 超棒,石头哥76,第二次到赤水旅游，第一次是和同事组团感觉很好，现在孩子小升初考试完后就带着家人又来到赤水，游玩虽然很累但是美景美食足以抚慰身心！！赤水真的很棒的地方！！,2019-06-25,IP属地：未知
5分 超棒,pbpb11,朔溪而上，见一雄伟红岩绝壁，丹霞似火，中有瀑布奔腾一泄千尺，如白龙矫游，及近，其声隆隆水汽逼人，更觉飘逸灵动，不愧天下奇观。,2022-07-29,IP属地：上海
4分 满意,E46****44,冬天来的大瀑布，没有漂流项目，坐观光车进出，2个小时足够了，景区很安静，游客不多，运气不错，雨刚停，太阳出来了，天气晴朗，但还是没有看到彩虹。,2018-12-16,IP属地：未知
