评分,用户,评论详情,日期,IP位置
5分 超棒,M12****197,室外工号3073的阿姨太和蔼了总体超赞，,2021-05-02,IP属地：未知
5分 超棒,蓝天与白云相恋,温泉真的很不错。是真正的温泉，不是人造的,2019-08-23,IP属地：未知
3分 不错,M24****7783,晚上休息打地铺也就算了，早餐吃粉面香葱，酱油，醋，辣椒，什么都没有，以前去的时候还好，现在怎么这样了……吃完早餐冲完凉，干身的浴巾也没有了，问服务员，服务员说用完了，太可笑了，,2022-01-01,IP属地：未知
5分 超棒,189****1515,环境不错，服务周到，尤其是唐静服务周到热情，👍,2021-04-04,IP属地：未知
5分 超棒,M27****0458,玩个新鲜，玩个新鲜，玩个新鲜，玩个新鲜玩个新鲜，玩个新鲜，玩个新鲜。,2019-11-30,IP属地：未知
5分 超棒,M56****432,离市区很近，水质很好，自助餐菜品很丰富，服务员热情周到，非常满意哦！,2018-07-18,IP属地：未知
5分 超棒,M23****0272,这是个非常值得休闲的好地方,2019-03-08,IP属地：未知
5分 超棒,M11****746,全程有星级的体验呢！工作人员都很客气，水也很干净，吃的自助味道不错，会再来的！赞一个,2018-07-11,IP属地：未知
2分 一般,韵虞03,太金钱化了。全部都是钱，一点人情味和规矩都不讲。我怕小娃感冒，于是花钱租了一件小娃的浴袍(开钱的，九块钱)，刚刚传出去，小娃就将浴袍整湿了，就问问是否可以换一件浴袍，服务员就对我说，不行，要钱，不能换，意思是只讲钱，不讲人情。唉，一个这么大的娱乐场所，就要显得这么金钱化吗？请万象老总想想我说的这个问题。性价比低，,2020-07-20,IP属地：未知
1分 不佳,daj****34,有在贵州十几年的生活经历，居所也买在贵阳，算是半个贵州人了，酒店还没去，但从看了诸多对服务态度不好的点评和对酒店咨询电话沟通的情况感觉酒店服务不是很好，定了最大的房态度都不是很友善的样子，希望到了酒店别闹僵掉，携程应该提醒一下，希望我的旅途是愉快顺利的！,2019-05-23,IP属地：未知
5分 超棒,非自愿性贫穷,二楼服务人员5号丁小姐姐服务不错。,2022-01-01,IP属地：未知
5分 超棒,M26****476,适合朋友聚会，服务非常好！外景的王梅和武芳威，***室的涂国兰服务非常到位。,2020-12-20,IP属地：未知
4分 满意,长期游玩家,整个温泉面积较大，内容也丰富，吃饭、睡觉也不错。但节假日人多，换水不及时，水不干净。服务员有的好，有的不行。总体推荐休闲时可以去玩。,2021-08-12,IP属地：未知
4分 满意,631****811,多次去了，吃的好，就是玩的太少了，建议商家多开放一点玩的，泡的池子也还行，服务也不错，晚上休息大厅里太吵，没人管,2019-05-25,IP属地：未知
5分 超棒,_WeCh****666896,可可爱爱呀,2023-10-13,IP属地：贵州
5分 超棒,_WeCh****40900,非常不错体验，这次去的水挺干净，希望万象一直能保持,2023-03-24,IP属地：贵州
5分 超棒,m11****805,人出奇的多，连休息室的床都要抢,2019-03-30,IP属地：未知
4分 满意,高雅的困难户,吃饭地方台乱，杂七乱八的，温泉整天还是不错的，可能赶墙的时间不是太对吧，整天服务还是不错，游玩项目有点少。,2019-07-12,IP属地：未知
5分 超棒,M45****254,带老妈去贵州旅游，顺便泡了个温泉。39还带早饭，挺值的。池子还挺多，老妈泡的很开心,2024-08-08,IP属地：安徽
5分 超棒,M33****7354,超值，泡池也很多，水也干净，水温合适。还有早餐，饮品、休息厅、影视厅，总之值得推荐,2024-01-16,IP属地：贵州
4分 满意,五花肉的真爱粉,亲子游玩不错的选择，室内泳池，小朋友的最爱,2023-06-13,IP属地：贵州
5分 超棒,M24****5352,"物美价廉物超所值推荐购买。
争取再去一次",2024-11-20,IP属地：贵州
4分 满意,苗玉,我想温泉，还是比较合适，大众，费用便宜,2018-10-02,IP属地：未知
5分 超棒,小洁,还不错，由于天气比较热，所以人不是很多，吃东西也不用排队。,2018-06-07,IP属地：未知
5分 超棒,_cft01****6419383,可以，有趣好玩，景色不错，总体超赞，,2021-05-30,IP属地：未知
5分 超棒,匿名用户,值得来，服务态度很好，食物非常好吃,2024-07-04,IP属地：贵州
4分 满意,M41****0839,自助餐品类多，女更衣室有个室内泡池，孩子可以室内泡温泉，但是收费不合理，孩子要单独收费99的餐费，我觉得性价比不高,2021-07-22,IP属地：未知
5分 超棒,D20****96,不错不错值得推荐。东西好吃环境优雅，卫生干净下次还要去,2020-05-14,IP属地：未知
4分 满意,Littlefederer,万象温泉是贵阳新开的温泉之一，和酒店紧挨着，环境不错，酒店提供的餐饮质量挺好。设施齐全，相对较新，用起来很不错。,2024-11-10,IP属地：贵州
5分 超棒,性感性感熊,值得去体验的地方很喜欢，有机会还会继续去，性价比特别高，就是孩子也要收费,2023-08-29,IP属地：贵州
5分 超棒,挺进胡布斯,与酒店连一块，方便。景色不错，价格不贵。挺有意思的。,2019-11-23,IP属地：未知
5分 超棒,M25****639,吃的品种多样，就是说的烧烤不知在哪，环境不错，费用就是有点小贵！！！！！,2019-07-29,IP属地：未知
5分 超棒,320****333,实惠，好吃，好玩，美好的回忆。,2019-06-22,IP属地：未知
5分 超棒,M45****2502,男宾范明传服务很好，体验很好,2023-05-16,IP属地：贵州
5分 超棒,贝加莫英布,挺不错的。服务热情。自助餐也很丰富。游玩几天累了，可以进来泡泡温泉。,2023-03-13,IP属地：内蒙古
4分 满意,韵虞03,确实可以带家人一起去游玩游玩，是个比较适合家庭大聚会、朋友大联合的地方，档次比较高，消费比较适合，值得信赖。,2019-04-23,IP属地：未知
5分 超棒,M35****570,一定要带泳裤，本来有49的泳裤，偏偏说没有，只有89的。气的半死。,2021-03-05,IP属地：未知
5分 超棒,M46****2296,很不错，酒店也不错，全通票，而且自助餐很不错,2022-01-04,IP属地：未知
5分 超棒,M52****288,环境舒适，服务态度好，自助餐菜式多样味道不错,2019-05-02,IP属地：未知
5分 超棒,桐爸爸H,很好 虽然自己去的 但是温泉是真的舒服 只是更衣那方面没有隔间有点尴尬,2019-03-17,IP属地：未知
5分 超棒,286****492,酒店设计很有新意，服务人员态度很好，连续入住了两天感觉非常好！,2020-11-28,IP属地：未知
5分 超棒,M43****7622,挺好的，自助餐也好吃,2024-10-04,IP属地：贵州
5分 超棒,M47****1338,环境不错，服务不错！,2023-01-07,IP属地：贵州
5分 超棒,15****730,酒店温泉整体不错，环境可以员工服务也可以，性价比高值得一去。,2019-12-23,IP属地：未知
5分 超棒,_WeCh****13976,非常不错，非常棒！,2024-01-23,IP属地：贵州
5分 超棒,M46****1814,男区张守浪服务态度很好  刘星宇帮我拿拖鞋  王建宇帮我拿毛巾,2021-04-30,IP属地：未知
5分 超棒,107****723,有几十个在花丛中的温泉池等你来泡，满园桂花香，沁人心脾……,2018-09-17,IP属地：未知
5分 超棒,POC,项目多，玩的也多,2024-10-17,IP属地：贵州
5分 超棒,180****4777,水很干净，玩的很多，小朋友玩起不想走,2019-02-22,IP属地：未知
5分 超棒,_WeCh****10704,有室内的浴场，小孩子玩的设施也有,2019-06-03,IP属地：未知
5分 超棒,180****4777,水很干净，玩的很多，小朋友很开心,2019-02-22,IP属地：未知
5分 超棒,M28****607,水很干净！服务很好，但不知道是不是天然温泉水！,2022-03-07,IP属地：未知
5分 超棒,M27****4523,性价比很高、有吃有喝还能泡温泉、很不错下次还来,2019-07-28,IP属地：未知
5分 超棒,hiyszy,不错的地方，吃的很丰富！,2019-07-12,IP属地：未知
5分 超棒,_WeCh****19412,还算不错，比想象中好，比较满意的一次温泉之旅,2019-04-08,IP属地：未知
5分 超棒,百事可乐8669,环境不错！就是票价有点小贵，服务态度很好。,2019-02-23,IP属地：未知
5分 超棒,旅行中的小公举,不错 玩的很开心 也很干净  ,2019-01-30,IP属地：未知
1分 不佳,m50****3775,"万象温泉的体验有感
    1.柜子设计问题。柜子的设计太过反人类化，三个柜子总高快三米，最上面一层柜子不靠服务员，根本够不着，可一个房间里只有一个服务员，最上面又有很多柜子，这样会让服务员忙不过来，不仅会对旅客造成很大困扰，而且会让服务员十分劳累。我去的时候就有一个服务员小姐姐因为这个问题被骂了酒店和温泉管理方面，还是很心疼她的。建议整改一下，不然之后来玩的各位只能祈求着自己抽到中下的柜子了，不然上面的柜子真够麻烦的。
    2.水池的更换问题。大的池子还好，小的水池到下午的时候，水已经变被泡成褐色的了，但是还是迟迟没有更换，这对旅客的卫生安全造成很大隐患。
    3.洗澡间卫生问题。洗澡间堆满了各种毛巾和用过的洗发水，十分杂乱不堪，却没有人整理，也许是春节期间人手不足的原因吧，但既然开放了，就应该好好对待，人手不足，不是你脏乱差的借口。
    4.酒店和温泉管理对接方面的问题。酒店和温泉归两个部门管，这导致在携程网上分开购买酒店入住和温泉游玩后，本该可以直接从酒店入口进入温泉的我们只能按普通进入温泉的流程来办。在我们想办理酒店入口进入时，工作人员开始互相踢皮球，推脱办理责任给我们带来了非常差劲的体验。建议以后能统一化办理，减少不必要的步骤。
  最后，希望万象温泉能改善以上不足的环节，祝你们越办越好。当然，无视也可以，反正我是不敢再来了。╯▂╰",2022-02-03,IP属地：未知
5分 超棒,_m13****6717,景色不错，总体超赞，有趣好玩，性价比高，,2021-01-03,IP属地：未知
5分 超棒,M43****6689,景色不错，性价比高，总体超赞，有趣好玩，,2020-11-18,IP属地：未知
4分 满意,110****762,亲子体验不错。作为温泉度假还是很舒适的，室内室外的温泉都不错。儿童也有可以玩的。,2020-08-28,IP属地：未知
5分 超棒,300****293,有趣好玩，体验很好，景色不错，值得推荐，,2020-08-22,IP属地：未知
5分 超棒,雾隐紫衫,环境不错，服务态度很好，适合一家人去玩。,2019-04-10,IP属地：未知
