评分,用户,评论详情,日期,IP位置
5分 超棒,精光葫芦娃,"河滨公园 建于1953年，经40多年不断扩建，占地面积达到30.3公顷，其中，湖面面积为5.3公顷，成为全区最大的综合性公园。它背靠海河，形似折扇。园中波光粼粼，断桥曲岸，树木
成荫，亭廊阁榭，兽馆禽舍，掩映其间，湖畔主景“湖濒楼”飞檐斗拱，古朴典雅。园中植树80余种，2万多株。饲养动物55种，珍禽300余只。并开设游泳池、温泉游泳馆、旱冰场、游艺厅和大型电动飞机、空中脚踏车、大小碰碰车等多种游乐场所。1991年建成温泉游泳馆。
园内开设有游泳池、旱冰场、游艺厅等场馆，有大型电动飞机、空中脚踏车、碰碰车等游乐项目。 园内有楠园，竹屋、竹廊、竹亭、竹篱笆，一片闹中取静的楠竹天地，一派浓浓的山村野趣。园中的儿童游乐园是孩子们的欢乐世界。这里是游人品茗对弈、垂钓游泳、赏玩休憩的好去处。而每当夕阳西下，住在附近的苗族、布依族悠闲的老人在对唱歌山歌，构成公园独特的一种风情。",2020-12-06,IP属地：未知
5分 超棒,qianjiangyue,河滨公园位于贵阳市南明区瑞金南路上，南明河畔，占地面积200多亩，是市中心一个比较大的公园，去赏赏花，看看猴子，溜达溜达，也是休闲的好去处。,2020-08-03,IP属地：未知
4分 满意,秒懂风景, 河滨公园位于贵阳市中心区瑞金南路，后傍南明河，故名河滨公园。整个公园按其娱乐功能，大致分为：儿童游乐区、科普展览区和安静休息区三个部分。公园南边山麓，古柳低垂；南明河水清澈，是市民垂钓休闲的好地方。,2021-02-21,IP属地：未知
5分 超棒,红妆人Nefelibata,河滨公园前临环城南路，后傍南明河，园内建筑依山形、水势设置，环境幽雅，小巧别致。分为儿童游乐区、科普展览区和安静休息区三个部分，是游人品茗对弈、垂钓游泳、赏玩休憩的好去处。,2021-05-11,IP属地：未知
4分 满意,牛奶海,河滨公园位于贵阳南明区瑞金南路31号，是一个占地面积比较大的城市休闲娱乐公园，里面有大量的游乐设施，市民们也在公园内唱歌跳舞的。,2022-01-06,IP属地：未知
5分 超棒,呜拉巴哈嘿,河滨公园不用门票，适合小朋友去玩还有情侣约会，最主要的是老年人锻炼身体，河滨公园已经成为贵阳人小时候必去之地，和黔灵山公园可以说是贵阳的标志了,2020-05-01,IP属地：未知
5分 超棒,_WeCh****298198,从小玩到大的地方，小时候不是六一还得不到去。我和我老公第一次约会的地方。太多回忆。心情好，走一个，心情不好，走一个。总之，休闲娱乐好去处，还免门票。特别适合带小孩。我姑娘最爱的地方。,2019-04-17,IP属地：未知
5分 超棒,番茄不酸🥚,房间外观是现代质感的建筑，简洁典雅，造型刚中有柔，尽显青岛地域建筑风情。房间内厅和卧室都是正南向的。宽敞的阳台，将蓝天、海水和阳光融合在一起，白天可感受阳光的明媚，晚上可享受满天星光的浪漫。让你体会到奢华海景风光，让你流连忘返。,2018-10-06,IP属地：未知
4分 满意,可爱的小昊子,公园位于贵阳市中心，与南明河相邻，有地铁和多路公交直达，交通便捷，公园体量很大，内部环境整洁，植被丰茂，有游乐园、花圃及健身步道等，免费对公众开放。,2020-02-27,IP属地：未知
4分 满意,吴立珍,河滨公园位于塘沽中心路南端，它背靠海河，形似折扇，园中波光粼粼，断桥曲岸，树木成荫，另外还有游泳池、大型电动飞机、空中脚踏车、大小碰碰车等游乐场所。,2020-06-16,IP属地：未知
5分 超棒,miao333,正好路过这里。贵阳三元宫位于今贵阳美术馆旁，大西门金锁桥东侧。前临市西河，过去规模宏大，殿阁重重。三元宫始建于清代，其主楼明文阁是一幢三层结构的楼阁，每层均有8个翘角，古色古香，典雅壮观。三元宫是旧时贵阳道教三大道观之一。其中“三元”是指所祀的天、地、水，道教亦称“三官”。,2021-08-16,IP属地：未知
5分 超棒,陈中阿姨,糖醋连花白是一道可口的开味蔬菜，先将连花白洗干净，把水晾干，然后用手撕成小块，把菜梗用刀切成薄片，准备一碗料汁，里面放盐，糖，醋，海鲜酱油，鸡精，先在油锅里放干辣椒，蒜片，然后把洗好的连花白到入锅里快速翻炒，最后到上料汁，翻炒几下，就可以出锅，这个菜酸甜可口，是夏天必吃的一道菜。,2021-06-15,IP属地：未知
5分 超棒,乔乔风,"贵阳市河滨公园位于贵州省贵阳市市中心区西南部，濒临南明河畔，占地255亩，建于1942年，频临优美的南明河畔，东临贵州省实验中学，西靠贵惠路，北接繁华的主干道瑞金路，主要有图腾柱、樱花山、大踏步、碧桃园、玉兰园、桂花山、白果林、游艺游乐设施及“张石麒先生光复纪功碑”等生态自然景观和人文历史景点。
这里是游人品茗对弈、垂钓游泳、赏玩休憩的好去处。而许多悠闲游人在此对歌、遛鸟，则构成公园的独特风情。
2003年1月1日正式免费入园，成为贵州省首家试点对外免费开发的中心城市公园。",2020-06-07,IP属地：未知
4分 满意,岁月书签,河滨公园位于贵阳市市中心区西南部，濒临南明河畔，占地255亩，建于1942年。园内有楠园，竹屋、竹廊、竹亭、竹篱笆，花台、鱼池、画廊、舞厅、娱乐室和儿童乐园。虽说公园有些老，但依然是周末及晚上休闲，亲子游玩的好去处。公园无大门票，距离市中心筑城广场步行300-400米，周边有多趟公交车环绕交通十分便利。,2018-07-31,IP属地：未知
5分 超棒,陈中阿姨,贵阳一道过年必吃的大菜辣子鸡的做法，先将🐔鸡剁成块，锅中放菜油烧热，然后放入辣椒，姜，蒜，酒，糖，最后放鸡块翻炒，直到有点微微发黄，再加水，盐，酱油加盖闷煮，辣子鸡鲜香可口，是一道美味佳肴。,2021-02-12,IP属地：未知
3分 不错,吴立珍,河滨公园在塘沽中心路南端，它背靠海河，形似折扇，园中波光粼粼，断桥曲岸，树木成荫，另外还有游泳池、大型电动飞机、空中脚踏车、大小碰碰车等游乐场所。,2022-06-05,IP属地：未知
3分 不错,享受生活2013,南明河是贵阳市的母亲河，经过多年的打造，河的核心地段已变得非常的干净，河两岸成了市民们休闲娱乐之场所，尤其是夜晚的风光，已成了贵阳的名片之一。,2019-08-25,IP属地：未知
3分 不错,wind3757,贵阳的河滨公园很大，建议还是白天去游玩，我去的时候是晚上，逛的毫无头绪，里面的灯光很少，人也不多，晚上还是要到甲秀广场附近。,2020-12-01,IP属地：未知
5分 超棒,陈中阿姨,贵阳河滨公园坐落在贵阳市的市中心，清澈见底的南明河流经公园里，河岸边绿树成荫，最多的是柳树，还有松树，槐树，公园里还有各种各样的鲜花，是贵阳市民休闲娱乐的好去处。,2023-05-21,IP属地：贵州
5分 超棒,M39****2480,河滨公园有山有水有绿地，市区的明珠。,2020-02-01,IP属地：未知
5分 超棒,乔乔风,河滨公园位于南明河畔，贵阳市中心，交通发达方便，公园内幽静，花草树木繁多，风景独特，非常安静，惬意。白天夜晚来逛公园都非常棒，因为可以看到完全不一样的景致。,2020-01-22,IP属地：未知
5分 超棒,陈中阿姨,河滨公园位于贵阳市中心，贵阳市的母亲河南明河穿园而过，公园内绿树成荫，各种鲜花尽相开放，好像一幅美丽的山水画，是市民休闲娱乐的好去处,2020-06-14,IP属地：未知
5分 超棒,游游2122,从小玩到大的公园，公园不大，景色一般，亮点是有很多好玩的游乐设施吸引着小朋友，一两代人的童年都在此留下快乐的记忆。,2018-08-01,IP属地：未知
5分 超棒,118****124,贵阳的城市公园还挺多，这个公园承载了很多贵阳长大的孩子的童年。公园不大，有山有水，不收门票，交通便利。,2023-08-03,IP属地：贵州
5分 超棒,caicaiw,河滨公园，公园的风光很漂亮，绿树成荫，鸟语花香，早间和晚间来这里锻炼的人群很多。,2022-08-06,IP属地：吉林
4分 满意,M27****7711,河滨公园跟北京的朝阳公园有一比，他们同样是一个公园，不要门票的公园。都有一些娱乐项目。但是我觉得朝阳公园的更好玩，河滨公园里面，没有过山车。,2020-03-04,IP属地：未知
5分 超棒,M58****480,交通方便，1路2路公交还有地铁一号线都有站！里面游乐设施齐全，适合亲子出行。公园环境优美，不要门票！,2019-03-25,IP属地：未知
5分 超棒,落落陌上桑,市中心公园，不收门票。有一些游乐设施，适合周末带小孩子来玩,2021-01-19,IP属地：未知
3分 不错,M28****7406,这个公园没什么特色。公园不太大，免费入园，里面有许多小孩子玩的游乐设施，比较适合家长带小孩子的游玩。另外，除了入园处有个指示牌外，其他地方没有看到指示牌。,2018-08-23,IP属地：未知
5分 超棒,魏成年啊,看起来挺不错的地方，人们还挺多的，过来遛弯儿跳广场舞,2020-07-28,IP属地：未知
4分 满意,可不可以都重来,典型的市民公园，有游乐场，有绿化，有座小山包叫樱花山，种植了一些樱花树。花开的季节还是不错,2018-06-28,IP属地：未知
4分 满意,华-Rainbow,一个蛮不错的公园 里面有一些比较基础的游乐设施 公园人比较少 游乐设施不用怎么排队 适合带着小孩子一家人去游玩 ,2021-12-20,IP属地：未知
5分 超棒,_CFT01****0530134,南明河边的公园，故名为河滨公园。有很多玩乐设施，适合带小孩玩。,2023-03-29,IP属地：贵州
5分 超棒,PINGPINGPING1013,真的是惊艳到了，环境特别不错，是周围环境最好的了，性价比非常高,2021-12-29,IP属地：未知
5分 超棒,caicaiw,河滨公园的风光是很不错的，每天早间和晚间来这里的游人都很多。,2022-08-11,IP属地：吉林
4分 满意,华-Rainbow,河的核心地段已变得非常的干净，河两岸成了市民们休闲娱乐之场所，尤其是夜晚的风光，已成了贵阳的名片之一,2021-12-19,IP属地：未知
5分 超棒,300****109,公园总面积比较大，空气清新自然，河水清澈见底，花草树木繁多。,2018-12-13,IP属地：未知
5分 超棒,zhongyan2,河滨公园现在改造的景色不错，性价比很高，交通方便，免门票。,2020-03-27,IP属地：未知
4分 满意,M44****733,地铁旁的一个公园，很多老年人锻炼、遛鸟的地方，有个樱花山、桃花园，逛逛也不错，1个小时左右就可以了,2019-03-17,IP属地：未知
4分 满意,竹里清风,有游乐场，有绿化，有座小山包叫樱花山，种植了一些樱花树。花开的季节还是不错。,2019-09-22,IP属地：未知
5分 超棒,🌹岁岁年年🌹,每个小朋友都有关于河滨公园的童年回忆。游乐场玩起不愿走。,2019-09-19,IP属地：未知
5分 超棒,_CFT01****0530134,市区里的公园，位于南明河边，现在主要是娃娃的游乐设施。,2023-03-27,IP属地：贵州
5分 超棒,M25****9460,空气非常好，自然氧吧。值得一去。,2020-08-09,IP属地：未知
5分 超棒,玻璃beauty,经常带老人孩子去耍，休闲好去处,2022-01-23,IP属地：未知
5分 超棒,M31****3657,很不错，适合带宝宝游玩的好地方,2019-06-03,IP属地：未知
5分 超棒,M31****4396,曾经的高大上，如今却最接地气。,2019-05-19,IP属地：未知
4分 满意,118****124,城市公园，带孩子玩、散步休闲都还不错。公园虽不大，但景色和空气都还可以，交通很方便。,2023-05-24,IP属地：贵州
5分 超棒,yychao,山水本就资源丰富，稍加改在就是一处休闲之处。,2022-05-03,IP属地：未知
5分 超棒,caicaiw,河滨公园，这里的风景很不错，天然的景象。,2022-08-22,IP属地：吉林
5分 超棒,他他他,环境很好，离地铁站也很近。不错的公园。,2019-04-26,IP属地：未知
5分 超棒,ChefSawyer,贵阳休闲娱乐好地方，一定要来感受下！,2021-04-15,IP属地：未知
5分 超棒,最小的海丶,小时候最爱去的公园 现在去得都比较少了,2020-04-20,IP属地：未知
5分 超棒,M59****79,地理位置优越，环境优美，值得游览！,2021-11-01,IP属地：未知
5分 超棒,M37****8689,还好吧，不过就是去瞎溜达，感觉还行,2020-11-10,IP属地：未知
5分 超棒,雨 娘娘,"美美哒，喜欢这景色，嘻嘻嘻
【景色】",2019-05-20,IP属地：未知
5分 超棒,最小的海丶,贵阳很老的公园了 不错 散步逛逛不错,2021-05-08,IP属地：未知
5分 超棒,呜拉巴哈嘿,很喜欢去河滨公园散散步，玩一玩。,2020-05-04,IP属地：未知
5分 超棒,奥罗维尔何曾,很久没进去了，城市中心的公园好。,2019-06-18,IP属地：未知
5分 超棒,xialin7461,公园不收门票，有许多游乐设施。,2022-10-01,IP属地：贵州
5分 超棒,xialin7461,位于贵阳市中心地段，不收门票。,2022-02-09,IP属地：未知
5分 超棒,遇见81,儿时的记忆，老年人的天堂！！！,2021-11-14,IP属地：未知
5分 超棒,自驾走四方,爽歪歪，城市钢筋水泥中的绿肺。,2021-09-02,IP属地：未知
5分 超棒,自驾走八方,城市钢筋水泥中的绿肺，爽歪歪。,2021-09-02,IP属地：未知
5分 超棒,JerryYue,还是比较休闲的，就在快速路边。,2019-06-17,IP属地：未知
5分 超棒,梓娴梓麟梓萌,贵阳好地方，好山好水，好风光！,2019-06-16,IP属地：未知
5分 超棒,大大怪123,挺好看的。 反正每次都来玩这个,2020-08-27,IP属地：未知
4分 满意,🌹岁岁年年🌹,最有名是里面的游乐场，贵阳小朋友的美好记忆。,2019-04-17,IP属地：未知
4分 满意,wjdlilin,小时候，作为贵州省最大的儿童乐园，陪我们度过了一个又一个夏天。,2020-08-30,IP属地：未知
4分 满意,玩世不恭,好玩，每天都路过，很不错，城市公园。,2020-07-07,IP属地：未知
4分 满意,M31****7132,贵阳的一个老牌公园，环境不错，就在市区里面。,2021-12-03,IP属地：未知
4分 满意,zhaocao118,有几十年的历史了，起初是贵阳最大的儿童乐园,2022-04-01,IP属地：未知
4分 满意,118****124,城市公园，不收门票，空气清新，交通方便。,2023-07-04,IP属地：贵州
4分 满意,zhaocao118,贵阳最早的公园之一，尤其是儿童喜欢的公园,2022-07-01,IP属地：未知
4分 满意,最小的海丶,小时候很喜欢去的公园 是一种旧的回忆了,2020-01-05,IP属地：未知
4分 满意,M51****994,游乐设施的票价都很便宜，且服务热情。,2018-08-01,IP属地：未知
4分 满意,最小的海丶,小时候很喜欢去的公园 贵阳标志性公园,2019-05-26,IP属地：未知
4分 满意,Voilaaaaaaaa,在南明河边上，儿时的儿童乐园。,2020-10-13,IP属地：未知
4分 满意,M28****4170,天气寒冷，人很少，空气质量不错,2019-12-23,IP属地：未知
4分 满意,最小的海丶,儿时记忆的公园 小时候超级喜欢去,2019-06-25,IP属地：未知
4分 满意,cqlike,市中心的一个公园，平时人气挺多,2019-06-06,IP属地：未知
5分 超棒,M57****461,公园内植有各种植物花卉，环境宜人，还是免费的公园。,2017-08-29,IP属地：未知
3分 不错,五花肉的真爱粉,老贵阳人的记忆了，可惜现在的游乐设施过于陈旧，不太推荐了。,2023-06-12,IP属地：贵州
3分 不错,圣伦纳兹石守信,交通方便，附近地铁站和公交车站，就是有点小，天气好人特别多,2020-02-18,IP属地：未知
3分 不错,晓左儿,适合家长带小朋友去玩，不太适合大人，玩的很单一,2018-08-22,IP属地：未知
5分 超棒,【游游妙计】贵州旅游定制包车品牌,休闲娱乐的市区公园，适合家人周末游览,2016-06-13,IP属地：未知
4分 满意,精灵背包游侠,一座免费的市民公园而已，休闲逛逛或春天时有花可看还不错。,2016-06-14,IP属地：未知
