评分,用户,评论详情,日期,IP位置
4分 满意,千千1030,主题都很适合带小朋友，路宽，风景优美，租个电瓶车很有必要，可以玩遍走遍每个小角落。小火车全程20多分钟，环绕整个公园。,2020-04-20,IP属地：未知
5分 超棒,M23****3642,第一次在携程上定的票，在售票口取票方便，价钱也便宜一些，很实惠。一次愉快的旅行，全家都玩得很开心，下次还会用携程。孩子玩的东西很多，配套设施还有待提高，比如说在远一点，又有游乐设施的地方增加一两个自动售卖机，买矿泉水，不方便,2019-04-06,IP属地：未知
5分 超棒,最好的一天023,园区很大，项目多，挺好玩的，就是打铁花表演太晚了。那里饭店价格低味道可以。,2023-08-15,IP属地：广东
5分 超棒,cainyang90,想不到贵阳有这么成熟的儿童乐园，大人小孩都很喜欢，环境好服务好，用餐方便，娱乐设施丰富，值得票价！还会再来。,2025-01-15,IP属地：贵州
5分 超棒,_M18****5564,携程预订出票很快，门口买马上就有二维码可以查验，价格比官方微信的划算，而且也能买亲子票，一票全包的套票这类的票券。云漫湖在疫情后感觉游乐设施多了不少,2023-06-03,IP属地：贵州
5分 超棒,_M18****5564,配合上公园里的电瓶车自助出行，从环境到游玩设施，应该是非常不错的亲子公园体验，美中不足的是餐饮配套可以更好一些的，这样可以作为一流的亲子公园了,2023-01-22,IP属地：贵州
3分 不错,窑湾,开了几年了，越来越陈旧，不是节假日里面餐厅都不开，只有凉面烤肠这些，还不新鲜，里面设施也没更新，真的几年都想不起来一趟，外围也全荒废了,2021-08-13,IP属地：未知
5分 超棒,blx2012,不错不错不错👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2023-09-13,IP属地：重庆
5分 超棒,M26****252,景区配套还需要完善，吃的不多，而且特别特别贵。味道也不怎么样。很多玩的对小朋友身高要求比较严，3岁以下的小朋友能玩的不多,2018-10-05,IP属地：未知
5分 超棒,M23****582,作为贵阳周边的休闲景点上不错的，特别是带小孩周末适合玩，空气好干净卫生！当然，如果你经常出去玩可以 办年卡 是比较划算的 。,2020-05-09,IP属地：未知
5分 超棒,_M13****6395,非常好玩的地方，只是有点远，已经推荐好几个朋友过来玩，带小朋友玩了以后都说好，就是距离有点远。,2019-09-30,IP属地：未知
5分 超棒,M62****94,全家都很喜欢的一个公园，大，没那么拥挤，有水就有了灵气，还有游乐设施，孩子们很喜欢，小动物增加了互动性。,2019-05-09,IP属地：未知
5分 超棒,连连莲,很多玩的，风景也漂亮。是我们很喜欢去的地方,2018-06-11,IP属地：未知
3分 不错,陆海561003,除了照相以外没别的玩的，因为是环湖，路特别长，靠走的实在是牛X人干的，我是亲子游肯定走不动，那么解决办法就，第一做个小半程的小火车，也是坑爹，不远不近的距离价格好像10还是20，忽悠第一次来的人；第二还有个高级点敞篷旅行车，坐个10—15人那种，大概20还是25，这个走的远一些,2020-07-12,IP属地：未知
5分 超棒,_WeCh****907446,还行吧。。。总的来说适合带小孩过来玩。。没小孩的适合休闲。。自己来玩的话买个门票就行了，没必要买套票，项目不适合大人。。,2020-05-16,IP属地：未知
5分 超棒,M37****780,游乐设施适合娃娃玩，关键是离家近，周末出游哒合适之选，带娃可以玩一天哟！经常出游哒话可以办年卡更优惠,2019-05-28,IP属地：未知
5分 超棒,贝加尔湖旖旎,天然的氧吧啊   风景的优美自然不必言说   单单就那清新的空气真的是沁人心脾   适合约上好朋友或者带上家人自驾游,2022-10-24,IP属地：贵州
5分 超棒,M27****8048,还不错设施比较齐全特别是我手机没电的时候，总之下次还会来,2018-10-06,IP属地：未知
4分 满意,奕晨乖乖小宝贝,好玩！遛娃可以是。小木屋值得推荐！,2019-05-28,IP属地：未知
5分 超棒,M58****5785,很好玩推荐,2024-03-24,IP属地：贵州
5分 超棒,M28****359,公园环境不错，非常适合一家人一起出行，携程上购买门票优惠力度也比较大，可以买套票里面的大多数游乐设施都是免费,2019-04-12,IP属地：未知
5分 超棒,神领,这里真的是非常能很好好玩啊啊啊啊啊啊啊啊啊,2022-05-18,IP属地：未知
5分 超棒,_CFT0****0710,环境不错，娱乐设施安全，工作人员态度很好,2018-10-05,IP属地：未知
5分 超棒,_WeCh****186843,适合带小朋友去，地方很大必须得租个车不然走进去就不想出来，可以周末去呆两在里面露营⛺️，风景特别的好，还有游乐场，要是游乐场里的设施包含在门票里面就完美了。,2020-10-19,IP属地：未知
4分 满意,0822萌萌妈,办了年卡，想去的时候带上小朋友就去了。最近没有前两年那么火爆人山人海了，还新增了摩天轮，总的体验是不错的。小朋友不到一米二，很多项目都不能玩，这点比较遗憾。,2019-01-09,IP属地：未知
5分 超棒,M23****3642,第一次在携程上定的票，在售票口取票方便，价钱也便宜一些，很实惠。一次愉快的旅行，全家都玩得很开心，下次还会用携程。,2019-04-06,IP属地：未知
5分 超棒,M47****2389,很不错很不错,2022-08-25,IP属地：贵州
5分 超棒,M49****9978,还不错，不过离市区远了点！新开发的一个景点！可以在湖边漫步，跑步也行！,2023-08-02,IP属地：贵州
5分 超棒,M49****9978,小区电梯里到处都在打广告，看起来还是不错的，新的公园，值得去看看打卡！,2023-02-13,IP属地：贵州
5分 超棒,玻璃beauty,风景太美，位置有点偏，几年前徒步去过那里，还想去耍,2022-07-11,IP属地：未知
5分 超棒,jkspiro,值得推荐，有趣好玩，景色不错，,2020-08-20,IP属地：未知
5分 超棒,王璨4777,这是很不错的一个地方还会再去的,2019-10-02,IP属地：未知
4分 满意,匿名用户,云漫湖还是胜在环境和景色。但是园区配套甚至较YQ期间是有下降的，餐饮配套稀烂，出租电瓶车老旧不堪，游玩设施也就是最基础入门的。个人感觉这样的大型乐园餐饮休闲配套很重要，但云漫湖完全没做到。,2024-11-16,IP属地：贵州
5分 超棒,M43****063,这个公园特别适合亲子游，里面的风景非常美丽，还有儿童游乐设施，动物表演等，租个电频车带小朋友游园非常棒！,2019-07-14,IP属地：未知
5分 超棒,小宝哥,这个价位完全值，就是距离贵阳市区远了一点，但是路非常好。空气帮，小孩非常喜欢，吃喝玩乐可以一天，非常不错,2019-05-03,IP属地：未知
5分 超棒,M27****0129,携程老用户了，通过平台预定性价比很高，环境管理得不错，位置好找停车也方便服务态度很好，很满意，还会再订的,2019-04-16,IP属地：未知
5分 超棒,M22****5819,不错，体验很好。。。。。。。。。。。。。。。。。。。。。。。。。。。......。。。。。。。。。。。。,2019-03-24,IP属地：未知
4分 满意,118****124,是修建新区依势而建的公园，特别适合放风筝。所以公园有很多风筝爱好者，也可以看到各式各样的风筝飞在上空。,2023-09-05,IP属地：贵州
5分 超棒,五花肉的真爱粉,特别适合带小孩来玩，亲子项目也比较多，如果门票能优惠就更好了。,2023-05-23,IP属地：贵州
4分 满意,叶子,环境不错，相比一些景点人也没有太多，现在的大贵阳变化很大，城市公园建了很多，人们的生活环境大大改善。,2023-04-14,IP属地：贵州
5分 超棒,M29****0383,非常不错，挺干净的，拍出来的照片也好看,2022-08-17,IP属地：浙江
5分 超棒,_WeCh****835388,景色不错，以前来过，这次和朋友一起来玩，挺好的总体超赞，,2021-04-03,IP属地：未知
5分 超棒,135****9200,很好，一张票基本上全部玩了，带着四个孩子，三个大人，一路玩的很开心❤️，一条龙服务，坐车能免费就好了，就是排队太久，如果可以，不要周末去,2019-11-14,IP属地：未知
5分 超棒,M26****252,公园很漂亮，欧式小镇风格，不过里面消费较高，吃的也不好吃,2019-04-10,IP属地：未知
5分 超棒,美治,这里的风景很美，很漂亮，很喜欢这个地方哦，值得推荐一下,2023-06-11,IP属地：福建
5分 超棒,zhongyan2,非常不错的旅游度假公园，环境舒适干净，里面游乐设施多。,2023-02-18,IP属地：贵州
5分 超棒,咩大力康大力,适合带娃待一整天 可以租个电瓶车慢慢耍 就是电瓶车有点小贵 小孩玩的话建议直接买个通票 要不游乐场太贵,2019-07-26,IP属地：未知
5分 超棒,咩大力康大力,适合带娃待一整天 可以租个电瓶车慢慢耍 就是电瓶车有点小贵 小孩玩的话建议直接买个通票 要不游乐场太贵,2019-07-26,IP属地：未知
5分 超棒,zhongyan2,云漫湖公园景色不错，瑞士小镇打造风格，很多游乐设施。,2023-05-18,IP属地：贵州
5分 超棒,M29****0383,非常不错的度假公园，来玩的人不少，拍出来的照片很好看,2022-12-02,IP属地：浙江
5分 超棒,M49****9978,这里空气很好，适合周末度假，湖边景色很棒，停车方便！,2022-11-04,IP属地：贵州
4分 满意,叶子,在全国普遍高温的天气里，贵阳真正体现了“爽爽的贵阳”。今年格外的凉爽，雨量充沛，气候宜人。,2023-07-26,IP属地：贵州
5分 超棒,贝加尔湖旖旎,风景优美独特   园内设施齐全   空气清新   附近交通方便,2023-01-24,IP属地：贵州
5分 超棒,M26****997,适合小孩玩的，唯独不好的一定点就是难得排队！,2019-09-28,IP属地：未知
5分 超棒,135****7201,比在现场买便宜一些，孩子很喜欢这个公园，1.2米以上买个通票划算，里面包含的设备可以无限次坐，只要有时间,2018-07-15,IP属地：未知
5分 超棒,神领,这里真的是很不错的啊啊啊啊啊啊啊啊啊啊啊,2023-05-26,IP属地：上海
3分 不错,M29****9169,小孩子很喜欢去，现在商业性很浓，动物本来就不多，还要买喂动物的才能进小白兔那里，节假日很多都吃饱了，根本都不吃了，玩的东西是小一点的小朋友玩的，我买的通票，感觉不划算，风景到是不错的，里面很大，进去还要租电瓶车，不过小朋友很喜欢，性价比低，,2021-02-27,IP属地：未知
5分 超棒,M23****582,贵阳近郊值得去玩的地方，特别是带小孩周末去很好，空气好环境好，有很多小孩玩的游乐设施。另外办年卡比较划算，单次有点贵了。,2020-05-09,IP属地：未知
2分 一般,182****0840,景点是可以，里面很大，最好是早点来，差评是给里面的工作人员，这个服务真的只有这么差了，带小朋友玩游乐设施，工作人员像是我们欠他钱一样，还有一个工作人员在打电话应该是吵架，带着小孩问还能不能玩这个设施，那种脸色，唉～～挺好的景点，被工作人员给污染成这样，希望多加培训下，毕竟现在疫情期间，本身也没多少人出来玩，好不容易出来放松下，还遭遇脸色，都不舒服,2020-04-06,IP属地：未知
5分 超棒,神领,这里真的是非常不错的啊啊啊啊啊啊啊啊啊,2022-11-25,IP属地：上海
5分 超棒,塔色司马光,景色不错，总体超赞，生物品种很多，表演很精彩。鲸鱼和海豚都很给力。美人鱼们又漂亮又性感，表演很赞。,2020-11-02,IP属地：未知
4分 满意,118****124,贵安新区空气很好，云漫湖身在其中，更是天然氧吧。公园很开阔，特别适合放风筝。,2023-06-03,IP属地：贵州
5分 超棒,神领,这还真的是很不错的啊啊啊啊啊啊啊啊,2023-09-08,IP属地：上海
5分 超棒,zhongyan2,云漫湖公园景色不错，各种娱乐模式。,2023-08-19,IP属地：贵州
5分 超棒,神领,这里真的是非常不错的啊啊啊啊啊啊啊,2022-08-22,IP属地：上海
5分 超棒,202****157,体验项目不错，孩子们喜欢喂小动物。,2020-07-19,IP属地：未知
5分 超棒,神领,这里真的是很不错的啊啊啊啊啊啊啊,2023-02-25,IP属地：上海
5分 超棒,zhongyan2,非常不错的度假区，环境舒适干净。,2022-11-12,IP属地：贵州
5分 超棒,肖顺岳,位置很好，交通方便，商业成熟，环境很棒，很喜欢，适合一个人去玩或跟朋友一起也行，买套票里边的大部分设施都不用钱了,2019-05-27,IP属地：未知
5分 超棒,爱旅游的可可儿,风景特别好，漂亮，值得打卡拍照,2023-08-17,IP属地：贵州
5分 超棒,奔跑着睡觉,森哒星生态度假公园，休闲娱乐。,2019-10-19,IP属地：未知
5分 超棒,_WeCh****951619,好玩，还在发展中，确实适合度假游玩。大点的孩子可以选择游乐场玩，小一点的孩子可以去海沙区玩。拍照这里的景不错。,2019-02-10,IP属地：未知
5分 超棒,贝加尔湖旖旎,园内风景优美  空气清新   自然氧吧,2023-05-02,IP属地：贵州
5分 超棒,_M13****6395,环境不错。就是餐饮要改进，公告上说年卡可以打折，但是在餐厅就不可以，一问，餐厅外包出去了。为什么景区不自营呢,2020-08-22,IP属地：未知
4分 满意,118****124,位于贵安新区，距离市区不算太远。公园空气很好，适合带孩子放风筝。,2023-04-03,IP属地：贵州
5分 超棒,M27****0129,携程老用户了，通过平台预定性价比很高，环境管理得不错，位置好找停车也方便服务态度很好，很满意，还会再订的,2019-04-16,IP属地：未知
