评分,用户,评论详情,日期,IP位置
5分 超棒,大伟大宝,"贵州省博物馆，一座新建的博物馆，外观宏伟时尚。
【指引】换票处位于博物馆门前西侧，一座独立的时尚小房，内有多台自助换票机，刷身份证即可，很快捷。
【展览】楼上三层楼下一层，共四层展区，博物馆在上下午固定时间，有专职讲解员提供讲解服务。
［王的盛宴］在楼下一层6展厅，由西南地区十三家博物馆荟萃精品，集中展览。展品大多是国家一级文物，国之重器，镇馆之宝，令人震撼，大开眼界。讲解时间为上午10点半，下午三点。
［徐悲鸿作品展］在楼下一层7展厅，展出馆藏大师的多幅奔马作品。我是第一次如此近距离的欣赏大师作品，大师采用豪放的泼墨和劲秀的线描写意方法，着重刻画出马的神韵和气质。画中的马雄骏、矫健、轻疾，奔马强壮有力，生气勃勃，作品不仅表现马的精神和特征，更赋予大师为振兴民族艺术而奋斗的理想，非常的珍贵。
［多彩贵州］一层至三层，是主题“多彩贵州”基本陈列，从贵州多民族的历史、发展、习俗、服饰开始，再到贵州史前文物，贵州历史变迁、文明、名人字画，最后是红军长征在贵州的历史，内容丰富，博大精深。讲解时间为上午10点、11点，下午2点半。
【评价】贵州省博物馆作为贵州省的窗口单位，系统全面介绍了贵州省的历史过去与现在，展品大多是实物，精美绝伦，丰富多彩，非常值得一看。",2019-02-21,IP属地：未知
4分 满意,马百人,"可能是新搬家的，感觉不是很好很全面，重点都放在贵州的少数民族上了。本省的历史文化几乎没有。还有，贵州的不少东西完全可以专列一个展厅，比如，酿酒业（茅台），红军长征，明清的改土归流，都是本地独有的历史和文化，这些都是空白。
其次，文创做得不到位，品种太少，价格太贵，连基本的明信片，邮票和书籍，模型都没有。一楼的一个展柜居然是空的，还不如大连一个普普通通的贝壳展览馆，完全不少省级的博物馆应有的气派，国内大约只有江西的省博与之比拟。",2018-08-20,IP属地：未知
5分 超棒,沙漠之舟---船长,我到每个省会城市去旅游的时候，都一定会去他省级博物馆转一转。贵州省博物馆，从外形，看起来，建筑风格非常独特。地理位置选的很好，在一个半山坡上，居高临下。周边处于新区，对面就是会展中心。建筑风格和绿化都非常的好。进到馆内，虽然，和陕西历史博物馆，相比还是有差距。但是也基本吐出了贵州的特色。大多突出的人文和民族特色。雨很大，但是一点儿没有影响游客的心情。到里面去参观的人还是非常的多，络绎不绝。博物馆管理的是经济有序，里面空间都非常的大，尤其是那个参观路线，设计的非常合理。尤其对那个古生物王国这块儿，自己的印象非常的深刻。超值强烈推荐。,2018-08-08,IP属地：未知
5分 超棒,包游记,"贵州省博物馆新馆位于观山湖区，馆藏文物、标本20余万件，是贵州最大的综合性博物馆。馆内藏品和展示超出了我们的预期，非常值得一看。
进馆前需要先在馆外的取票机上刷身份证取票，然后通过安检后开始参观游览。
展现贵州山水风情的环形投影真心漂亮，吸引了很多人驻足欣赏。
馆内还有丰富的贵州重要历史文物和民族文物，很有看头，就是灯光效果过于绚丽，使得拍摄文物成为一件比较困难的事情。
贵州博物馆还有非常吸引人的4D影院和剧场，采用取票预约制免费参观欣赏，这个还是很赞的。",2018-07-23,IP属地：未知
5分 超棒,小马恒恒,外观气派建筑设计风格宏伟大气 内部馆藏丰富 有很多少数民族特有的展品如服饰各类装饰品等 还藏有不少的名家画作 特别是徐悲鸿的 主要抗战时期在贵州创作的作品较多  博物馆从古至今讲述贵州地区的逐渐形成演变过程 每天上下午都各有一场免费讲解大约一个半小时多点 信息量非常大哦 建议去的话要听一听 非常棒的省博！,2018-06-16,IP属地：未知
5分 超棒,娜些年0703,值得一去，太好了，整整在里面待了两个小时舍不得走，很满意，每个城市都有他的故事，这么多年不管去哪个城市都会在博物馆走一走，感受当地风土人情，历史文化,2019-03-26,IP属地：未知
5分 超棒,棒棒锤糖糖,"贵州博物馆的外墙很有设计感，彩色马赛克非常洋气前卫，和刻板的博物馆印象大相径庭。天气有点阴，但不影响高级感十足，如果蓝天白云的晴天，更会是时尚大片。
内部的参观动线通过空中廊桥连接起来，从一层往上逛到三层，可以从这里走回原点，找好角度的话，有很多适合拍照的绝佳机位。",2023-04-26,IP属地：浙江
5分 超棒,ncyygo,贵州博物馆位于贵阳市观山湖区林城东路中段北侧 基本展览民族贵州和历史贵州 民族文物是贵博馆藏的亮点 在国内独树一帜 反映地方人文和人文多样性的文物比如蜡染 服饰 瓷器 青铜器 古生物 陶器 刺绣 漆器等,2020-12-10,IP属地：未知
5分 超棒,东北行者123,这么有特色的博物馆怎么才评4分！一个会让女生爱上博物馆的博物馆！应该是全国展出少数民族服饰最全的博物馆！还有那么多精美的饰品！因为贵州省是少数民族大省，有52个民族，所以博物馆用了很大的比例展现了少数民族文化，非常好！,2019-06-19,IP属地：未知
5分 超棒,沃洛格达福康安,新开的省博，信息化方面的建设还是蛮到位。取票处在大楼左侧，凭身份证很快自助出票。不过安检处只查验过机，好像并没有人查票。一楼有免费的语音导游器提供，也可以扫描二维码关注微信号，也可以看到更多的导览服务，包括语音。,2018-10-21,IP属地：未知
4分 满意,M16****247,博物馆的自助讲解不错，比起西安这些，馆藏文物确实不算多，但是利用现代数字科技，有些动态的展示挺不错的，不过博物馆的台阶设计的太长，每一步距离也不合理，不知道当初是怎么考虑的，而且有点远，导视还需要优化,2018-08-24,IP属地：未知
5分 超棒,andylinda,省级的综合性博物馆，藏品总数有8万余件，民族文物、贵州古生物化石、旧石器时代出土文物、反映地方历史人文和文化多样性的各类文物为馆藏亮点，其中苗族服饰库和苗族银饰库位居全国第一。,2022-04-14,IP属地：未知
4分 满意,首席监理,贵州省博物馆是一个能够快速了解贵州地区历史、文化、发展历程的好地方。博物馆的外观很漂亮，像一层层的书籍，里面的展品非常丰富，一些少数民族，特别是苗族的金银饰品做工非常精致。令人留连忘返。,2019-07-10,IP属地：未知
4分 满意,M22****9960,外地来的话如果赶时间可以直接去最后一个展馆，电梯上4楼还是5楼，问一下工作人员恐龙在哪层就知道了。这一层讲了从远古生物、古人类出现、古夜郎国、唐宋明时期土司制度下的贵州，对于了解当地历史很有帮助。其他民族服饰的我个人不是很感兴趣，看不出各民族特点区别在哪。有孩子的放心带去，有儿童区，这一点还是很棒的。,2021-01-23,IP属地：未知
5分 超棒,欲飞的鸟,【贵州省博物馆】为综合性博物馆，位于贵阳市西北部观山湖区林城东路中段北侧。博物馆新馆于2007年立项，2010年开工，2013年6月28日迁址建设，2015年年初，对外开放试运行，2017年正式开馆。整个博物馆占地面积70860平方米，总建筑面积46450平方米。贵州省博物馆当前主要展馆有“多彩贵州”、“古生物王国”、“历史贵州”、“黔山红迹”等，藏品总数有8万余件，民族文物、贵州古生物化石、旧石器时代出土文物、反映地方历史人文和文化多样性的各类文物为馆藏亮点，其中中国苗族服饰库和中国苗族银饰库位居全国第一；馆内有几件堪称“镇馆之宝”的国家级文物：东汉铜马车、金凤冠、鱼龙化石、《信宿帖》等。,2020-09-12,IP属地：未知
5分 超棒,_WeCh****028609,"作为一个正宗的贵阳人一定要去的一个地方――贵州省博物馆
在贵阳想要二次打卡的地方。 坐落于观山湖区，离高铁北站几站公交的距离，也可以坐地铁到国际会议中心B站出口走几百米即达。 喜欢省博的大气，工作日去参观人甚少。
去逛了省博的三个展厅，分别感受了历史传承的博大精深，还有科学技术的飞速跨越，一进展厅，浓浓的文化氛围袭来，就让人不知不觉置身于古文化的风韵之中。
最喜欢的还是少数民族之间的风俗，服饰，器具的独特，他们充满了浓厚的民族气息，让人仿佛置身于其间。",2020-01-10,IP属地：未知
5分 超棒,nmgXS,交通便利，是了解贵州历史文化的好去处。馆藏文物主要分为史前文物标本、历史文物、民族文物三大类。有贵州龙化石等史前文物标本、省内出土的铜车马等古代珍贵文物。还有民族刺绣、蜡染、挑花、织锦、银饰等。8月下旬去恰巧有交流特展——《法兰西的雄鹰—拿破仑文物（中国）巡回展览》，展品都很精致。,2019-09-20,IP属地：未知
5分 超棒,smm_明明,贵州省博物馆是此行必去之地，我一直觉得了解一个地方一定要先去她的博物馆，贵博是新建的，很漂亮，交通也很便利，地铁1号线直达，展览挺好看的，参与性也很强，4D影片要提前预约，然后合理安排路线，也可以提前关注公众号，了解相关信息和听讲解，还可以预约感兴趣的活动，我们这次去就赶上了拓片活动，孩子特别喜欢，一直围着看，总之还是值得去的！,2019-07-20,IP属地：未知
5分 超棒,rai****119,免费的博物馆新馆，有微信语音导览。最喜欢二展厅的《服饰王国》，一件件宛如艺术品的少数民族服饰及配饰让人驻足流连。观看4D电影之一《贵州的远古生物王国》，半小时，设施新，体验度高。而且电影是免费的，一张身份证一天可领三场，太超值了！,2018-07-08,IP属地：未知
5分 超棒,叫花子游,贵州是地球上独具魅力的地方之一，而贵州博物馆很好地体现了这个特色。苗族服装，苗族银饰，红色旅游，远古生物化石，都有非常精彩的展示。在这里你能充分地吸取人文和历史知识。,2020-10-08,IP属地：未知
5分 超棒,50后省钱自由行,多民族的贵州省，融合了各种文化，尤其是服饰文化非常漂亮，这个在贵州省博物馆里有很多展示。贵州省博物馆地处贵阳新区，进入贵阳市的第一站，我们就来到了这里。非常值得一看。,2020-10-07,IP属地：未知
4分 满意,瑞雪_Christine,"有一次坐车无意中路过贵州省博物馆，就被这座新建筑吸引了，决定还是去看一看，于是就在世界博物馆日当天去了，恰巧遇上博物馆搞活动，和馆长面对面，听了馆长对博物馆的介绍，涨了好多知识，观众问答环节还有小朋友问馆长：什么时候可以带着贵州省博物馆去国家宝藏？
哈哈哈，太可爱了",2019-06-23,IP属地：未知
5分 超棒,with1,以为只有民族特色的东西，没想到贵州的博物馆居然这么多看头，无论是手工艺品还是民族服饰头饰都精巧别致。深入了解了贵州文化，很值得。,2021-06-19,IP属地：未知
5分 超棒,Invisible Wind,新馆藏品丰富，活动多样，寓教于乐。设施人性化，从东汉铜车马到苗族银饰、傩戏面具都很有地方特色，而且也有很多休息的地方，但是记得要带身份证来换免费门票,2020-03-11,IP属地：未知
5分 超棒,驴喵行,贵州省博物馆是我连续旅行国内看过的博物馆后，再次感到有些奇趣的博物馆。贵州省博物馆除了字画，陶瓷，这些中国各博物馆大相似的后，最让吸引我的就是像服装秀的民族服装展厅了。,2019-11-01,IP属地：未知
4分 满意,khcc,听的的司机介绍，这是新的博物馆，离贵阳北站不远。整个博物馆的建筑外观很有气派，从一楼展厅开始看，一直到顶层，可以看到不少文物，部分更可追溯至远古时代，资料十分丰富，真的可以化一整天时间。,2018-09-02,IP属地：未知
5分 超棒,冰之炙点,发，基本是自西向南再向东再向北的一个大环线，贵州的高速路四通八达很赞桥隧比很高，修建难度很大，很棒的国家工程。最后回到贵阳，我们住在新城区，离贵阳博物馆很近，所以过来参观一下。新馆建筑很有特色，展品多是反映贵州少数民族风土人情的。,2020-06-09,IP属地：未知
4分 满意,顺时针1986,"去到每个省会城市，总要去省博物馆转转，算是对该省最直观的了解，也超喜欢博物馆这样的实物展示。旧的贵州省博物馆位于贵阳市区北京路，由于距离我们住的酒店很近，步行过去的。去之前了解到，贵州博物馆主要重点藏品是民族文物，刺绣、蜡染、挑花、织锦、银饰比较多，去了后就看到个贵州黔艺宝的旅游商品店。

去贵州博物馆的朋友一定记得去新馆了，位于观山湖区林城东路，与贵阳国际会展中心、贵阳城乡规划展览馆隔路相望，建筑中区为核心功能区，一层和二层为“民族贵州”基本陈列展厅，三层为“历史贵州”基本陈列展厅，除4D影院外是免费参观。

贵阳气候适宜，夏季适合避暑，城市植被覆盖率较高，很少有气温三十几度的天，不足的是多雨潮湿，俗话说“天无三日晴”，出门最好携带雨具。早晚温度偏低，一场雨下来凉气逼人，防风的外套能用到。贵阳是我遇到过最堵的城市，经常一上车就堵得天昏地暗，城市到处还在大搞建设，所以要去哪最好多预留点坐车时间。虽是山区城市，但是物价很贵，吃住不便宜，名小吃很多，肠旺面、一品大包、丝娃娃、碗耳糕等都很可口。",2019-11-11,IP属地：未知
5分 超棒,宅居哇呜猫,中法建交55周年，《法兰西的雄鹰——拿破仑文物（中国）巡回展览》展出到9月1日。刚看完《君主论》拿破仑点评版，对这个展览很感兴趣，自始至终看完，并遂一听完语音讲解，觉得很值得一来，件件文物都令人感慨，尤其过了整整三百年后依然明鉴如新的镜子，更是令人浮想联翩。展览的地点在负一楼6号临展厅，展方称一些文物是第一次展出，难得。,2019-08-18,IP属地：未知
5分 超棒,带着女儿游中国,贵州省新博物馆，离贵阳北站较近。交通很方便，从贵阳各地都有直达公交车，的确不错，值得一游，特别适合小朋友，除了展品，还有4D电影，以及专门为幼小年龄开辟的游乐场，我第一次去，整个博物馆就像个迷宫，哈哈，,2019-03-04,IP属地：未知
5分 超棒,盛夏的清凉,4D电影是免费观看的，从一楼大厅坐扶梯下到负一层，按照指示牌坐直梯上到二层，在楼道大厅里有两台取票机，刷一张身份证可以领三张票，孩子很喜欢看。历史贵州展览在三楼，有很多精美的出土文物，特别是一辆汉朝的铜车马非常精致。少数民族服装、民俗、生产生活工具也很有特色。私家车可以停在地下停车场，免费停车。,2018-08-11,IP属地：未知
5分 超棒,海淀区知春里社区,九月份去的，博物馆面积不小 ，只能看看重点，对贵州的历史进一步了解不少，值得一去,2024-10-11,IP属地：北京
