评分,用户,评论详情,日期,IP位置
4分 满意,猪唛,观山湖区的城市“绿肺”，「观山湖公园」森林面积4160亩，园内林木茂盛，森林资源极为丰富。由观山湖和金华湖组成的生态湿地水体面积约600亩，吸引了数百只白鹭、野鸭等鸟禽在此栖息。园内水体由7口地下山泉喷涌形成，常年保持均衡水位，一年四季碧水涟漪，波光粼粼。直接带旺了周边的楼市，市民休闲散步随处可见。,2018-11-28,IP属地：未知
5分 超棒,tzy798798,"很值得去，而且很好玩
【性价比】非常高观山湖公园啊，那真的是个超级棒的地方呢！它就像是大自然和都市的完美融合，既有宁静的湖泊，又有绿意盎然的植被，每次去都能让我的心情变得超级好。
特别是那个湖，波光粼粼的，看着就让人心情舒畅。而且公园里的设施也很齐全，散步、跑步、骑行，想怎么运动就怎么运动。哦对了，那里还有很多美丽的花，一到花季，简直美得让人陶醉。
总的来说，观山湖公园是个非常适合放松身心的好去处，无论是周末和家人朋友一起去，还是平时自己想去走走，都是个很不错的选择呢！",2024-10-11,IP属地：贵州
5分 超棒,小马恒恒,观山湖公园，位于观山湖区，占地面积很大。公园内部绿化工程做得非常好。各种植被树木，鲜花到处都是，而且都长得很好。公园内部有专业胶质健步走道，供市民来此健身。内部卫生也很不错，基本看不到有垃圾。厕所数量，和休息的椅子也很多，方便。,2018-06-15,IP属地：未知
5分 超棒,我行我述的Winny,在贵阳新城区，临近贵阳市行政中心、金融中心，绕湖有健康步道，竹林掩映着荷塘，湖里生态环境保护得很好，有好多鱼和白鹭。湖边还有桃林，现在结满了桃子，熟了的略带粉红色的挺漂亮。春天看桃花，夏天看荷花。是个休闲的好去处！🌹,2023-07-04,IP属地：贵州
5分 超棒,囧囧有神5685,观山湖公园感觉是整个贵阳市最好的一块区域了，作为一个免费的市政公园，能够在市中心有这么大一片地用来盖一个免费的市政公园，真的是非常难得的，绿化相当的好，湖面的水也保持的非常的好。花草啊，植物啊都非常的茂盛，空气也非常的好，总之非常喜欢这个地方。,2019-07-11,IP属地：未知
4分 满意,ken_travel,还不错吧。其实是一个天然大氧吧，公园里景观少，主要是散步锻炼休息的地方。注意开园时间，不是24小时哦。我到的比较早，公园里乌黑一片，也因此见识到了贵阳人说的贵阳冬天从不下的“雪”，因为这点“雪”天一亮就没了。另外，这个公园还有很多正在修建的地方，要注意安全。,2019-01-29,IP属地：未知
5分 超棒,读万卷书；行万里路,贵州观山湖区的市中心公园，面积很大几乎不亚于黔灵山公园。景色以园内的金华湖和观山湖为主，在湖滨设置了健康步道，最大的单圈在8公里左右。园内还有大量的亭台景观以及各式雕塑，是个放松心情慢品漫游的好去处,2019-11-19,IP属地：未知
4分 满意,心灵驿站,昔日的郊区鱼塘，如今已是贵阳最大的城市绿肺，观山湖区核心区域，北部与贵阳市级行政中心相连，距贵州博物馆、网红裂变瀑布大楼都不远。公园包括观山湖北湖和南湖，占地面积5500余亩森林面积达4400多亩。距离贵阳市中心区仅12公里，总投资为12.55亿，有山、有湖、有塑胶跑道和健身广场，七个门，全天免费开放。周围房价也因此涨涨涨…,2018-12-29,IP属地：未知
5分 超棒,善了哉的,观山湖区是贵阳的一个市辖区，因辖区内的观山湖而得名。以观山湖为主体修建的观山湖公园风光秀丽，湿地、湖景、林木、小岛共同构成了完整的生态系统，成为贵阳的城市绿肺。公园面积很大，每天吸引了众多游客和市民到此观光休闲运动，真正的湖光山色。,2018-11-05,IP属地：未知
5分 超棒,WillSum,观山湖公园是贵阳新区规模最大的绿地，虽然地铁站可以抵达其北门，但是个人感觉还是从万丽和凯悦两个酒店等高俯瞰的整体感更强。公园里面围绕着一个巨大的广场展开，周边有湖和小山形成一定的坡度，搭配金融城的高楼大厦效果十分不错。穿过公园的道路也架起了彩虹桥板的灯光罩晚上发光夺目,2018-09-21,IP属地：未知
5分 超棒,dod****20,观山湖公园很大、很漂亮、很干净；里面有南北两个湖，围绕湖边修有专门的跑道，早上跑步的人多，公园里公共设施配套不错，自动售货机很多，休息的椅子也多，卫生间也很方便找，是个休闲的好地方,2018-07-19,IP属地：未知
5分 超棒,_wech****192368,仿若陶渊明笔下的桃花源，芳草鲜美，落英缤纷，约三两好友一起漫步其中，闲谈欢笑，忘却忧愁与烦恼，贵阳闹市中一处不可多得的清幽一之地！,2020-05-07,IP属地：未知
5分 超棒,景洪玛雅,位于贵阳市观山湖区，公园免费开放，交通方便，环境优美，生态良好，鸟语花香，有专门的健身步道，也是体育公园，适合游玩、锻炼。,2019-04-11,IP属地：未知
5分 超棒,轻快的行走脚步,在贵阳开会期间，住的酒店附近有个观山湖公园！这是个非常不错的公园，空气清新，环境优美，植被茂盛，湖畔还有步行道，可以跑步！,2020-04-07,IP属地：未知
4分 满意,驴喵行,观山湖公园在贵阳新区，我是游贵州博物馆时随道过来的。观山湖公园很大，环湖道也很宽，但是白天特别晒，因为这也是游园的主要道路，太晒了，所以就看了一下就走了。如果有单车骑行还是蛮有意思的，公园内有游览车。,2019-11-01,IP属地：未知
5分 超棒,读书吧的亭子间,还可以的一个公园。市内公园，比较大园林设计还是可以，可惜管理一般。园内小路旁有自动售货机，方便游客。最出色的一处景点应该是湖中的小岛。岛上绿树葱茏，有几十只白鹭栖息于此，不时翻飞于湖上，很美。有很多摄影爱好者来此摄像。,2018-08-08,IP属地：未知
4分 满意,天边的海999,贵阳市观山湖区因观山湖公园而得名，观山湖公园位于观山大桥南北两侧，距离贵阳市中心区仅12公里，属观山湖区的中心区域，总投资为12.55亿元。公园包括观山湖北湖和南湖北部与贵阳市级行政中心相连。,2019-03-16,IP属地：未知
4分 满意,AURORAtz,桂林山水甲天下，贵阳山水秀天下。贵阳的山山水水是最秀丽漂亮的。要游览祖国的大好河山，还是要去大西南才行，宛如世外桃源，让人想遁世,2021-12-14,IP属地：未知
5分 超棒,咖啡人生2021,"贵阳观山湖公园
观山湖公园位于贵州省贵阳市观山湖区林城东路、金阳北路-金阳南路、黔灵山路-阳关大道、长岭南路合围区域，观山大桥南北两侧。占地面积367万平方米。开放式公园。免费。
观山湖公园为观山湖区的中心区域，森林占地面积277万平方米，林木茂盛。观山湖和金华湖组成的生态湿地水体占地面积40万平方米。园内水体由7口地下山泉喷涌形成，常年保持均衡水位，一年四季碧水涟漪。主要景点包括中心广场、 湖心岛、 环湖湿地、紫薇花园、 铜鼓广场、 辣椒广场、儿童活动区、民族文化长廊、观山湖南园、金桂园生态林等。",2021-02-27,IP属地：未知
5分 超棒,爱达荷州艾希,观山湖公园位于观山大桥南北两侧，距离贵阳市中心区仅12公里，属观山湖区的中心区域，总投资为12.55亿元。公园包括观山湖北湖和南湖（原金华湖），北部与贵阳市级行政中心相连。,2020-04-21,IP属地：未知
4分 满意,spencerS,观山湖公园是贵阳市新城区核心的地标，位置优越，环境很好，绿化非常棒，有很多周围居住的市民来这里休闲锻炼，还有不少不常见到的水鸟嬉戏,2019-05-15,IP属地：未知
5分 超棒,小丁旅游记,秋天的观山湖公园真的很出片！！！适合打卡拍照，周末的好去处！,2024-11-29,IP属地：浙江
5分 超棒,ZengZhiGang,白天是什么样的，我不知道。我只知道，到了晚上，在夜幕面纱的遮掩下，一切都变得婀娜多姿。微风吹拂，吹皱一池湖水。灯光的倒影在水中抖抖索索。。。,2021-06-26,IP属地：未知
5分 超棒,小艺吖！,"三月末四月初去的，花开的好漂亮
【景色】，地方很大，还可以放风筝，带孩子去真的是一个不错的选择，景色美极了，太好看了，锻炼身体也不错，野生动物就是小岛上有很多白鹭",2021-04-27,IP属地：未知
5分 超棒,233****033,和其他景区如织的人潮相比，这里安静的让人惊喜。漫步在景区里，蓝天白云、绿树成荫，在广阔的湖面上，不时有白色的鸟儿掠过，身边偶尔有跑步、健走的人经过。中午时分虽有点晒，但突然的降雨立刻让心情平静下来。这里是真正享受休闲时光的地方。,2019-08-10,IP属地：未知
5分 超棒,帅气暴走的男孩,很值得去的公园，环境很好。花开的好美。,2025-05-13,IP属地：贵州
5分 超棒,博士小美女,观山湖区隶属于贵州省贵阳市，地处贵阳市西北部，东临黔灵山脉，南接三桥马王庙片区，西靠清镇市，北与白云区相接。观山湖区主要旅游景点有百花湖风景名胜区、观山湖公园等。,2021-12-26,IP属地：未知
5分 超棒,gz当地向导伊妹儿,观山湖公园环境优美，休闲运动的好地方，空气清新，自然、舒适，不错的选择，令人心旷神怡，流连忘返，避暑的好地方，不错的选择。,2021-07-25,IP属地：未知
5分 超棒,兆无眠,观山湖公园可乘一号地铁在会议中心下步行二公里到达,2021-03-11,IP属地：未知
5分 超棒,ZengZhiGang,虽然是夏日，平原地带早已炎热难耐，云贵高原还是天高气爽，凉爽怡人。湖边小道，众多的夜步队伍，在绕湖漫步，一幅安静祥和的景致。,2021-06-30,IP属地：未知
5分 超棒,ZengZhiGang,满月之夜，徜徉在湖边，沿着湖畔小道，曲曲折折，伸向远方。来到贵阳，仿佛从火热的火炉里跳到了清爽的新世界，怡然自得，神清气爽。,2021-06-29,IP属地：未知
5分 超棒,ZengZhiGang,夜幕低垂，沿着湖边小道漫步前行，虽然是初夏，高原地带毕竟不同于江南平原，气温并不高，所以走起来很是惬意，微风拂面，神清气爽。,2021-06-25,IP属地：未知
5分 超棒,M48****3657,此公园面积超级大，生态环境非常棒，绿意盎然，生机勃勃，一桥飞架起两个湖，周末带家人朋友一起搭账篷游玩，趣味十足，关键没有门票，太值得去了。,2023-04-04,IP属地：浙江
4分 满意,吴立珍,观山湖公园最大的特色就是湖光山色，相较于其他的公园，这里的安静闲适也是其他公园所不能及的。观山湖和金山湖分立公路两侧，由金山湖公园跨桥而过可达观山湖公园，公园里还有不多见的白鹭。,2020-06-16,IP属地：未知
5分 超棒,景洪玛雅,环境很好，景色宜人，交通方便～,2020-07-07,IP属地：未知
4分 满意,轻快的行走脚步,贵阳有个大型城市公园观山湖公园！这个公园面积很大，空气清新，植被茂盛，有大型湖泊，生态环境非常好，湖畔还有步行栈道，非常适合跑步！,2020-04-10,IP属地：未知
5分 超棒,138****5350,很值得逛一逛，有不少鸟儿。还有荷花，睡莲。,2023-07-29,IP属地：贵州
5分 超棒,_WeCh****444886,景色优美，空气清新，非常干爽，适合早晨散步,2018-06-21,IP属地：未知
5分 超棒,M35****209,免费的生态公园，很漂亮，晨练的好地方！,2018-10-13,IP属地：未知
3分 不错,吴立珍,观山湖公园最大的特色是湖光山色，相较于其他的公园，这里的安静闲适也是其他公园所不能及的。观山湖和金山湖分立公路两侧，由金山湖公园跨桥而过可达观山湖公园，公园里还有不多见的白鹭。,2022-06-05,IP属地：未知
5分 超棒,小艺吖！,不错很大，可以看花，可以锻炼，还有一个很大的广场可以放风筝，关键是不花钱,2021-04-04,IP属地：未知
4分 满意,微微💊,姹紫嫣红，春色关不住的观山湖公园。满眼的桃花，珍珠金合欢。,2023-03-25,IP属地：贵州
4分 满意,我在，我想在，我想要在，我想要一直在,我眼中的观山湖公园。春夏秋冬季季美！,2018-09-04,IP属地：未知
5分 超棒,微微💊,到爽爽的贵阳就到凉爽的观山湖里走一圈儿，你一定不会失望。扫健康嘛进入，公园里面有湖有水有鸭，有鸟有花。有宣传栏，也有数字大屏幕。白天和晚上各有千秋。建议你到了贵阳，不妨到离北站不远的观山湖走走。,2020-07-26,IP属地：未知
4分 满意,微微💊,美丽的观山湖公园，幽静，默默的桃花都展开了笑脸。,2023-02-02,IP属地：贵州
4分 满意,wind3757,观山湖公园是贵阳市北边的一个大型绿色生态公园，公园面积很大，穿过整个公园需要大半天的时间才行，公园湖水的占地很广，可以绕湖骑行。,2021-03-03,IP属地：未知
5分 超棒,盖达布鲁诺,观山湖公园很大，风景很好，门票免费，但是有些设施维护也跟不上，所以有一种年久失修的感觉。不过非常适合徒步，风景空气都很好。在公园里还有一间书屋，很有品，书不错还可以喝咖啡，别有一份情调。更重要的是，和喧嚣的景点相比，这里难得有一种闲适。希望当地部门能够好好维护观山湖，就又是一个不错的旅游景点。,2019-09-09,IP属地：未知
5分 超棒,景洪玛雅,四季景色宜人，交通方便，适合锻炼游玩～,2020-04-03,IP属地：未知
5分 超棒,陈中阿姨,贵阳观山湖公园位于贵阳的观山湖区，公园里绿树成荫，并开满了各种各样的花，有玫瑰🌹，菊花，兰花，还有很多不知名的五颜六色的花，整个公园点缀得特别美丽，公园里的湖也给园区添了不少美色。,2023-06-01,IP属地：贵州
5分 超棒,美酒婆,观山湖公园的鲜花很漂亮，陪朋友一起去玩了一天。,2019-04-24,IP属地：未知
5分 超棒,陈中阿姨,贵阳观山湖公园坐落在贵阳市观山湖区，这个公园特别幽静，人特别少，公园里绿树成荫，清清的湖水里游动着不少的鱼，特别值得一提的是环湖跑道，是附近居民晨跑夜跑的好地方。,2023-06-27,IP属地：贵州
5分 超棒,景洪玛雅,在贵阳观山湖区，交通方便，自然生态极好，各种植物与鸟类繁衍生息，。也是体育公园，有专门的健身步道，还有儿童乐园，适合锻炼、游玩。,2019-07-15,IP属地：未知
5分 超棒,zhu I iangliang,灯非常漂亮！,2025-01-27,IP属地：贵州
5分 超棒,已取消成功,公园很大，植被很多，适合工作之余放松一下心情，而且离小区特别近，出了小区就是公园门口，跑跑步锻炼一下身体，下次区的时候还会去转转。,2018-09-16,IP属地：未知
5分 超棒,游游2122,在新区观山湖区，由金华湖扩建而成，空气特别好，安静，绿树成荫，亮点是整个公园都有健身步道，塑胶铺成的，适合跑步徒步，不伤膝盖。,2018-08-01,IP属地：未知
5分 超棒,118****124,观山湖公园很大，有专门的步道围绕整个观山湖适合漫步、跑步等健身运动。经过多年的成长，植被茂盛，鸟语花香，是个不错的城市公园。,2023-05-20,IP属地：贵州
5分 超棒,景洪玛雅,生态环境很好，有健身步道，交通方便，免费的市民公园，性价比高，适合锻练、休闲游，还有儿童乐园、咖啡☕️书吧、垂钓区等。,2020-10-09,IP属地：未知
4分 满意,M20****492,组织的挺好的 安保什么的也很好。停车位有点窄。挺热闹的，还有表演，人很多,2025-01-30,IP属地：贵州
5分 超棒,吴开黑,【景色】这个公园景色还是蛮不错的，里面的依山傍水，很有灵气，赞👍,2021-04-26,IP属地：未知
4分 满意,恒德堂,很值得去的地方！到八匹马坐标处，就进入了观山湖区，观山湖规划得很好很合理，绿植品种多，一年四季可以看到不同的花开花落。湖水清澈，门票价格很合理。,2021-03-27,IP属地：未知
5分 超棒,女人花开,观山湖公园很大，公园是不要门票的，不过有观光车需收取车费，虽然是新开的公园，但是这个公园总体设施不错，,2019-09-24,IP属地：未知
5分 超棒,103****857,观山湖公园是贵州省贵阳市的有名的公园，免费进入，是观山湖区的核心公园，有山有水，有人家，很漂亮。,2023-01-10,IP属地：贵州
4分 满意,微微💊,夏天到了贵阳的人们不禁要为贵阳的凉爽而点赞。观山湖公园更是视频们纳凉的好地方，早上是跑步的，人们和老人。晚上有更多愿意出来逛逛的。,2023-08-03,IP属地：广东
5分 超棒,_CFT01****0530134,公园围绕观山湖修建，有慢行步道，可以跑步。湖中间有几个小岛，住了很多白鹭灰鹭，挺壮观。,2023-08-18,IP属地：贵州
5分 超棒,Mikhail Misha,一个适合运动爱好者健步走、慢跑，适合休闲漫步者散步的城市公园，富含负氧离子，景色宜人。,2021-04-19,IP属地：未知
5分 超棒,wjdlilin,夜色撩人心弦，锻炼休闲好去处。夜色真得很美，空气宜人？植被覆盖率高，水库钓鱼！,2020-09-13,IP属地：未知
5分 超棒,m41****88,最大的特色就是湖光山色，公园里绿草茵茵，树木葱茏。公园里还有不多见的白鹭。,2020-09-16,IP属地：未知
5分 超棒,zhongyan2,贵阳观山湖公园环境非常漂亮，空气清新，散步，慢跑都方便,2019-07-23,IP属地：未知
5分 超棒,皮皮392,这几天数博会，每天有无人机编队表演，场面壮观，人潮拥挤,2019-05-27,IP属地：未知
5分 超棒,🌹岁岁年年🌹,公园很大，绿化覆盖率高．有跑道，可以锻炼身体，是个休闲放松的好地方。,2023-03-09,IP属地：贵州
5分 超棒,D18****23,公园在城市中心，湖水中野鸟成群，公园非常适合跑步🏃一圈7公里左右。,2020-08-23,IP属地：未知
5分 超棒,Mikhail Misha,步行、跑步、散步、骑自行车都非常好的一个公园！,2021-03-28,IP属地：未知
5分 超棒,zhongyan2,观山湖公园打造的非常漂亮的休闲公园，适合散步，慢跑，旅游逛逛。,2020-07-31,IP属地：未知
5分 超棒,秋姐在路上,观山湖区一个很大的生态公园，景点多，有个很大的湖，可以去转转。,2020-01-07,IP属地：未知
5分 超棒,_CFT01****0530134,顾名思义，就是围绕观山湖修建的公园，环境好，适合跑步，跑步。,2023-03-31,IP属地：贵州
5分 超棒,纵横天下,气候宜人，环境优美，体育健身，推荐好去处,2020-09-10,IP属地：未知
5分 超棒,匿名用户,除了大庙会，还有游园灯会和幻乐灯会，挺好看的，有吃有玩。,2024-02-08,IP属地：贵州
4分 满意,bj_cqht7h,观山湖公园免费开发，景色宜人，环境干净优美，健身步道和健身器材设置方便，是锻炼、亲子游的好去处。,2019-04-12,IP属地：未知
5分 超棒,与人为善有容乃大,贵阳市的新区，新的公园，新的乐土。,2022-08-10,IP属地：上海
5分 超棒,芳华有尽，行者无疆,这是新建的一个比较大型的市政公园。,2022-08-06,IP属地：广东
5分 超棒,落落陌上桑,公园比较大，在几个楼盘中间的休闲公园。周末遛娃好去处。,2021-10-08,IP属地：未知
5分 超棒,zhongyan2,观山湖公园是一个休闲的地方，可以慢跑，游玩，景色很美。,2020-04-05,IP属地：未知
5分 超棒,云子如风,赏美景，早锻炼的绝佳去处。赞一下!,2019-07-27,IP属地：未知
5分 超棒,zhongyan2,观山湖公园打造的非常漂亮，可以慢跑，散步，景色很美。,2020-06-02,IP属地：未知
5分 超棒,快给我核子可乐,公园位置优越、空气清新宜人、景色十分优美，推荐前往！,2020-01-05,IP属地：未知
5分 超棒,M35****280,观山湖公园真的好大，在贵阳市的中心。非常值得一去。,2023-09-15,IP属地：贵州
5分 超棒,198581x,贵阳难得一见的大公园，景色非常优美，出片效果很不错,2021-12-14,IP属地：未知
5分 超棒,320****139,值得游玩，自然环境占比大，塑胶跑道上跑步🏃爽 爽 爽,2020-07-03,IP属地：未知
