评分,用户,评论详情,日期,IP位置
5分 超棒,,时光贵州小镇这里还是第一次来玩呢，地方非常的大带小朋友来这里玩一圈还是很合适的就是人气不是很旺，玩个半天就差不多了路程比较远。,2019-12-04,IP属地：未知
5分 超棒,SFC申花魂,时光贵州小镇这里是新开发出来的一个景点啊，这次十一来这里玩发觉这里弄的还是很不错的啊，吃吃玩玩什么都有只不过这里人气不是很旺。,2019-12-04,IP属地：未知
5分 超棒,韦治优的老王,时光贵州附近都是职校 所以说学生很多 很热闹的的,2019-04-23,IP属地：未知
5分 超棒,,时光贵州这里的景色还是挺不错的来这里的游客也算是不少，这次十一来这里玩感觉很舒服没有那些大景点一样人挤人的感觉总体很满意。,2019-12-04,IP属地：未知
5分 超棒,卢湾申花魂,时光贵州小镇这里是一个新开发的景点啊，节假日这里才会有一点人气呢，来这里玩玩也是挺不错的地方挺大的玩的东西也算是挺多的。,2019-12-04,IP属地：未知
5分 超棒,弥可可,贵州的山，总是和绿水相伴，贵州的水，总是和青山相依。山因水而灵，水因山而秀。山水相依，构成了一部旋律优美的大自然交响曲；山水交融，组成了一卷优美和谐的山水画。,2022-12-22,IP属地：上海
5分 超棒,231****119,时光贵州以休闲旅游主题，位于贵阳百花湖、红枫湖之间，讲述“贵州故事”，展现“海派生活”为主题，真正意义上表现了融合民族、生态、自然。,2023-03-06,IP属地：北京
5分 超棒,M31****314,时光贵州，是由尚湖城团队倾力打造的贵阳城西休闲旅游主题商业街区。时光贵州是贵州100个特色旅游景区之一，位于贵阳百花湖、红枫湖之间。,2023-01-10,IP属地：北京
2分 一般,花花,从贵阳过来玩，怎么说呢，环境各方面还行，有古色古香的样子～但是里面确实没什么玩的哈，比较多的就是吃的，和住宿啦，住宿的价格比较平价，环境比较好，适合悠哉悠哉的生活～,2019-08-16,IP属地：未知
5分 超棒,快乐是永远,时光贵州小镇极有民族特点，苗寨的元素还是蛮多的。从服饰到小吃，都很值得推荐。赞赞！,2023-01-13,IP属地：河北
4分 满意,小魏的小可爱,商品齐全物美价廉，是你周末休闲娱乐的好去处，在这里交通便利，有停车场。吃住行游购娱都可以满足的，美食多种多样丰富多彩啊。,2019-04-27,IP属地：未知
5分 超棒,最小的海丶,很不错的小镇，夜景还不错，贵州气候很适宜，夏天避暑好地方,2022-07-21,IP属地：未知
5分 超棒,皮皮392,周末休闲好去处，不远也不近，远离纷扰的都市，静享悠悠时光,2019-09-16,IP属地：未知
5分 超棒,M22****0165,门口就有停车位非常方便，而且从进门开始就感觉到舒适，环境分给到5分！,2023-03-10,IP属地：北京
5分 超棒,lfj8082,非常有特色的一个小镇，以后有机会还会再来的,2023-09-06,IP属地：湖南
5分 超棒,m41****88,整体风格是韵味十足的民国调调，像是商市街，然后有酒吧街那些。,2020-09-16,IP属地：未知
5分 超棒,心疼01,很不错的地方，有好多名胜古迹，人也很多，当地的人文气息和浓厚,2019-12-16,IP属地：未知
5分 超棒,stlgy,环境优美装潢讲究气势恢宏人气挺旺值得带着家人来逛逛不错哦！,2023-05-03,IP属地：江苏
5分 超棒,千芋千寻,人不多，是我比较喜欢的有有特色的古镇，,2023-04-20,IP属地：湖北
5分 超棒,1234587,非常不错的地方，真的是太喜欢这里了,2022-12-16,IP属地：安徽
3分 不错,彬彬有礼彬彬,时光贵州是以休闲旅游主题商业街区，位于贵阳百花湖、红枫湖之间，讲述“贵州故事”，展现“海派生活”为主题，真正意义上表现了融合民族、生态,2022-01-26,IP属地：未知
5分 超棒,皮皮392,周末休闲好去处，里面有美食，可以在湖边吹吹风，晒晒太阳,2019-11-01,IP属地：未知
5分 超棒,玻璃beauty,清镇著名地标之一，是一个仿民国风建筑，打卡拍照好去处,2022-07-30,IP属地：贵州
5分 超棒,M47****0652,这个小镇真是不错。没错我就是。,2022-12-23,IP属地：湖北
5分 超棒,韦治优的老王,因为附近都是职校 所以学生 比较多 也特别热闹 值得大家去,2019-04-15,IP属地：未知
5分 超棒,_WeCh****45986,被朋友种草的店，今天迫不及待的来了，果然值得推荐,2023-06-10,IP属地：北京
5分 超棒,巧克力-蛋糕,非常非常不错的一个景点，有机会还会再去的，挺好的,2023-03-25,IP属地：上海
5分 超棒,皮皮392,一有时间，就会去时光贵州逛逛，找个清净的地方坐坐,2021-03-24,IP属地：未知
5分 超棒,言午走召哥,可以的，这小镇风景不错😌大家有机会可以去看看,2023-08-05,IP属地：四川
4分 满意,华-Rainbow,屯堡建筑把石头工艺发挥到极至，一户民宅就是一座石头的城堡，一个村庄就是一座纯粹的石头城,2021-12-18,IP属地：未知
5分 超棒,韦治优的老王,还是很好玩的 晚上人很多 最主要是学生 附近都是大学,2019-04-14,IP属地：未知
5分 超棒,F倩37,景色可以  趣味还好  性价比不错,2018-11-25,IP属地：未知
5分 超棒,只为你双眼,"【景色】非常喜欢
【趣味】我
【性价比】高品质",2023-07-10,IP属地：云南
5分 超棒,M22****0165,门口就可以停车，停车位也很多，非常nice,2022-12-30,IP属地：北京
5分 超棒,玻璃beauty,有点仿古镇的味道，里面不大，一会儿就逛完了,2022-04-30,IP属地：未知
4分 满意,🌹岁岁年年🌹,时光贵州是位于清镇市的一个仿古建筑景区，里面有贵州特产贵州小吃等，没事可以去逛街。,2020-06-10,IP属地：未知
5分 超棒,不是小朋友的大宝,"风景优美，
【景色】迷人，
【趣味】性浓郁。",2023-01-11,IP属地：湖南
5分 超棒,最小的海丶,很不错的小镇，夜景非常美丽，很值得一去,2023-08-24,IP属地：贵州
5分 超棒,M23****441,环境保护保持不错，空气清新，值得一去。,2023-06-22,IP属地：江苏
5分 超棒,只为你双眼,"【景色】非常喜欢
【趣味】高
【性价比】高",2023-02-13,IP属地：云南
5分 超棒,M23****441,环境不错，空气清新，真的真的值得一去。,2023-02-09,IP属地：江苏
5分 超棒,2301hbr,【景色】不错的样子【景色】不错的样子,2023-06-19,IP属地：上海
5分 超棒,许我袖手天下,值得一看的地方，环境不错，空气清新。,2023-05-16,IP属地：江苏
5分 超棒,FireKEN,打造得很有特色，有点意思，可以去看看,2023-03-18,IP属地：四川
5分 超棒,何礼斌,近期开发的新景区，游客如织，值得一看,2023-03-01,IP属地：湖南
5分 超棒,2301hbr,【景色】不错的选择【景色】不错的选择,2023-01-30,IP属地：上海
5分 超棒,天小寳,周边交通便利，还挺好玩的，值得一去～,2022-10-12,IP属地：湖北
5分 超棒,自驾走四方,演出别有一番滋味在心头，体现贵州变迁,2021-09-25,IP属地：未知
5分 超棒,67****737,景色优美宜人，是旅游度假的好地方。,2022-10-13,IP属地：重庆
5分 超棒,M47****0652,这个小镇真的非常不错，山清水秀的。,2022-09-16,IP属地：湖北
5分 超棒,自驾走八方,别有一番滋味在心头，虽然是人造景观,2021-09-24,IP属地：未知
5分 超棒,自驾走八方,虽然是人造景观，但韵味十足，好喜欢,2021-09-23,IP属地：未知
5分 超棒,盼盼1983,"喜欢古色古香 还有这里的文化
现代 时尚",2020-05-30,IP属地：未知
5分 超棒,倒霉的花花🌸,时光贵州小镇，很有特色的一个小镇,2023-08-23,IP属地：天津
5分 超棒,目黑区长崔健鹏,【景色】非常有意思，适合周末度假,2023-07-29,IP属地：重庆
5分 超棒,,可爱的美丽小镇，可爱的乡村边缘。,2023-07-19,IP属地：北京
5分 超棒,贰黑哥,处处都是山区的景色，让人流连忘返,2023-05-05,IP属地：贵州
5分 超棒,千芋千寻,小众的古镇，人不多，可以去看看！,2023-04-24,IP属地：湖北
5分 超棒,1234587,非常不错的地方，来这里玩的很开心,2023-03-20,IP属地：安徽
5分 超棒,M22****0764,服务员会主动打招呼，服务非常周到,2023-03-10,IP属地：北京
5分 超棒,路在远方88,贵州风景还是不错的，值得去的地方,2022-11-13,IP属地：江西
5分 超棒,云朵521,"【景色】美
【趣味】强
【性价比】高",2022-10-10,IP属地：辽宁
5分 超棒,BPER,贵州的山水还是很值得去看的地方,2023-07-10,IP属地：广东
5分 超棒,爱神de孩子,点个赞，挺不错的。。。。。地方,2023-06-26,IP属地：陕西
5分 超棒,M23****441,环境不错，风景秀丽，值得一去。,2023-05-17,IP属地：江苏
5分 超棒,FireKEN,小镇打造得很好，而且风景很棒。,2023-05-16,IP属地：四川
5分 超棒,1234587,来这里玩的非常不错，下次还会来,2023-03-11,IP属地：安徽
5分 超棒,依伊🇨🇳,非常非常非常非常非常非常美丽的,2023-02-16,IP属地：广东
5分 超棒,,这个选择还是让人觉得非常满意的,2023-01-13,IP属地：湖北
4分 满意,奔跑的火柴96,时光贵州小镇是让我这次旅途值得刺激难忘的青春啊还有我也感到美好的回忆呀,2022-12-21,IP属地：广东
5分 超棒,自驾走四方,展现贵州历史，演出別有一番滋味,2021-09-26,IP属地：未知
5分 超棒,M31****8073,还可以 里面像是旧上海的样子。,2019-04-10,IP属地：未知
4分 满意,微微💊,值得去，有贵州风光，有贵州风味，虽然是打造的小镇也是乐趣多多呀。,2022-10-15,IP属地：广东
4分 满意,想越超梦,地理位置优越，交通方便便利，不一样特色,2023-01-02,IP属地：四川
4分 满意,118****124,适合打卡拍照，有吃有玩，都是当地的美食，建筑比较有特色。,2023-06-19,IP属地：贵州
4分 满意,最小的海丶,还不错的小镇，修的很有特色，美美哒，值得一去。,2023-05-24,IP属地：贵州
4分 满意,只为你双眼,"【景色】非常喜欢
【趣味】高
【性价比】非常好",2023-08-06,IP属地：云南
4分 满意,只为你双眼,"【景色】非常喜欢
【趣味】高
【性价比】高品质",2023-05-14,IP属地：云南
