评分,用户,评论详情,日期,IP位置
4分 满意,牧马人,在重庆来说还是不错，整个场地比较小，只开AB馆，里面海洋生物比较少，海底隧道也很短，几乎没什么景色。认为这里不错的原因是装修比较好，海狮表演、水下芭蕾、美人鱼表演还是可以的，水母非常漂亮，360度全景珊瑚不错。总之，虽然小贵，还是觉得满意，期待以后的新馆开馆。,2018-01-27,IP属地：未知
4分 满意,简繁80,六一带孩子去的，热带丛林馆，水母馆的水母品种多，很漂亮，360度珊瑚礁，海底世界的那个馆有海豚是孩子的最爱，隧道很短，有美人鱼表演，但是感觉管理不好，没有工作人员说几点有演出，干等，估计很多人没看到,2022-06-02,IP属地：未知
5分 超棒,HeTing111,只有两个馆可以看，而且馆小，感觉看的动物很少，跟之前去的海昌极地海洋世界差多了，不值票价，不推荐来，不过表演排的时间很紧凑，基本可以都看完。,2018-08-19,IP属地：未知
5分 超棒,M45****625,对于我家小朋友来说，百看不厌，主要是太喜欢海洋动物了，我个人很喜欢水母，很漂亮，还有各种表演，有些也很精彩，但餐厅的饭不是很好吃，有时间可以在旁边的万达吃了再去，或者点个外卖让送到景区门口然后带进去吃，特别是有小孩子的！,2019-08-30,IP属地：未知
5分 超棒,_WeCh****14160,"不错。女儿特别喜欢！可以看到很多的海洋生物，有她最喜欢的水母，还有海狮表演，家里有小朋友的一定要带去玩一下。大人也可以玩的很开心，找不到照片了（因为换了手机，将就一下）
【趣味】
【性价比】
【景色】",2020-05-17,IP属地：未知
5分 超棒,M22****1829,全中国重庆市汉海海洋公园是最好的，特别是对有些人群还是免费的，希望全中国其他所有的海洋公园向重庆市汉海公园学习,2024-05-05,IP属地：重庆
5分 超棒,M41****6622,夜场票真的比全天票划算太多了，地方不是很大，夜场票足够了，反正挺好玩的，鱼好看，水母更好看，喜欢死了！！！！,2020-08-18,IP属地：未知
4分 满意,CD云上,带小朋友到重庆找同学玩，因为来了重庆至少30次以上了，所以这次来就没有去网红打卡地打卡了，干脆带小朋友看看海洋生物，重庆汉海海洋公园在巴南区，离市区比较远，交通不太方便，门票有点小贵，不过小朋友看到这么多的海洋生物很开心，在参观的过程中，给小朋友讲解一下海洋知识，还是很感兴趣的，感觉还是有不少的收获,2019-08-21,IP属地：未知
5分 超棒,M27****0807,重庆汉海海洋公园就在学堂湾轻轨站附近，出了站跟着指示牌走就能找到，商家对于初次去的很用心一路都有指示方向、公园里AB馆记忆很深的是水母种类很多祥见照片、里面还有免费拍照，超可爱的还有海豚在水中表演，美人鱼表演还有海狮表演在美人鱼表演旁边出口下面有能触摸部分海洋生物，走累了有小宝宝的可以去儿童乐园只要10元孩子去玩自己也可以在旁边歇会,2018-07-14,IP属地：未知
4分 满意,_yt5****652,周一去的，人少，里面太一般了，鱼的种类很少，海狮表演小朋友喜欢，但环境有的愁人，海狮的游泳池太小了，都游不开，企鹅品种也少，帝王企鹅都没看到，配不上这个票价。,2019-09-11,IP属地：未知
4分 满意,cl70719,海洋动物不少，算是重庆最好的，但只有两个馆，比外地的汉海差一些，性价比不高。里面的工作人员服务态度一般，开小火车的工作人员态度很差。,2019-04-28,IP属地：未知
5分 超棒,M24****2480,1、路线：看完洪崖洞梦幻般的夜景，从临江门地铁站出发，2号线到“牛角沱”转3号线，在学堂塆站下车，不同车次终点站不同，注意听地铁广播提示。大概走600～700米左右就到达汉海海洋世界。,2019-08-24,IP属地：未知
3分 不错,暮色恋亦人,我是第一次来，就两个馆，大洋馆和雨林馆。其实挺小的，接近一百四的票不值得，太贵。进去商业化很重，卖玩具不问我直接给孩子，我并不买，直接给孩子了，我不买孩子就会闹。海狮表演只有一只，美人鱼便宜可以，三个美女很漂亮。企鹅啥鱼很多鱼类，看图吧。还有海底隧道特别短，我个人觉得最好看还是水母和珊瑚那个地方。,2021-04-06,IP属地：未知
5分 超棒,jeremiel,"还是挺好玩的，云林馆的小水獭，还有水母太棒了！惊艳
之后出来正好赶上海狮表演，可以说运气还是蛮不错的。后来在大洋馆的美人鱼秀，感觉更适合小朋友们玩呢。不过海底隧道很好看噢
总的来说真的很好 对得起这门票，就是如果再大点就更好了",2020-07-28,IP属地：未知
5分 超棒,M24****7373,超级好看，里面海底世界太美了，水下芭蕾也很惊艳，还有海狮表演，特别适合小朋友。,2023-06-06,IP属地：重庆
4分 满意,囖锶,避开了高峰期去的，还好吧。表演嘛，海狮只有一只表演，没有看到美人鱼表演～总的时间基本一个半小时到2个小时，看水下芭蕾的时候旁边有个阿姨问你看到北极熊和企鹅没得我说有吗？她说网上看到说有我反正没有看到,2019-02-12,IP属地：未知
5分 超棒,M38****0883,水母馆真的美炸了，还有一个水母培植箱里的水母是可以摸的，但是一定要轻轻的，我看到上面有几个小水母的尸体，，，，,2020-08-19,IP属地：未知
5分 超棒,_WeCh****651388,买的夜场票比较实惠，和小朋友亲爱的一起去的，很久就想过去亲子玩，很喜欢，海豹表演和人鱼表演都很精彩，值得一去，360度鱼馆，水母馆，海底隧道印象深刻,2021-07-06,IP属地：未知
5分 超棒,M35****297,很好玩，很有感觉，买的夜场，价格很便宜，还有海豚表演，宝宝很喜欢，全程都很兴奋，以后有机会还会过来玩。,2019-04-28,IP属地：未知
4分 满意,M24****2480,"怎么去：靠近轨道交通3号线学堂湾站，注意听广播提醒，不同车次终点站不一样。
玩什么：雨林馆、大洋馆，包含中华鲟鱼馆、360°全景珊瑚礁”、“银河水母馆”、海底隧道、“潘多拉广场” 、“海神殿”等多个场馆。还有海洋儿童乐园，可以近距离海洋互动。爱琴海剧场，海洋剧场还有精彩的表演。
周边玩：鲸豚湾水世界，包含海豚伴游”、“珊瑚礁浮潜体验”、“海底漂流河”等游玩项目。",2019-08-26,IP属地：未知
3分 不错,Sky1990,周末带侄儿去重庆玩，因为小朋友只有四岁多，不适合去奥陶纪之类的，最后选择了来海洋馆，海洋馆不是很大，目前只开放了两个展区，感觉很一般，海豚表演人太多了，位置很少，全程抱到小朋友在后面看，太累了，不是很推荐。,2019-07-05,IP属地：未知
5分 超棒,M36****8086,挺美的，很清爽，十分适合夏天，也安排了很多表演，因为不是周末去，人不多，挺好的。最喜欢水母馆，太美了。唯一不足的是没见到海豚🐬，因为海豚被送到南京产宝宝🍼,2023-07-13,IP属地：重庆
5分 超棒,jeremiel,"体验很好，值得推荐，景色不错，有趣好玩，
水生动物还都蛮活跃的，造景也很好看。品种丰富，感觉人流量也还好，没有想象中的这么多，可能是选的在周中吧。强烈推荐水母区，可以说是很好看了。",2020-07-28,IP属地：未知
4分 满意,_CFT0****7069,七夕和男朋友一起去的，里面有两个场馆，适合拍照，但可玩性不强，各种表演也还行吧，没有太多可以互动的项目，进去潜水和喂海龟是需要另外付费的，逛了两个多小时，性价比不是很高，应该不会再去第二次了,2020-08-26,IP属地：未知
4分 满意,萧可馨儿,里面有2个馆适合带孩子去 大洋馆有节目 美人鱼没有赶上,2019-08-06,IP属地：未知
5分 超棒,小旅游在路上,"国庆去的，感觉人不是很多，可能因为在下雨吧。里面的海洋馆超级适合拍照，挺出片的。而且还有大鲨鱼看，里面的水母也好看。
演出每个时间段也不一样，需要自己看好时间，找好地方。",2023-11-24,IP属地：江苏
4分 满意,健康美丽的芳芳,虽然已经是大人了，但是还是喜欢去海游馆，在这边看着各式各样的海底生物，觉得自己一下子人也返璞归真了。真的是特别快乐的一次行程，也和家里的孩子度过了愉快并且有意义的一天。,2020-01-11,IP属地：未知
5分 超棒,203****702,海洋公园玩不了一天，两个馆，快的话一小时就看完了。慢的话顶了天半天。看夜场还不错，时间刚刚好。水母馆很好看。,2019-08-06,IP属地：未知
5分 超棒,M22****4661,"网上门票要提前2个小时预订，直接刷身份证就可以进场。
一共2个场馆，能够玩儿一个多小时吧。
里面有水母卖，挺可爱的，40一只。",2018-07-27,IP属地：未知
4分 满意,qy云上,大型海洋馆，进去给小朋友看看各种鱼类，认识一下，增长见识还是不错的。里面还有一些大人也可以参与的项目，小盆友可以玩玩海洋球，超大，就是人也多。还养了很多小动物，大部分都是可以直接触摸的。吃的方面我觉得做的不好，就是薯条鸡翅这类，其实可以搞点套饭。更适合小朋友吃的。,2022-07-31,IP属地：四川
4分 满意,M60****401,"1.目前只有雨林馆和大洋馆两个馆可以逛，然后穿插着会有一些表演比如喂食啊海狮秀啊人鱼秀之类的
2.我比较喜欢鱼类，可以看一条有趣的鱼看很久
3.水母馆真的很浪漫，很值得体验的
4.整体带着好心情逛的话会还不错的，如果走马观花看个热闹可能会觉得总体超赞，有点小",2020-10-30,IP属地：未知
4分 满意,北大年府汤姆,"网上***票的时候只是让填孩子的***号，没有提示孩子也要直接刷***进景区。小孩子怎么可能有***，非要刷***，一点都不合理。。。景区没有网上换票的过程，害得我们重新把网上的儿童票退了，如果重新网上***儿童票，又要过两个小时才能进去，不可能让小娃儿，在门口等两个小时噻，我们只有重新再花120***的儿童票。
耽搁时间耽搁钱。


进去以后，景区比较小，没逛多久就逛完了。
水母那些还是比较好看的。

个人觉得票价偏贵。性价比不高。",2020-08-15,IP属地：未知
5分 超棒,ahao1979,科普性强的海洋馆，规模在重庆还是比较大的，现在有大洋馆和雨林馆两个展馆，还有一个海狮表演的室外场地，据说明年二期场馆就要动工了，届时应该会有更好的表演节目。,2021-05-04,IP属地：未知
4分 满意,Woo_Joe,总体还行，就是一次性费用有点贵，第一次去孩子很喜欢。设备稍微有点旧，不是太好停车。美人鱼表演很美，应该是老外美人鱼。,2019-12-11,IP属地：未知
5分 超棒,_WeCh****56225,带小孩去玩的好地方，可以多增加知识,2021-07-05,IP属地：未知
5分 超棒,M42****7066,挺好玩的。特别好看！！！可以带小朋友多去看看哦！,2020-09-06,IP属地：未知
5分 超棒,M36****084,带妈妈去的，好治愈的水母还有海豚，海狮表演和美人鱼都好看，值得推荐有趣好玩，值得推荐，体验很好，景色不错，,2020-09-28,IP属地：未知
5分 超棒,麻利贝贝哄,坐落于重庆市巴南区龙洲湾，紧临轨道交通3号线学堂湾站。项目总投资8亿元，占地310亩，划分为海洋公园和鲸豚湾水世界两大主题公园,2019-04-18,IP属地：未知
4分 满意,佐贺布德,一家人带孩子去看看鱼类，水母，还有各种表演节目，还有几个水晶走廊，还是很好看的，也能给孩子增长知识，长见识，还有美人鱼的拍照,2021-06-21,IP属地：未知
5分 超棒,Oreo123,Chris最喜欢的海洋探索中心居然停业装修。为了看水母，跑到汉海海洋公园。真的好远！好吧，只要你开心就好！看你玩得不亦乐乎，感觉再远也无所谓了。,2019-08-31,IP属地：未知
5分 超棒,布萊克拉郦道元,很不错的地方 可以带孩子了来看看，地方不大，海洋生物不是很多 不过已经很有看头了，基本上半天就能逛完 如果时间充足还能看几场表演！,2019-06-02,IP属地：未知
5分 超棒,穷游世界之最,海洋馆还是不错的，鱼类很多，场馆里装扮也很好，里面没有海豚表演，有海狮表演，还是挺精彩的。汉海海洋馆是巴南区最大的海洋馆公园，还是值得去一次。,2024-01-08,IP属地：四川
4分 满意,天边的海999,地方有点偏，但是坐轻轨直达还是挺方便的，旁边挨着的是鲸豚湾水世界，如果是去的日场的话，可以两园通玩。经济实惠来讲，来海洋馆夜场是很好的选择，时长三小时完全足够了。,2019-07-23,IP属地：未知
4分 满意,M14****924,总体还不错，不过比较小，玩的馆并不多，但小朋友去肯定都比较开心，有室内玩的，也有室外玩的，看海狮表演那里有个卖烤肠的，味道还不错哟总体超赞，性价比高，景色不错，,2021-01-25,IP属地：未知
5分 超棒,雨做的云在风中,真的就一项俄罗斯水中芭蕾我觉得就值回票价，配上现场音乐太美了，惊艳！小海狮表演也非常可爱有趣，看到了小丑鱼nemo很开心,2019-06-25,IP属地：未知
3分 不错,skingshen,一般吧，首先停车比较坑，实在后边一个工地上，不下雨可能好一点，下了雨以后全是坑坑洼洼的！然后停好车要绕过围墙到前边正门进去，下了雨一切体验都不好了！现在里边只有两个馆！150的票价适合来看一次吧，没多大意思！,2019-03-26,IP属地：未知
5分 超棒,133****8749,里面有很多鱼类还有海龟水母之类的。一共有两个馆，一个多小时全部都可以走完。水母真的很美，有个区域还可以摸到软趴趴的水母！！！！还看了海狮表演,2018-07-25,IP属地：未知
5分 超棒,M33****6591,地方非常好找，环境不错，特别是里面海洋动物非常多，无论是灯光，还是音乐，都非常赏心悦目，特别是孩子，那叫一个高兴。,2019-07-07,IP属地：未知
5分 超棒,重庆市指尖笑,海洋公园不错，很好玩，小孩子很喜欢。各种表演很多。不过可惜的是没看到美人鱼表演，周日就两场，感觉有点少，建议周六周日多增加几场表演。,2024-09-05,IP属地：河南
5分 超棒,M33****2676,带孩子值得去体验一下，科普知识和看热闹两不误。好几处景色不错，大人也值得打卡。还有表演可看，几个时间段，错过一场等下一场的时间在里面逛逛体验也非常不错。景色不错，总体超赞，,2021-04-30,IP属地：未知
5分 超棒,M34****4977,很好！有很多没有见过的动物 水母简直太可爱了！！！！！ 很适合带老人小孩一起去看 很涨知识而且可以近距离接触水母！！！,2019-08-25,IP属地：未知
5分 超棒,M50****1317,比较小，但是种类挺多的，好看，小孩子喜欢，拍照出片,2023-07-22,IP属地：重庆
4分 满意,蛉啊子,应该是重庆最好的海洋馆了吧，虽然还不够大也稍显简陋，总体来说还是值得一游，美人鱼表演是特色，餐厅的饮食太简单也不好吃，坐落在巴南感觉从主城过去太远了。,2019-02-20,IP属地：未知
4分 满意,jinjingkangta,只有两馆修好了，门票150元，携程上购买138元，进去逛了一个小时就完了，感觉地方太小了，可以看的也少，对不起这票价，但可能是春节吧，人还挺多的。好多大人带小孩子来玩的。,2019-02-06,IP属地：未知
4分 满意,M36****850,海洋公园交通比较方便，就在万达广场旁边。总体感觉不是很大，有2个馆，雨林淡水，大洋馆海豚、鲨鱼等。有一些表演，比如海狮表演，人鱼表演，还是值得去,2021-03-23,IP属地：未知
5分 超棒,M26****1548,上午表演比较多，推荐上午去。鱼类很多，真是每每走到一处都移不开脚步。特别适合带小孩子去。真心推荐给大家。,2019-08-21,IP属地：未知
5分 超棒,一步一步,娃儿很高兴！耍的时间也够长。！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,2019-08-19,IP属地：未知
5分 超棒,139****5911,海洋公园不错哦，平时去人也不算多，最喜欢呆萌的企鹅，活泼的海豚，漂亮的水母，和孩子逛了整个下午，很开心。下次有机会再去体验。,2019-07-24,IP属地：未知
5分 超棒,穷游世界之最,很适合带孩子去玩，海洋馆不是很大，里面鱼类品种挺多，有海狮表演，没有海豚。比较惊艳的美人鱼表演，全是俄罗斯美女扮的美人鱼。,2024-03-08,IP属地：重庆
4分 满意,M59****670,医务人员免门票去的，还不错，就是里面卖的水母说是可以活3个月，其实只活了1周左右。,2020-10-07,IP属地：未知
5分 超棒,伊來,所谓的自然景观去过一次也就腻了，因为它就是那个样子，你去一百次还是那个样子，而且再过几年，风景可能用 ai 就能足不出户的游览了。唯有真人演出这种互动性的节目短时间内不会被替代，诚然她们表演的并不完美，这才是真实的生活气。,2024-10-23,IP属地：北京
5分 超棒,M15****365,教师专票，需要带上教师证，省了不少钱，感受到教师的光荣了😀两个大展馆，雨林馆和大洋馆，很多漂亮的热带鱼，浪漫，又充满梦幻气息。还有企鹅，一直以为它们笨笨的，没想到游泳很快！和女儿总共玩了三个小时，很开心,2024-09-17,IP属地：重庆
5分 超棒,鬼厉,很不错，孩子很喜欢，有雨林馆，有海洋馆，一个淡水的，一个海水的，还有美人鱼表演。,2024-04-10,IP属地：重庆
3分 不错,M55****0814,就两个馆，雨林和大洋馆。一个vr项目要额外的钱。动物活动面积很小，感觉有点可怜。海豹佩琪很可爱，但表演环境很简陋。拍照免费，大的照片要40元，小的免费送（但长五六厘米左右）而且！领照片那边的工作人员态度极差！！！翻白眼！只要出了镜就只能要一张。合照也只能要一张（4个人怎么分？！）。大洋馆一般，雨林馆好。企鹅的活动地方环境差，而且企鹅都挺瘦的。水中芭蕾好看，整个馆面积不是很大。陆上工作人员态度不好。可以去支持一下这个公园，侧面帮忙改善一下园中动物的生存环境！有些人可能会说我文不配字，但是，谁拍照会拍丑的地方啊,2023-07-16,IP属地：重庆
3分 不错,_WeCh****44110,说实话，是好看的，但是就两个馆，加上看了下美人鱼表演半个小时就出来了，真的对不起138的门票，建议等更多的馆开放了再去，上传点好看的图,2018-09-02,IP属地：未知
5分 超棒,M34****5227,雨林馆的水母也太漂亮了吧，整体设计也挺好，层层深入，还观看到了两场演出。只是感觉整个游程稍微短了点儿，欲犹未尽！,2019-08-19,IP属地：未知
5分 超棒,M52****725,挺不错的，娃儿耍的开心，水母很漂亮哦。工作人员也很热情，就是没看到几场表演，不用拿票，直接耍二维码很好，点赞。,2018-12-31,IP属地：未知
5分 超棒,M32****168,挺好看的。差不多逛了两个小时。,2018-08-24,IP属地：未知
5分 超棒,M25****7099,正好赶上国庆假期，一家人出游，感觉很好。表演类节目也很用心！周围吃饭，停车之类的也很方便。点赞，点赞，点赞！,2019-10-05,IP属地：未知
4分 满意,礼文郡刘瑾,值得去看看，孩子会喜欢这里的，看看海洋里的各种生物，还有节目表演。,2019-02-11,IP属地：未知
3分 不错,M16****499,玩过的性价比最低的海洋公园，两个馆很小，一会就走完了，卖东西的地方缺很多。表演也很次，居然还有街舞表演，海狮表演的场地很是简陋。带孩子随便看看，两三年去一次差不多了。,2018-08-05,IP属地：未知
4分 满意,M38****2450,国庆期间去的，停车场离大门入口需要步行5分钟，免费。当天中雨，以为人少，结果依旧人山人海，所以体验不会很好。里面的水下表演很精彩，水母很多很美。,2020-10-29,IP属地：未知
5分 超棒,维斯普孟浩然,动物种类丰富、节目表演精彩、设备先进齐全、是个非常不错的亲子、家庭游的地方，值得推荐,2019-08-23,IP属地：未知
4分 满意,东东家园,展馆不大，动物种类有海豚、海龟、鲨鱼、魟鱼、水母等等，不算太多，还是很适合小孩子玩，就是票价有点小贵。,2019-02-15,IP属地：未知
5分 超棒,M28****8949,非常棒的海洋公园，精彩的表演，种类繁多的生物，还有供小朋友玩耍的沙池。。还会再来,2019-02-16,IP属地：未知
5分 超棒,286****221,适合带小孩子去玩，我们去的时候下雨，最好晴天去，还有室外的适合小孩子玩的滑梯，沙,2019-02-10,IP属地：未知
5分 超棒,_WeCh****561152,小孩觉得好耍，总体不错，就是表演很随便,2018-06-08,IP属地：未知
4分 满意,暮槐, 景区内展览馆不是很大，建议大家来的时候先在表演厅把所有的表演全部看完，然后再去游了。表演很精彩。,2019-08-19,IP属地：未知
4分 满意,M22****3363,这个海洋馆很不错的，也属于当地比较热门旅游景点之一，游客很多，而且交通方便，并且海洋动物很多，门类很全，品种也丰富，带孩子来孩子很开心,2019-12-10,IP属地：未知
5分 超棒,自娱自乐最开心,很不错哦，想要去的小伙伴不要犹豫了哟，表演节目也是很精彩的呢，只是各位小伙伴不要选择节日去哦,2019-10-04,IP属地：未知
4分 满意,M22****3363,海洋公园永远是孩子最爱，里面海洋动物很多，许多都是平时难得一见的，交通便利，工作人员也热情，次序不错，孩子可以看半天，拍照也美很，,2019-12-04,IP属地：未知
5分 超棒,M41****332,内容很丰富，大人小孩都要得很开心，夜场票人也更少，但是时间略紧张。美人鱼🧜‍♀️好评,2022-08-28,IP属地：重庆
5分 超棒,e15****55,这是第二次来这个海洋馆了，孩子非常喜欢！里面的海洋动物还是挺多的，是亲子游的好去处！,2024-07-22,IP属地：四川
4分 满意,M22****3363,这个海洋公园很不错，也是当地旅游必打卡景点之一，游客很多，带孩子来这里，他很开心，里面海洋动物很多，而且许多都是第一次看到。,2019-12-14,IP属地：未知
5分 超棒,左金龙,很适合带着宝宝一起出游，虽然只有两个场馆，但是逛下来也得个把小时,2019-02-26,IP属地：未知
3分 不错,像路人一样路过,很小，不是很大只有两个馆，景色还行，数量不多，性价比不是很高，感觉门票贵了一点吧，有待改进，性价比低，景色一般，可玩性低，,2020-11-30,IP属地：未知
5分 超棒,_WeCh****251159,一定要提前2小时购买才可以进去，不然二维码扫描不出的，不用取票，直接用购买的二维码扫描，我们停停走走，约90分钟就逛完了，说实话真的失望，设施不够完善，地方也不大,2019-05-01,IP属地：未知
5分 超棒,ahao1979,科普性很强，娱乐项目也比较多，目前只有两个场馆和一个室外表演场，期待二期项目的上马和运营👋👋👋👋👋👋👋👋,2021-08-04,IP属地：未知
4分 满意,韦格伯根呼特基蒂,最美的要属于水母 真的太美了 很神奇 领悟到一个大自然的美  还没有去的小伙伴可以去参观一下  可以打卡打卡 ,2021-03-25,IP属地：未知
4分 满意,Luo_jun,乐园不大，只有2个馆，票价显得高了点。小朋友还是玩得高兴。海狮表演小朋友很喜欢。,2020-10-07,IP属地：未知
