评分,用户,评论详情,日期,IP位置
5分 超棒,M23****7071,在网上买的加鱼疗的套票（鱼疗单独收费，每人28元）感觉很不错，池子很多，工作人员态度也很好，水上乐园的项目也很不错，冲浪很刺激，还有很多其他项目因为有年龄和体重限制所以没玩成，比较遗憾，鱼疗池子出来后就不能进去了，总之体验很不错，值得推荐,2018-08-08,IP属地：未知
4分 满意,猕猴桃的马甲线,总体超赞，性价比高，有趣好玩，景色不错，池子挺多的   也挺好玩的   温泉嘛大家都知道的   到下午就比较混浊    下次我要早一点去   还可以多玩两次冲浪🏄🏻,2021-05-19,IP属地：未知
5分 超棒,M24****2029,设施设备完善，不仅环境优美，晚上还可观看表演，冲浪很刺激，条件良好，很好玩，经济实惠！今年邀请朋友再次来这儿玩。,2019-03-18,IP属地：未知
3分 不错,老旅行者,传说中的贵州石阡温泉。贵州第一温泉。现在正在装修。好多泡池没开，首先进入换衣服的地方味道特别大。可能是管理人员少，有的人洗澡的时候把拖鞋放在台阶上。走时候把拖鞋放在水里面洗一下就走了。看意思平时管理有点儿松懈。服务人员管理还是到位的，不时的清理院子的落叶。还给我们倒水。向穿黑衣服的管理人员。管理员反映水温不高。感觉爱搭不搭。这里面的出水温度最高也不会超过41度。因为我们喜欢温度高一点的，建议开一个温度高一点的池子，以满足不同需要的人。,2023-04-11,IP属地：贵州
5分 超棒,Jeep0070,温泉面积很大，环境也很美，有很多泡池，可惜淡季，有一半没有开放，不过人少，也够用了，基本独享一个泡池,2025-03-05,IP属地：贵州
5分 超棒,Sweety羽,环境挺不错的，泡完很舒服,2020-05-14,IP属地：未知
5分 超棒,fan66655,景区还行值得玩玩，设施比较旧，服务还算热情周到，室外温泉在石阡河边上比较有意思，室内温泉在离室外池景区有一段路的温泉酒店下面，感觉一般，面积不是特别大，室内池子也不是特别多。由于目前正在改造，室外池不少都关掉了，并且需要沿着河边走较长一段路才能到室内池，希望改建以后会更好吧。,2023-02-26,IP属地：贵州
5分 超棒,匿名用户,我各人觉得值得去，环境不错👍水温也可以(¯▽¯)👍👍👍👍👍👍👍,2024-02-23,IP属地：湖南
5分 超棒,_WeCh****151056,梵净山游玩后回贵阳路上，想泡温泉解乏，就选择了这里，比想像的好很多，泡完温泉，还在大厅睡了一晚。早上继续泡温泉，很爽。,2018-10-29,IP属地：未知
5分 超棒,滇国剑客,石䦹古温泉，这个名字叫得别有一番风味，但是，无论怎么理解，这里的温泉是那么的优秀，那么吸引人们的注意力，难怪我说会有这样的人未这里享受。,2021-06-20,IP属地：未知
4分 满意,,泡泡温泉还是不错的，夜景也相当美。,2016-05-11,IP属地：未知
4分 满意,_WeCh****51585,挺好的，人不多，蚊子多，室外温泉小，室内的没有特色！,2018-06-21,IP属地：未知
5分 超棒,M23****7071,非常好，温泉规模很大，据说有100多个池子，反正我们从下午将近六点到晚上10点半出来是没耍完的，里面的水上乐园也很不错，室内温泉池子也很多，安逸！,2018-08-08,IP属地：未知
5分 超棒,,挺好的，门票也不算贵。环境也很好，值得游玩。,2016-05-31,IP属地：未知
3分 不错,,总体偏贵，以前来洗，才69元一个人，现在139元。环境还行，关键停车还要钱！！,2019-11-04,IP属地：未知
5分 超棒,,水质我，很多个池，好舒服，超值,2020-12-17,IP属地：未知
3分 不错,,其实在选择这家古温泉之前，在网上看一些攻略都没有评论，所以看不出好坏，于是相较温泉小镇和中坝温泉，就选了这家近一点的。抛开温泉水是电烧的事实不谈，管理混乱（露天称为a区，室内分为b区），服务跟不上是最大的问题。因为是自驾游，所以按着导航走，一进去a区前台就把单子给核了，她简单介绍了下，这张票可以室内露天通用，因为第一次来就想多了解下室内和露天的区别，但她未解释就发号牌进去，说一进去就知道了，我们进去后a区更衣区让我们租浴袍，我们就说先进去看看再决定，第一次去的人全程懵，那么冷的天露天泡的话，第一次怕不适应，就想去室内泡，但中间无人引导找不到路，好不容易遇到个服务员说带我们去，结果把我们带去私汤，我们只能委婉表示，依着号牌来，就走了。走着走着不对劲，遇到一个大姐问路，如实讲了我们的情况，大姐说我们走错了，既然在a区那边领了手牌就不能在这边泡，要到b区的前台去换号牌，于是我们又开始去找b区的前台，几经周折终于找到并换了手牌并泡了一个多小时温泉，因为车停在a区那边，所以结束后要原路返回，a区问我要手牌，我说在b区那里，又打电话，照相核实了捣鼓了一会儿才准我们出门。,2024-01-23,IP属地：贵州
4分 满意,,温泉水还不错，但是设施比较陈旧，很多的泡池都没有开，也许因为游客不多的原因吧，服务也一般。硬件老化是时间的问题，服务一般就是管理的问题了。,2021-10-27,IP属地：未知
5分 超棒,,环境挺好       还有水上乐园            饿了还可以吃东西        挺方便的       。。。。。。。。。。。。。。。。。。。。。。。。。。,2019-10-05,IP属地：未知
5分 超棒,强哥,温泉很好，可以喝的温泉水，长寿之乡，夜景不错，住了一晚上，感觉不错，有机会一定还要去，值得拥有。,2019-03-23,IP属地：未知
5分 超棒,320****350,水温好，环境不错，人比较少，吃的不错，有趣好玩，景色不错，总体超赞，性价比高，下次带全家来，不愧是好地方，推荐给我的朋友们,2021-02-22,IP属地：未知
5分 超棒,118****322,携程上活动票价比门市价低了一半，冬天去还是要一点勇气的，池子之间的路程有点冷。造浪池很好玩，比其他地方的造浪池厉害！内部消费也不算太贵。周边没啥景色，泡池子就行了。泳泳池水温太低了。,2020-12-07,IP属地：未知
4分 满意,肥肥,温泉提供的服务介绍不够完整，有自助餐、小吃，还有大厅休息，包房过夜等服务都没有在网上介绍。仙人街的景色不错，可惜对季节的选择性太强。,2020-10-07,IP属地：未知
5分 超棒,M33****0407,比以前来的时候环境好多了，好几年没来了，这次给人的感觉很好，服务态度也亲和友善，周到。如果冬天来应该更舒服！下次准备约朋友一起来，最主要是温泉水安逸！,2019-10-22,IP属地：未知
5分 超棒,泽福人生,温泉水质、环境很不错，设施设备齐全，各项服务非常周到，特别是水上乐园，很适合小孩，来这里玩，觉得时间过很好快！,2018-10-03,IP属地：未知
4分 满意,_WeCh****569328,疫情快结束的时候去的，人员比较少，感觉很舒服，没有平时那种人流量非常大，水池里边泡满人的感觉。喜欢这种人少池多，想在哪个池就在哪个池😄😄😄,2020-09-20,IP属地：未知
4分 满意,渊子,当时去的时候在下雨，就没有什么玩的温泉水还是可以，小池子也比较多，适合带孩子，里面的设施还是可以的，但是下雨不适合去......................................,2020-09-17,IP属地：未知
5分 超棒,_WeCh****220985,超级喜欢这里感觉，我还会来这里玩，因为我是广东人,2018-09-02,IP属地：未知
5分 超棒,M26****4458,确实不错，水质水温都没得说场，一个字爽，两个字嘿爽，三个字非常非常爽,2018-08-03,IP属地：未知
3分 不错,匿名用户,我们是开的酒店住宿，小孩身高超过了，我通过携程付款支付了小孩的入场费，酒店通道到温泉入口的服务人，更是说我们用APP购买的票不能马上使用，要我马上扫他们的付款码支付才放行，我已支付费用且票据都出票成功了 。都不给我操作工作人员对待客户的态度、语言极差。确定下次不会来石阡古温泉酒店（照片人员就是该酒店工作人员）,2024-08-24,IP属地：贵州
3分 不错,_WeCh****352423,石阡古温泉还可以，性价比其实还挺高的。不过特别不建议买套餐票，这个套餐票就离谱，买了套餐票，古温泉玩了可是仙人街，想去车都没有还要自己坐车，坐车我认了，我没什么意见，可是离谱的的是，你一个仙人街好歹是个景点吧，连个去那里的车都没有，客车站也没有车要自己打车，以为谁都是自己开车来的啊，就离谱，问了一下本地人他们都是自己开车去，根本就没有到景点附近的车，裂开。没办法只能打车，结果打个车单程都要我120，就20几公里，我TM来回一下就240，MD比门票还要贵。以为谁都是大老板吧，人家大老板谁来你这个地方玩。靠.....忍不住爆粗口。我一个学生党来这里就开了两天的房。本来打算第一天泡温泉，第二天去仙人街的，哦豁...结果这一波*作下来第二天在酒店里睡一天，MD越想越气。,2022-05-03,IP属地：未知
4分 满意,M24****2461,入场的时候比较晚已经八点多了，但是室内外的大部分设施都还是开启的，水上乐园也是可以玩儿的，除了餐饮基本都是正常营业，很大很好玩儿，水质的话看不出来天太黑了,2018-10-08,IP属地：未知
3分 不错,M13****939,体验不佳，女宾泡完温泉，想要冲澡，服务员只提供小毛巾，要求服务员提供大毛巾，服务员说只要是冲澡，都没有大毛巾，只能说自己在其他地方泡温泉的，从来没有遇到过这种情形，可能是你们古温泉的特***,2020-10-05,IP属地：未知
5分 超棒,A-杰,很好玩、环境不错，水很干净,2019-10-06,IP属地：未知
5分 超棒,蘭蘭兰兰,贵州石阡的温泉♨️还是有点名气的！现在也是泡温泉的最好季节呀！,2019-12-17,IP属地：未知
3分 不错,匿名用户,我们是开的酒店住宿，小孩身高超过了，我通过携程付款支付了小孩的入场费，酒店通道到温泉入口的服务人，更是说我们用APP购买的票不能马上使用，要我马上扫他们的付款码支付才放行，我已支付费用且票据都出票成功了 。都不给我操作工作人员对待客户的态度、语言极差。确定下次不会来石阡古温泉酒店（照片人员就是该酒店工作人员）,2024-08-24,IP属地：贵州
5分 超棒,286****447,节假日的原因，人非常多。但是并没有影响游玩的心情，景区里面很大，室内温泉的储温效果比较好，所以温度高一点。露天温泉拍照很不错。建议都体验一下,2021-02-16,IP属地：未知
5分 超棒,M27****2150,设施齐全，环境很好，服务贴心～用智能手环开关的私人用品置物柜，淋浴间，消毒池等等细节～五星好评,2018-07-15,IP属地：未知
5分 超棒,zhaocao118,这是贵州最天然的温泉，在寒冷的冬日泡温泉最合适不过了,2023-01-11,IP属地：贵州
5分 超棒,一路有错2012,这里不错👌👍👍👍👍！,2020-04-26,IP属地：未知
5分 超棒,cfmys017989,太棒了，推荐了同事去玩，孩子玩了很长时间都不想起来,2019-07-06,IP属地：未知
5分 超棒,M22****595,不愧是天下第一温泉♨️，服务好，水很干净，看着放水的，所以决定回去再去一次～旁边有家夜宵店才开的，龙虾便宜也好吃！～今晚继续进行,2024-04-05,IP属地：贵州
5分 超棒,M41****7615,卫生干净整洁，服务态度良好。美食可口，房间温馨。,2022-07-03,IP属地：未知
3分 不错,110****938,"温泉地下三层和室外6个池，室内池居然有人在抽烟，还有烤肠的味道，实在无法忍受，就去了室外。室外只有6个池，水面有一层漂浮物，不太干净。
景色不错，可以拍照。
水上乐园在维修，票价90，洗澡的地方只有2个吹风机，棉签要去售票处拿，没看到润肤露什么的，公用拖鞋，比较脏。洗发露是海飞丝的瓶，里面是杂牌的。
性价比很低",2023-04-11,IP属地：云南
5分 超棒,老赵1573,好山好水好地方，人杰地灵！冬天必去旅行！,2022-10-18,IP属地：广东
5分 超棒,M24****1425,总体还行，推荐你们去看看，可以去看看,2023-05-07,IP属地：贵州
4分 满意,浩杨哥,已经是第二次去泡了，正好赶到凝冻的几天，天气冷，但是更适合泡温泉！不过，还是要善意提醒一下，靠近水上乐园的那几个露天池，水太脏了，工作人员还是要及时维护一下,2019-04-04,IP属地：未知
5分 超棒,23粒进球,非常好的温泉，很是喜欢，值得一来。,2023-01-29,IP属地：甘肃
5分 超棒,23粒进球,这边的水质非常的好，很是放松的。,2023-07-03,IP属地：甘肃
5分 超棒,加勒比海盗酒,"景色迷人
【性价比】非常高值得一去",2022-11-28,IP属地：黑龙江
5分 超棒,阿德哥1,石阡古温泉是一个非常不错的地方。,2022-11-16,IP属地：上海
5分 超棒,老赵1573,超级棒棒棒，哈哈哈哈哈哈哈哈哈哈,2022-07-15,IP属地：未知
3分 不错,M48****0533,冲着石阡温泉的牌子去的，冬季过来泡温泉，发现设计不合理，检票后要走大概800m才能到室内温泉，冷的不行，露天温泉到处都是人，很多没有水，不建议冬季前往。,2022-02-05,IP属地：未知
3分 不错,118****945,五一节去，很多池子居然没水。小吃摊工作人员态度也很冷淡。漂流池是冷水。唯一亮点就是有个冲浪池！总体来说，不值得推荐的地方。有待改进，,2021-05-07,IP属地：未知
5分 超棒,zhaocao118,含有几十种矿物质，纯天然，解乏,2023-07-26,IP属地：贵州
4分 满意,zhaocao118,还没改过来来啊，标题是石阡古温泉，点进去是老太太面皮，这也差别太大了吧,2023-04-21,IP属地：浙江
5分 超棒,136****7828,环境优美，不错不错，值得一游。,2019-10-18,IP属地：未知
5分 超棒,M24****322,温泉在县城中心，位置好找，停车方便。温泉水池多，各有特色，水温舒适，泡一泡，一身轻松,2021-04-18,IP属地：未知
5分 超棒,206****280,温泉非常好，很多汤池，还有还有儿童乐园，值！,2020-09-02,IP属地：未知
4分 满意,小朋友爱微笑,不是旺季去的，没有多少人，室外好多池子都没开，总体来说好可以，水质挺好服务也热情！室内都可以喝到免费水。,2019-06-12,IP属地：未知
4分 满意,Green630,"门票做活动，26买的，很划算。
池子还算干净吧，但很多池子都没开，去的时候比较冷，池子之间有干净的毛巾可以换，挺方便的。
最好玩的还是造浪池了。",2020-12-26,IP属地：未知
5分 超棒,_CFT01****6324777,性价比高，景色不错，,2020-11-30,IP属地：未知
4分 满意,M29****4110,五一节去了，还可以值得去玩一玩。,2021-05-02,IP属地：未知
5分 超棒,_WeCh****103185,感觉很不错，挺划算的 里面干净卫生  还有汗蒸 游泳池 挺不错,2019-07-13,IP属地：未知
4分 满意,特先生,水质好，温泉池多，在晚上人没有太多可以安心慢慢泡。,2018-10-05,IP属地：未知
5分 超棒,M25****1104,环境不错，位置好找，停车方便，实惠，好玩，套票最实惠，酒店服务也不错,2019-08-29,IP属地：未知
5分 超棒,珍之若瑜,第一次知道停车场居然和温泉是分离的，出来还得交停车费，这个服务体验感一下子感觉不好了。,2022-07-21,IP属地：未知
5分 超棒,stones123,很好玩，温泉舒适，仙人街刺激。孩子玩的非常的开心。有机会下次再来。,2020-10-06,IP属地：未知
4分 满意,M58****478,夏天温泉没什么泡的，主要是带小孩来玩水上乐园，白天太阳太大容易晒伤，不如五点半以后来玩夜场还有票价优惠。,2020-08-23,IP属地：未知
5分 超棒,泽福人生,水质、环境好，服务周到，设备齐全，特别是水上乐园很适合小孩，有种乐不思蜀的感觉！！,2018-10-03,IP属地：未知
5分 超棒,M56****2499,很喜欢这里的温泉，特别舒服，准备以后天气寒冷的时候再去。可以说贵州极力推荐！！！,2024-06-23,IP属地：湖南
4分 满意,202****952,去的时候没有开全，夏天的水上乐园不算，感觉温泉泡池只开了40%。不过相对人也少。环境布置不错。如果开全那真的还是值得一去,2021-04-25,IP属地：未知
5分 超棒,can****88,很不错，家人很喜欢，,2019-08-09,IP属地：未知
5分 超棒,M47****779,交通方便，停车顺畅，购票便捷，价格合理。,2019-08-06,IP属地：未知
5分 超棒,M23****0996,环境好，服务好，费用很亲民，点赞！,2018-10-03,IP属地：未知
3分 不错,118****945,五一节去，很多池子居然没水。小吃摊工作人员态度也很冷淡。漂流池是冷水。唯一亮点就是有个冲浪池！总体来说，不值得推荐的地方。可玩性低，,2021-05-07,IP属地：未知
5分 超棒,一天笑嘻嘻,还是可以的，就是那天去没有多少人,2019-02-28,IP属地：未知
5分 超棒,_WeCh****312788,真的很舒服，石阡温泉名不虚传。有趣好玩，总体超赞，景色不错，性价比高，,2021-01-05,IP属地：未知
4分 满意,M28****7404,值得推荐，,2020-10-05,IP属地：未知
5分 超棒,卡拉卡拉么,非常好，项目多，就是下午的水比较浑，建议上午游玩,2018-09-05,IP属地：未知
5分 超棒,ningtao328,温泉之乡名不虚传，非常适合一家老小去泡温泉。,2021-02-18,IP属地：未知
5分 超棒,M40****4346,很舒服，空间很大，玩得多,2020-10-05,IP属地：未知
3分 不错,_WeCh****890116,还可以  下次会在去的   唯一不足的就是离大厅太远了  还有就是不能带东西进去  有一些池子都没开放  希望下次去水在干净点,2019-03-03,IP属地：未知
5分 超棒,_WeCh****312788,性价比高，总体超赞，有趣好玩，景色不错，,2021-01-05,IP属地：未知
5分 超棒,龙哒哒。,体验很好，值得推荐，有趣好玩，景色不错，,2020-06-15,IP属地：未知
5分 超棒,M32****4275,环境好……适合去,2020-04-06,IP属地：未知
5分 超棒,JoshChar,很好！很好！！,2020-06-18,IP属地：未知
4分 满意,187****1666,水上世界都没开放。只有泡温泉。省外买票99元还是优惠些,2019-09-05,IP属地：未知
4分 满意,M81****27,"硬件设施环境还不错，服务需要提高，门口换牌的人像有人欠她钱似的，一直拉着脸，服务态度差，不友好
",2018-09-25,IP属地：未知
5分 超棒,M50****0220,非常不错的套票，爬完山累了，可以舒舒服服泡过温泉,2025-04-30,IP属地：贵州
