评分,用户,评论详情,日期,IP位置
5分 超棒,,从遵义市区过去景区的游2路公交车频率有点少，过去景区还是挺远的。景区人很少，可能开发得比较晚吧，名气感觉不是很大。个人感觉还是很值得游览下的这算西南地区的军事要塞。景区游览车的票感觉还是需要买的，否则从景区大门到游览点有好几公里，感觉差不多要走一个小时。游览景区之前建议先看下平播之役纪录片。这个景点毕竟算个历史文化景点。贵州冬春小雨多，建议带个雨伞。,2023-11-17,IP属地：贵州
5分 超棒,vancrusoe,不知道是遵义不是旅游城市还是景区宣传太少的缘故，七月一号这种日子，居然景区都是门可罗雀。了解过平播战役和杨氏家族统治播州700多年，对这个景点非常感兴趣。整个景区要爬上去还是有点辛苦，要花点时间，但是景色还是很特别的，现在门票半价，大家可以选择在景区直接购票。,2023-07-02,IP属地：贵州
5分 超棒,带着女儿游中国,不愧为世界文化遗产，在遵义茅草铺客运站旁的加油站有半小时直达海龙屯景区的中巴10元，或在遵义市博物馆门口有旅游2路公交车可直达海龙屯但要1小时车程。之后2路车返回市内。个人认为必去必去必去。,2019-03-06,IP属地：未知
5分 超棒,zz****53,这个景点人很少，还是要懂得平播战役，才能真正感受到这里面的历史的厚重，很喜欢这种历史沧桑的感觉，走在这种废墟中，也能感受到当时30万人在此战斗，建议来之前可以先看海龙屯央视纪录片。,2022-09-05,IP属地：北京
4分 满意,300****379,海龙屯，一千多年前的古战场！掌控遵义的土司杨应龙与二十万明军决战于此！峻崖险峰之间是历史沉淀下来的残垣断壁，长满青苔的古道仿佛依然在向人们述说着当年的战况。飞虎关前那天罡三十六星般的天梯，成人都需手脚并用才能艰难攀爬而上，它也诠释了当年二十万明军为何苦战一百四十多天而无法攻下海龙屯。这也正是这雄关的骄傲！关前那被砸坏的缺口，也应证了一千六百多年前，荷兰人造的红衣大炮的射程确实厉害。近代中西方军事力量的差距在那时就已经开始！通过那飞龙关下那地煞七十二龙虎大道，依稀能看到战斗后那满山尸体，漫野白蛆，血红河流般人间地狱的景象。行至王宫遗址，已是荒野残石，只能靠想象去猜测王家王府的气势。看着杨应龙带着二妾自缢的寝宫遗址，再对比奢香夫人的宫殿，只能想到那句顺我者昌逆我者亡的常言！,2020-10-04,IP属地：未知
5分 超棒,马百人,到遵义必看的地方，世界文化遗产。在茅草铺车站的加油站哪里乘坐中巴，30-40分钟。我是冬天去的，可以看到雾凇，意外惊喜。估计夏天去，色彩会更漂亮点。山顶非常大，标志牌不多，没有找到新老王宫。山路水滑，需要小心。,2019-02-23,IP属地：未知
5分 超棒,118****710,贵州遵义 海龙屯堡 是中国的一项世界文化遗产——土司遗址  的三分之一；其它为唐崖土司城址、老司城遗址；这个虽是文化遗产、但自然、地理、地质条件都太好了，放眼望去，绿色群山环绕，遗址本身利用天然石材、就地取材烧制砖建的关楼、城墙轮廓都在；景区管理也特好，每一个关楼扫二维码关注后公众号中就有相应关楼的图片、介绍。景区售票员、各个位置上的工作人员都不厌其烦的、专业的回答关于景区的问题。,2023-05-11,IP属地：北京
5分 超棒,320****905,海龙屯，作为“万历三大征”中的播州之役的发生地而享誉全国。该地是一处大型军事建筑与宫殿建筑合二为一的遗址，更是当今中国乃至亚洲保存完好的中世纪城堡遗址。2015年7月4日，第39届世界遗产大会上获准列入《世界遗产名录》。自此，这座沉睡700多年的土司古城堡，受到全球关注。,2023-02-23,IP属地：四川
5分 超棒,冰白水,"在遵义市西北28公里的龙岩山，遵义茅草铺客运站前的公交车站，有往返海龙囤的公交车。
海龙囤海拔1354米，约1.59平方公里，是宋代到明朝的一处土司城堡遗址，贵州唯一的一处世界文化遗产。
海龙囤上共有9关，屯前6关，屯后3关，个个据险而守，尤其是36级天梯，令人叹为观止。
太原的杨姓家族，来到播州，也就是现在的遵义地区，统治了这里700多年，不容易！",2021-05-19,IP属地：未知
5分 超棒,M57****658,"非常棒的景点，在茅草铺客运站边加油站乘坐中巴IO元到景区，记得向司机要电话，下山等观光车时打电话司机会在景区门口等你，景区门古老房舍代着沧桑，让人穿越时空。65景点门票十35观光车上山，60老人只交35，山景很美但要有体力，我们花5小时只走4关，飞虎关36台阶必须去看，爬不爬的了另一回事，
喜欢拍照的时间最好多点，我10月22号，几乎没人，拍的爽",2018-10-23,IP属地：未知
5分 超棒,旅游规划师NO.1,景区是世界文化遗产，周五去的，人不多，市区有公交车可以过来，说是现存最完整的，其实已经很破败了，景区无缆车，可以花钱坐摆渡车，下面的土司城也没开起来，外地人可以来转转。,2019-06-16,IP属地：未知
5分 超棒,寻光版的世界,独自一人驾车去，这种历史文化遗址景区人都不是很多，今天天气太热了30多度，请了讲解杨哥，讲的非常仔细，个人喜欢明史，算圆梦了，好，值，兴奋。终于探访了著名的三大征之一平播之役的决战地。,2019-06-05,IP属地：未知
5分 超棒,古言新语,七律。遵义海龙屯》海龙屯堡土司城，九道险关镇海屯。杨氏土司千古据，龙蟠虎踞九百春。娄山雄寨杨门将，曾挡朝庭廿万兵。千古城堡传世界，雄关霸道亚州惊。.,2018-12-15,IP属地：未知
4分 满意,匿名用户,因为是五一出游，所以专门选了这个小众景点，但它确实又是贵州唯一的世界文化遗产，感觉满期待。5月3日早上9点就到了景点，只走到新王宫，花了大概3小时。区间交通车票最好要买，景区大门到景点确实比较远。虽然是五一人不算特别多，尤其早点到，人真的好少。等我们下山时才发现人才慢慢多起来。来之前可以先看下纪录片《海龙屯》。喜欢历史和遗迹的可以来看看。感觉还不错。主要是即使是法定节假日体验感也挺好的。,2024-05-03,IP属地：贵州
4分 满意,Tse的故事,如果对这段土司历史感兴趣，一定要来。对历史不感兴趣就不用来了，真的没必要。我是坐旅游二路去的，在市博物馆10路公交终点站那个站台上车，才1元。到了然后走路过土播城到售票点，花了我75元，门票是半价（十个高温城市来贵州景点半价，9月结束），游览车35元。坐到碾湾，然后沿公路走到登吞口，过了铜柱口有个验票口，坐游览车也要验票，所以票得保存好。确实很累，爬山爬的汗流浃背，到了囤顶走石板路又特别滑，我脚滑了几十次，还好没摔倒。上面指示牌还是不够多，有的叉路都指示。总之如果对历史不感兴趣，真的不用来。我来是因为对那段历史特别有兴趣，想实地看看。如果按原价80门票游览车35的话，其实性价比不高，票价偏贵。,2018-09-15,IP属地：未知
5分 超棒,青春丶斗,距离遵义市区不远，贵州首个世界文化遗产，需要了解了解土司历史爬起来才有意义。核心景区上山下山最少都要三个小时，游客接待中心那里有吃喝玩乐的点。设施比我小时候去的时候完善多了。,2023-04-06,IP属地：贵州
4分 满意,流星1981,600年前的军事堡垒遗址，保存比较完好，从那些残存的关卡城关城墙遗迹能想到600年前的一夫当关万夫莫开的气势，喜欢步行的可以从游客中心徒步5公里进去，沿途都可以看山山水水,2019-06-10,IP属地：未知
5分 超棒,keeley-地平线,可以的还是不错，只是比较难得爬，很长的路，还是比较累人的。但是上去了还是很好玩，看看文物古迹这些。但是我没上到最顶那里，太累了，爬了一半就下来了。唉。以后还得再去一次。不然会遗憾的。,2019-06-03,IP属地：未知
4分 满意,201****591,海龙屯是历史遗址，距离遵义市区车程20分钟左右，早期的军事屯堡，确实是易守难攻。从屯堡小镇游客中心坐景交车15分钟到达山脚下，然后开始锻炼腿脚的上山台阶，经过了几个军事要塞关口，最后到达山顶的土司王宫遗址。还好有耐心的讲解员详细讲解，不然遗址废墟还真是看不懂什么，喜欢挑战的可以来走走。,2023-08-31,IP属地：福建
4分 满意,胖胖的傻狗,去海龙屯真的需要找个讲解，才能够了解历史上曾经发生的惨烈的战役。今天为我们讲解的是一位99年的小姑娘，她因为热爱而选择了这份工作，很用心，对待游客非常热情❤️，更难得的是她在路上会随手捡起游客丢掉的垃圾，能够感觉得到她是真的热爱这份工作和这个景区的一草一木。临别时问了她的名字—江晟晟！值得点赞的好姑娘！,2021-10-01,IP属地：未知
5分 超棒,M46****3182,海龙屯是世界文化遗产，旅游具有历史特色，主要是当地土司杨应龙的军事防御工事建在山上，最好能提前做做功课了解一下背景常识。,2021-04-05,IP属地：未知
5分 超棒,楮知白,很多遗留下来的断壁残垣，有历史的沧桑感，重要的是爬到山顶真的需要很大很多的体力，可以达到健身的效果。山上风景也还不错，坐下来仿佛置身于那个屯堡年代，山上绣楼的位置很不错，如果建个亭子就好了，视野都被植被遮挡住了。,2020-09-16,IP属地：未知
5分 超棒,大花猫,世界文化遗产，热爱人文的人不应错过，不在意人文的来爬个山也不错，毕竟看到的又是另一种特别的景观。距离遵义市区不远（即使坐公交车也很快），爬山稍微辛苦点（一路上歇脚点很多，游人不多休息很方便）。总之是很有特色的一座山，来了遵义值得到此一游。,2020-08-08,IP属地：未知
5分 超棒,universe87,"既是看千年土司山城，又是看巍巍贵州大山，太值得一看了。
看完全部景点（到景区最西边的头道关、二道关等地）上下要4～5小时。",2019-10-17,IP属地：未知
3分 不错,e50****89,海龙屯距离遵义市区大约一个小时的车程，其中大部分路是县道，比较窄不太好走。这个贵州首个且目前唯一的世界文化遗产，“土司遗址”反映了13至20世纪初期中国西南群山密布的多民族聚居地区推行管理少数民族地区的政治制度。留存至今的土司城寨及官署建筑遗存曾是中央委任、世袭管理当地族群的首领“土司”的行政和生活中心。其中，湖南永顺老司城遗址、湖北恩施唐崖土司城址、贵州遵义海龙屯是相对集中于湘鄂黔交界山区的代表性土司遗址。因为土司城堡建在山上，上山就要爬半个多小时，很辛苦。建议将来一定要修建缆车上山！！！,2019-02-26,IP属地：未知
5分 超棒,sandy47702,本来住在娄山关景区想第二天一早去娄山关的，但娄山关景区开得晚，后来感觉应该去看世遗景点海龙屯，去后感觉选择对了，很值得去体验攀爬飞虎关前三十二级天梯，上山古道遗迹清晰，屯堡颇有吴哥窟的一点意境。,2019-09-03,IP属地：未知
4分 满意,匿名用户,"景色相对一般，是哪里都能看到的山的样子，层积岩在贵州到处都能看到。𣎴过各种城墙非常雄伟壮观。36步天梯也很有意思。但是随处可见的有很多垃圾。
没什么趣，整个海龙屯就是一直爬爬爬，爬到最后还要沿着原路走走下来
35块钱的观光车还比较有性价比，双程",2025-01-31,IP属地：贵州
3分 不错,帅气的小伙计划丶,景区应该很新，却像到了暮年，破罐子破摔的感觉。回程导示牌不足，让游客抓狂选哪条少走弯路。景点简介的牌子字迹模糊甚至泯灭全无，如图。收费讲解器和公众号播放的内容一模一样，完全没有花20块钱租的必要。返程回市里的公交车慢得像牛车，时速36公里，且一小时一趟，慎选。诺大景区，门可罗雀，还是有原因的。,2023-03-20,IP属地：北京
4分 满意,andylinda,"公交旅游2路到景区外停车场旁的公交站台，车费3元，走到游客中心还有好几百米，这个设置太不合理。
门票60元，摆渡车往返35，价格小贵。
疫情的原因，没有什么游客，自然风景是真的不错，喜欢历史古建筑的朋友可以来看看，不过要走很长距离的山路，其它的没什么推荐的。",2022-03-28,IP属地：未知
5分 超棒,騎驢找驢,景区聘请的导游很热情，解说很详细。通过讲解，了解了海龙屯的前世今生，以及播州杨氏土司传承，直到在万历三大征之一的平播战役覆灭经过。看着土司城堡的残垣断壁，遥想当年战役之惨烈情景，不禁为其古人智慧所叹服。,2019-08-05,IP属地：未知
5分 超棒,读书吧的亭子间,深秋，小草黄了，银杏叶也变黄了，海龙囤秋色不错。秋雨，湿了泥土，润了群山。雨中峰峦的线条更加丰满，山中的空气更加清新。深深地吸一口，精神为之一爽，好个洗肺的氧吧！一路看关口旧貌，历史已远去，留下城墙上斑驳的苔藓，只有凭想象感受古时战场的硝烟……,2018-06-06,IP属地：未知
5分 超棒,M15****703,主要是爬山，还有天梯，感受先烈们的不容易，带孩子来，专门请了讲解员全程讲解，很有意义，可以坐小火车到山脚在遇讲解员，可以讲价。最后一张就是金牌讲解员——郭老师，很认真负责的人,2020-10-03,IP属地：未知
5分 超棒,tomzhao,坐旅游公交2路直达，景区大门口凭携程订票二维码扫码入园。先乘坐景交车至登山口开始上山，沿途很多古道和关隘，山顶是宫殿的遗址，全程逛下来大概三四个小时。,2023-10-22,IP属地：北京
5分 超棒,M22****3558,对于喜欢古建筑的人来说是个很值得去的地方，因为是少数民族工匠为主修建的，所以有别于我们熟悉的风格。导游是不能缺的，还好我们遇到一个当地人自荐做导游，两百块钱，没有故事性导游词蒙我们。,2019-06-11,IP属地：未知
4分 满意,lux****un,土司时期遗存的建筑，关隘雄伟壮观，王宫只剩遗址，三十六步天梯险峻壮观，喜欢历史的人一定喜欢这。景区管理问题太多，最严重的是景区内指示牌不清楚，关键分叉口没有指示牌，后半段指示牌缺失严重，走到新王宫遗址我就没敢往前走，三十六步天梯那指示牌有双箭头，如果走右边方向在天梯入口拐弯处没有指示牌，往前走就错过景点到飞龙关了；停车场到景区门口要走过很长的商业区。游 2 路班次太少，要等很长时间。,2023-08-17,IP属地：贵州
4分 满意,safingao,门市价80元，携程价63元，很划算，到景区售票处兑换纸质票。山野风光秀美，全程要爬山，木栈道还算好走，但是还有很多石板路上很光滑，下雨天十分湿滑，容易滑倒，我小心翼翼的走，还几次差点滑倒。这个是景区必须要完善的地方，毕竟安全隐患无小事。,2018-06-05,IP属地：未知
3分 不错,_WeCh****091428,开车进停车场10元，走20分钟，到游客中心买观光车票，小火车5分钟，下车走山路800米，再做中巴5分钟，到景区门口……走到第一关，已经精疲力竭，打道回府……,2019-07-26,IP属地：未知
5分 超棒,騎驢找驢,海龙屯是贵州唯一联合国文化遗产，山势陡峭，有一夫当关万夫莫开的地形；在售票点购买了语音解说，到了游览车观光点后，还是聘请了景区导游进行讲解，导游讲解很详细，点赞。,2019-08-05,IP属地：未知
4分 满意,chen2007,就是为世界文化遗产的名头而来，但一个地方如果过渡依靠一些来之不易的名头，而不是靠服务本身的质量，那是不可持续的。海龙屯还存在很久，想靠它发达的只是云烟。那可怕的园内交通车是恶梦，在这个旅游旺季，大部分车没开，开的车座不到几个人。可以想象它们还能多久。,2024-07-17,IP属地：贵州
4分 满意,annlai,独自开车，按携程上的导航地址，走山路闯海龙屯，45度角上下坡再来个360度转弯，右侧是见不到底的山谷，双脚阵阵酸楚，不觉已从后山进入土司遗城海龙屯世遗景区。停下车，过铜柱关至歇马亭，登天梯，过飞虎关，走龙虎大道，又到飞凤关、朝天关来到土司王宫。坍塌剥落的巨石，炮轰塌的城墙，断魂的雄关，火燎的土地，历经29代土司，明万历年间播州之役后的遗城让人振憾。（请携程把地址改为海龙屯旅游服务中心）,2021-06-04,IP属地：未知
5分 超棒,_WeCh****446321,"单论景色已经很棒了，如果了解一下杨氏土司的历史，会有更加深刻的明悟！
非常不错的景点，就是作为防御性古建筑，攀登有些吃力。总体超赞，性价比高，景色不错，有趣好玩，",2021-02-21,IP属地：未知
5分 超棒,兔子毛87,这次贵州行最意外的惊喜。本来预计往返3小时的行程生生玩成了5小时。建议携程买套票，2人优惠40元。真正的景点从观光车下车的地方开始，别被前面的绊住脚步。可以扫描二维码下载解说，免费的。三十六级天梯惊呆！！现如今去旅游都觉得难爬，更何况古代攻山，千米之上，巨石砖窑，悬崖流水，湿滑难行。山顶新宫殿遗迹震撼，厨房厕所排水厅堂拱桥连廊书房库房齐全，九级台阶真不愧延续30世700多年的杨氏土司！现在刚开发，途中休息点略少，同伴想吃香肠都找不到，全程靠香肠提着一口仙气^_^,2018-10-07,IP属地：未知
5分 超棒,黃金飛影,海龍屯還真是個好玩有趣的地方。土司楊應龍以此為聚點，造反大明王朝。被收拾了。就一個西南地區的大土司，哪裏來的自信呢。這裏依據山體修築攻勢，來轉一轉真挺好的。,2023-03-23,IP属地：贵州
3分 不错,慵懒国王,欣慰贵州对江苏籍游客免票，所以在贵州玩了半个月。遵义站主要是赤水和海龙屯。携程订票非常方便，随订二维码就发到了。景区取票也特别快，服务还不错。景交车坐的挺舒服的，5公里的路不能走，上面还有3-4个小时的爬山路线。,2018-07-27,IP属地：未知
5分 超棒,老玉米侠,值得一游的地方，，给人一种震撼的场面，中国人的聪明才智，值得称赞，站在高处，给人一种严肃而又悲凉的感觉，人也不过是一个个过客，喜哉，悲哉！,2019-10-30,IP属地：未知
5分 超棒,娇娇蜜桃0214,出差时，听当地人介绍的。所以打车前去。说实话，就这样吧，景点可能不错，不过我还是喜欢山山水水的地方。不过拍了照，遇到了好天气，还行吧……,2019-02-07,IP属地：未知
4分 满意,吴立珍,海龙囤遗址位于遵义市西北方向约30公里处，是贵州境内目前仅见的一处大型军事建筑与宫殿建筑合二为一的遗址，海龙囤群山环峙、孤峰挺立，形如细颈葫芦，沿山蜿蜒的雄姿，酷似万里长城。,2020-06-07,IP属地：未知
5分 超棒,朱古仂,每个点都走了一遍 深刻了解一下海龙囤挺好的  里面风景空气都很好 那天天气也刚刚好 卖票的女生很好 还提醒有没有60岁以上老人可以免票的 真的很棒 ,2019-03-29,IP属地：未知
5分 超棒,远方哈哈,2019年元旦，雪景很少见呦！,2019-03-31,IP属地：未知
5分 超棒,_WeCh****538065,很好玩的一个地方，虽然爬山很累，但是很开心，山上可直达山顶，有会当凌绝对的感觉。山上有许多的历史古迹，还有以前的商道。都保留很好。,2018-09-17,IP属地：未知
5分 超棒,138****9646,很好的一个景点，毕竟是大名鼎鼎的万历三大征之一的播州之役的发生地。看得出景区投资根本，但是不知道什么时候能***。我去的时候人很少,2018-08-08,IP属地：未知
5分 超棒,_WeCh****239855,值得一游，景好人少。很有历史意义。爬一天慢游更有意义。吸氧加锻炼身体。不过周边配套比较差，吃住都比较远。得跑到县城。有待提高,2018-10-09,IP属地：未知
5分 超棒,M28****3880,"• 历史文化价值高：它是贵州唯一的世界文化遗产，也是西南地区历史最久、规模最大、保存最完整的土司城堡之一。其始建于南宋，见证了杨氏土司家族725年的统治，是研究土司制度和古代军事文化的重要实物资料。景区内的城墙、箭楼、屯门等建筑，展示了古代军事文化的精髓，反映了当时的社会发展水平。

• 建筑风格独特：海龙屯融神秘的地势布局与军政防御体系于一体，设有九道关卡，各关之间有护墙相连，随山势绵延十余里，在冷兵器时代易守难攻，体现了古人的智慧。新王宫、老王宫等遗址，虽历经岁月沧桑，但仍能让人感受到当年的规模与气势，如新王宫遗址的柱础与排水系统，可窥见当年“九宫八院”的奢华。",2025-05-10,IP属地：重庆
5分 超棒,匿名用户,没想到贵州唯一的世界遗产竟然这么冷清，石板路上满是青苔害我摔了一大跤，差点骨折。不过人少的好处还是有的，拍照不用为了避开人群转来转去换角度。,2025-01-16,IP属地：浙江
4分 满意,M34****625,我喜欢历史，也喜欢爬山，所以选择了有历史遗迹的海龙屯，进去景区看到残垣断壁对明朝土司那段历史有了直观的认识，个人感觉杨应龙修这里真的是勤兵黩武的感觉， 也是反抗朝廷的准备吧！ 景区的人员服务态度也不错，推荐大家去。,2018-11-08,IP属地：未知
5分 超棒,九月是自在的云,小朋友说一定会再来挑战！山上服务点能买到水，还是可以，能增加点干粮更好，毕竟上下全程还是能玩大半天。适合喜欢爬山的人。,2023-05-04,IP属地：重庆
4分 满意,鷗鷺盟·伊人🌺,经过一个商业街区才到售票服务中心，挺坑爹的！摆渡车35元，也太欺负人了。希望海龙屯的交通可以好一些，除了到遵义市区的公交，如果有可以直接到机场的交通，更好！,2024-02-22,IP属地：福建
5分 超棒,M25****0098,总的来说，票价不贵，风景不错，值得一看(确实有点累)，最惊喜的是碰到了野生小猴子，如果你在遵义没事，推荐你去一下,2019-07-16,IP属地：未知
3分 不错,吴立珍,海龙屯在遵义市西北方向约30公里处，是贵州境内目前仅见的一处大型军事建筑与宫殿建筑合二为一的遗址，海龙囤群山环峙、孤峰挺立，形如细颈葫芦，沿山蜿蜒的雄姿，酷似万里长城。,2022-05-29,IP属地：未知
4分 满意,594yun,海龙屯很大，需要最好一天时间和特好的体力去爬山。中间一段在修路，所以观光车无法直达，需要中间走一公里路。我们从进门到歇马庭就花了3个小时。游客不多。,2019-08-16,IP属地：未知
5分 超棒,M30****994,累⊙﹏⊙喜欢历史的可以去，小小孩不建议，原路进出，走精华就可，千万别想走全，否则腿懂得。,2019-07-27,IP属地：未知
5分 超棒,约定,“海龙屯”一个杨氏政治的传奇，值得去了解，最好找一个导游讲解杨氏的过去。占时还没有被商业覆盖，值得推荐给大家,2018-08-07,IP属地：未知
5分 超棒,M27****0313,特地上来评价，今天赶动车，只看了两个关。工作人员和保洁大姐都很好，给到我很大的帮助。,2020-10-31,IP属地：未知
5分 超棒,stony555,值得一游，景色青翠，空气超级好。建议：1，景区请个导游，可以深入了解土司历史，略过不重要景点；2，一定要穿防滑得鞋子，别穿白裤子。尤其是下过雨后，景区路很滑，到处是青苔路，有些路段要手脚并用的爬上爬下。,2021-05-04,IP属地：未知
5分 超棒,匿名用户,海龙屯，贵州唯一世界文化遗产，宣传少游客也少。万历三大征之“平播之役”的核心战场，历经几百年后只剩下残垣断壁，连王宫遗址也仅剩地基和满是青苔的石阶。​​​,2024-05-13,IP属地：四川
5分 超棒,*非君莫属*,非常不错，方便快捷，还有优惠，10分的很棒…哦，我是会员优惠很多，购票10分的方便快捷，直接刷码就进入园区了！！！！！！！！！！,2023-10-27,IP属地：贵州
4分 满意,厦门戴尔,这个景点一般人要了解相关历史才能看懂，景区介绍资料太少，有关设施破损严重，维护很欠缺，甚至存在安全隐患，相比之下，票价太贵了！,2024-08-19,IP属地：贵州
5分 超棒,M41****7560,宝藏景点，就是有点费腿，我觉得如果有缆车会对运动废柴友好一点。不妄求，则心安，不妄做，则身安。不妄求，则心安，不妄做，则身安。,2024-05-20,IP属地：四川
4分 满意,梦游天下,贵州唯一世界遗产，历史意义较大，可惜赶上下雨。,2019-04-21,IP属地：未知
5分 超棒,122****769,喜欢爬山的朋友可以去看看，上面有古军事城堡遗址，还不错总体超赞，性价比高，景色不错，,2021-05-05,IP属地：未知
3分 不错,匿名用户,"就景区东部来说，
景色很一般，清一色的都是随处可见的山。值得一看的就是修建的各种关隘。有很多人到处丢垃圾
整个海龙屯就是一直爬爬爬，没什么趣味
但是摆渡车+门票只要100元，比较便宜。算上那些露营地性价比也还算高",2025-01-31,IP属地：贵州
