评分,用户,评论详情,日期,IP位置
5分 超棒,M50****6911,很小众的旅游景点没啥人 门口卖的酒酿很好吃，除了价格略贵，听说本地人79元一位，对外地人有点不友好，工作人员态度不错。去晚了，很多项目6点结束。可以早点去,2024-07-24,IP属地：贵州
4分 满意,M46****269,有很多池子，我去得早，还是挺干净的，就是大部分对于我来说太热了。水疗馆很有趣，我把各种项目都试了一下，水温很舒服。服务也不错,2019-04-07,IP属地：未知
5分 超棒,M50****6911,很小众的旅游景点没啥人 门口卖的酒酿很好吃，除了价格略贵，听说本地人79元一位，对外地人有点不友好，工作人员态度不错。去晚了，很多项目6点结束。,2024-07-24,IP属地：贵州
4分 满意,M43****9516,带着两孩子，进去舍不得出来，有很多儿童玩的池，儿童水上乐园水是常温的，幸好去的时候天气变好，玩得开心，其他温泉就是人多水上飘的泥也多，最后找到室内池，还没来的急好好体验就不得不离开了,2020-10-05,IP属地：未知
1分 不佳,Frank,"体验差，室内温泉人多，室外水温低，最高就42度，最低居然有34度的，大冬天的，整个温泉区一大半都在室外，且没有任何遮挡，冷！很容易感冒！
水质脏，水中很多片状悬浮物。
去过很多温泉，149元的票价，非常不值！
没有任何服务，连浴袍都要收费？！票价最多价值59元。",2023-01-26,IP属地：贵州
5分 超棒,风去云不回9997,温泉♨️很棒！泡了一次，皮肤好了很多,2019-10-07,IP属地：未知
5分 超棒,_WeCh****696644,第一次来贵州玩，性价比很高的一家温泉，洗的值得推荐。,2020-05-16,IP属地：未知
5分 超棒,187****8772,很不错，已经多次订票游玩，里面有很多个泡池，离城区几公里，公交直达，打的也方便，自驾游也方便，剑河著名的旅游景点，值得推荐。,2024-08-20,IP属地：贵州
5分 超棒,M49****9091,温泉泡着很舒服，泡池周围的环境也好。,2022-03-10,IP属地：未知
5分 超棒,M41****1715,非常好环境优美，孩子玩的很开心,2023-06-10,IP属地：贵州
5分 超棒,ღ᭄ᝰꫛꫀꪟ龙⁵²º₁₃₁₄,挺好玩的，盆友门可以去体验一下,2019-10-01,IP属地：未知
5分 超棒,e11****42,水非常好，设施很齐全，各种汤池都非常滿意，人也不多，适合全家老少,2019-05-07,IP属地：未知
5分 超棒,M50****6911,很小众的旅游景点没啥人 门口卖的酒酿很好吃，除了价格略贵，听说本地人79元一位，对外地人有点不友好，工作人员态度不错。去晚了，很多项目6点结束。,2024-07-24,IP属地：贵州
5分 超棒,M23****3395,剑河温泉一直我都认为水质好，泡起来舒服。原来是没有建设，有点犹豫，现在好啦，装修了一下，环境特好，特别是泡温泉时还有姜茶喝，真的是棒棒棒，下回我还要继续到这来泡温泉。,2019-05-04,IP属地：未知
5分 超棒,187****8772,很不错，已经多次订票游玩，里面有很多个泡池，离城区几公里，公交直达，打的也方便，自驾游也方便，剑河著名的旅游景点，值得推荐。,2024-08-20,IP属地：贵州
5分 超棒,_M13****1810,"算是性价比很高的民宿了，很干净，地段也好。
刘姐是东北人，远嫁贵州剑河，民宿就在温泉城的马路对面，但是圣水温泉♨️在很里面，不想走路的坐电车。
刘姐人很实在，推荐了我们一个当地人常会吃的酸汤鱼馆，民宿里面有电梯，行李多也毫无压力。
我是带着一条德牧和一只猫从上海开过来的，携程上写了不能带狗，但是打电话还是让入住的😊",2020-05-04,IP属地：未知
4分 满意,看路的耕牛,很不错，带小孩来玩很合适，就是吃东西的地方只有一个没有地方特色的餐饮。。,2019-07-24,IP属地：未知
5分 超棒,M19****814,剑河温泉，一个值得去的地方。之前去过不少的地方泡温泉，都挺喜欢。尤其住宿也挺方便。洗温泉一定要去剑河温泉。,2019-05-26,IP属地：未知
5分 超棒,羊坊店霸王龙,工作人员服务很好   温泉区域种类很多,2022-10-20,IP属地：贵州
5分 超棒,zc850527,好好好，人少,2020-03-19,IP属地：未知
5分 超棒,M35****9310,很棒哦！人挺多的，风景漂亮,2021-02-13,IP属地：未知
4分 满意,快乐丹丹兔,剑河温泉城蛮大的，当时入住剑河温泉酒店，晚上去泡温泉人也不是很多，好多的温泉可以泡，但去的时候有些没有开放，体检还是不错的,2019-08-11,IP属地：未知
4分 满意,_WeCh****634964,挺不错的，和女朋友一起，早上大概10点左右去的，玩到2点多左右吧，大概分成两个区，泡汤的热水区和玩耍的冷水区，先去水上乐园玩，几个项目玩得都挺刺激开心的，可惜就是本人有点胖了，部分项目没有开放，有点遗憾。玩开心了又去泡了一会，泡得有点发软了再去休息区冲一下，很舒服的,2023-10-10,IP属地：贵州
1分 不佳,M99****40,只想说再多银子的硬件投入，都敌不过观念的落后。太失望，太差劲。号称最好的酒店，房间下水道反臭味，一晚上都睡在鸡笼旁边的臭，打扫卫生和收拾房间的水平不摆喔，温泉服务配套毛巾等脏兮兮，晚上去泡时，连水温都凉了。,2019-01-26,IP属地：未知
5分 超棒,M59****137,环境优美，水质良好，服务一流，点赞！n,2020-03-14,IP属地：未知
4分 满意,阿默湖畔乌廷赵云,下雨，泡的室内，水温低，没有网上说的硫磺味，洗后也没有特别的皮肤感觉，以往泡一些正宗温泉，手上的银镯下水就发黄，这个不会，不知道是不是国庆的原因，有点小失望,2020-10-04,IP属地：未知
5分 超棒,淡定淡定1975,春节期间去的，设施还不错，面积很大，水温合适，就是不能开车到门口，还要转车。,2019-06-29,IP属地：未知
4分 满意,拉韦尔泰佐曹休,环境这些都不错。只能说得挑时间来，我们去的时候人都没有几个，好多设施都是关了的比如水上滑梯等等。只能干巴巴泡泡温泉。人太少了，太冷清，没有点热闹气。个别工作人员服务态度有待提高。比较冷漠。,2023-09-20,IP属地：贵州
5分 超棒,_WeCh****39710,还行，票比线下便宜，里面的娱乐设施也比较丰富，大人小孩都比较适合物美价廉，温泉水很好，很干净，玩得很开心,2019-10-28,IP属地：未知
5分 超棒,120****771,温泉干净整洁舒适，服务员态度很好👍,2020-12-08,IP属地：未知
5分 超棒,云飞扬000,设施非常不错 ，很高档，孩子特别喜欢。,2020-10-03,IP属地：未知
5分 超棒,_WeCh****634663,温泉环境还是不错的，买了包晚餐的票，但是晚餐不是很好吃。,2019-12-21,IP属地：未知
5分 超棒,300****159,去这么多个温泉最喜欢的一个，水上乐园可惜没赶上，不过环境这些好评，水也比较舒服，泡完滑滑的。,2019-09-16,IP属地：未知
5分 超棒,_WeCh****784473,必须5星好评！房间干净卫生！老板娘热情漂亮！还推荐吃饭的地方原价打8.5折，特实惠！关键是晚上还有老板娘亲手做的关东煮！非常不错！,2023-10-06,IP属地：贵州
5分 超棒,M44****5997,真的很不错，欢迎大家来剑河体验,2020-12-07,IP属地：未知
5分 超棒,M44****7626,非常高兴来到剑河温泉，愉快的一天，很开心服务很好,2020-12-08,IP属地：未知
5分 超棒,M45****1185,很划算，送了一箱啤酒还有游戏券，玩得不亦乐乎。里面的环境没得说，服务员小姐姐太热情了，养生茶一杯接一杯的送，大爱。下次再组团来,2023-06-22,IP属地：贵州
4分 满意,D14****546,温泉城池子很多，大大小小的分布在山林间的感觉，说是苏州园林风，有点那个意思，水温36到45度都有，看到有很多种药效的池。坑的是里面浴袍什么的要钱，但是浴巾什么的就够了,2019-02-04,IP属地：未知
3分 不错,谢纯旭,说白了就是个水上乐园，温泉就几个池子开放，儿童娱乐居多，不太适合情侣度假，适合亲子游玩，淡季想定仰阿莎国际酒店，599套餐带门票，结果告知需要预约，改定的县里的温泉大酒店，性价比超高，,2022-08-14,IP属地：云南
5分 超棒,M44****4053,水质好，洗洗得得很舒服，好极了，下次再再来来,2020-12-08,IP属地：未知
5分 超棒,天下第一万事达,浴袍不应该另收费用，服务不错，价格小贵。只能泡温泉，不包含其他项目消费，在小县城算很贵的了。希望价格适当调整。其他都还可以。,2018-12-18,IP属地：未知
5分 超棒,👣Hwang💋,剑河温泉值得来，美，不错不错，值得推荐！,2019-10-04,IP属地：未知
5分 超棒,M26****5443,很好，玩得很开心，舒服极了，水质也很好,2020-12-08,IP属地：未知
5分 超棒,M50****6911,很小众的旅游景点没啥人 门口卖的酒酿很好吃，除了价格略贵，听说本地人79元一位，对外地人有点不友好，工作人员态度不错。,2024-07-24,IP属地：贵州
5分 超棒,M44****5246,很好 很好很好很好很好很好很好很好很好,2020-12-07,IP属地：未知
5分 超棒,M44****6682,效果很好  服务也好  水质清晰   欢迎大家加入,2020-12-03,IP属地：未知
5分 超棒,秦岭之峪,地标性建筑要打卡 高达88米的女神像,2023-04-02,IP属地：北京
5分 超棒,_WeCh****472077,还可以的了……值得一试，景色也不错,2020-04-27,IP属地：未知
5分 超棒,M35****4605,非常棒，很喜欢按摩，希望以后来更好,2019-09-10,IP属地：未知
5分 超棒,,我觉得还挺好的，交通挺方便的哈哈,2022-05-30,IP属地：未知
5分 超棒,爱新觉罗凉鱼,"很不错，睡到很舒服，好玩，强烈推荐。
建议建议和朋友同学一起来
景色不错，总体超赞，有趣好玩，性价比高，
快来快来快来",2021-02-13,IP属地：未知
5分 超棒,静听雨动随风,朋友带着来的，玩的还是蛮开心的。,2020-05-07,IP属地：未知
5分 超棒,M44****1841,很好很舒服  哈哈哈哈哈哈哈哈哈哈,2020-12-07,IP属地：未知
5分 超棒,M35****5528,特别好特别好特别好特别好特别好,2020-12-07,IP属地：未知
5分 超棒,lsw060320,温泉类型多样，不错，挺好的__,2019-02-12,IP属地：未知
4分 满意,boge77,现在的水没有以前好了？这些是否可以用到它能帮助的事情可以随时发生什么。,2018-08-09,IP属地：未知
5分 超棒,沃拉沃拉娟儿,携程订票方便，不要排队，而且实惠，景色不错，👍,2021-03-24,IP属地：未知
5分 超棒,M24****4104,30一张票真的是超值了！希望多搞这样的优惠活动！泡泡温泉真的很舒服！性价比高，景色不错，有趣好玩，总体超赞，,2020-12-16,IP属地：未知
5分 超棒,M36****800,特别舒服下次带家人一起来👍🏻👍🏻👍🏻,2020-10-24,IP属地：未知
3分 不错,M27****9851,体验感不是很好，虽然有好多池子，但好多池子都没有用，还关闭了好多项目，最令人体验感不好的是，一个人只发了一条裕巾，室外一个池子到另外一个池子出来，浴巾湿了好冷的，,2024-12-12,IP属地：湖南
5分 超棒,爱出去玩的小宝,非常不错的环境也很好,2023-12-27,IP属地：浙江
5分 超棒,M38****1603,有趣好玩，景色不错，性价比高，总体超赞，,2021-01-06,IP属地：未知
5分 超棒,cathy汐颜,干净卫生，池子很多，服务态度很好，推荐！,2020-05-05,IP属地：未知
4分 满意,M23****5890,剑河米兰花酒店服务态度很好，环境不错,2021-10-02,IP属地：未知
4分 满意,631****706,室内室外环境很好，工作人员责任心强，是度假游玩的好去处。,2018-08-03,IP属地：未知
5分 超棒,_CFT01****7056378,很不错，小女儿四岁多玩嗨了，城内的自助餐很棒，品种多，餐厅对面那个游戏厅得高端，小朋友都玩嗨了,2020-10-01,IP属地：未知
5分 超棒,M32****963,环境不错，温泉水很好，露天池很多，室内还有2个大池，值得一家人一起去。,2019-02-08,IP属地：未知
5分 超棒,denlon,进来很方便，很好找，停车位充足，小姐姐服务很好。,2022-06-16,IP属地：未知
5分 超棒,151****8726,整体满意，温泉♨池子挺多的，秋天气温的缘故，水上乐园部分开放，没怎么玩。不过温泉很满意。,2018-10-02,IP属地：未知
5分 超棒,M27****1774,温泉水很好，服务态度也很好，就是涨价了，比之前去的时候贵！但是还是很不错的，下次还来！,2021-02-15,IP属地：未知
4分 满意,ning****416,有趣好玩，景色不错，平常去可以，国庆去的话比较拥挤，冲浪池的水温是没有加热的，国庆节之后下水冲浪会有点冷，但总体感觉还是好的。,2020-10-06,IP属地：未知
5分 超棒,M23****1098,服务好热情，特别是前台的服务员，今天周末客人有点多前台很耐心的回答。开心一天，环境也好,2020-04-05,IP属地：未知
5分 超棒,凡尘戒急,比现场买便宜，价格实惠，自助餐不错，温泉环境非常好。性价比高，总体超赞，景色不错，,2020-12-14,IP属地：未知
5分 超棒,_WeCh****506543,有趣好玩，景色不错，,2021-02-15,IP属地：未知
5分 超棒,M43****9386,非常不错，可以带朋友一起来偶总体超赞，,2020-10-22,IP属地：未知
5分 超棒,_WeCh****659471,小朋友玩的很开心，服务也很好，下次还来,2019-10-04,IP属地：未知
5分 超棒,雨一直下74,很棒哦，温泉水质不错，泡温泉的池子很多，没泡过来。几个池子需要额外收费，不爽。,2019-02-19,IP属地：未知
