评分,用户,评论详情,日期,IP位置
5分 超棒,穷游的废人,太好玩了，当天订是160的门票，提前一天订是130，里面3种过山车，10秒到20秒就完事了，对我这种怕的人恰到好处，里面还有大摆锤啊，跳楼啊，高空飞翔啊，还有激流勇进啊，我觉得都非常划算，有意思，公园的老头素质还要提一提，别随地吐痰哈,2023-08-02,IP属地：贵州
4分 满意,龙鸾回国步,是和朋友一起去的，在网上订票，优惠120一个人，然后包含的项目大概有20种，有一些项目比较适合有极限运动爱好的，如果想尝试一下极限运动的，可以先把其他比较平缓的项目玩了，比如家庭过山车🎢～，还是比较值得去的，因为没有遇到额外加钱的项目，冰雪奇缘需要租衣服～，有一些项目的工作人员稍微耐心一点，照片划太快看不清,2020-07-31,IP属地：未知
5分 超棒,_WeCh****028609,"地址非常好找噢，在贵阳市白云区原白云公园，从贵阳下来的很多路公交车都到，交通也很便利。
里面的娱乐设施项目非常多且安全性也好，有适合小朋友的也有适合成年人的，是那种有机会非来一次不可的地方。里面的风景和设施设计景观非常的漂亮和有特色，特别能吸引人。
去年和小伙伴一起去的，去坐了能满足几个老阿姨少女心的摩天轮和旋转木马，还去体验了一把可以加速心跳的过山车和大摆锤。大爱的地方呀。",2020-01-10,IP属地：未知
4分 满意,M34****9763,我觉得总的来说还行吧，就是那个四环过山车抖得我眼睛发黑（啊我有阴影了），其他的都挺好玩，而且我建议，乐园里面的游乐设施能随便玩，就是不限制次数的，因为毕竟是这个价格，其他省的游乐场都是不限次数的，所以，我希望乐园能改进一下,2019-08-20,IP属地：未知
5分 超棒,M78****0152,很值真的非常非常好玩特别是啊个海盗船我坐了6次太好玩了,2024-07-20,IP属地：贵州
5分 超棒,Candy小猪崽,还好了，第二次去了！！去的话，最好带条裤子，去了你就知道为什么啦！！,2020-07-29,IP属地：未知
5分 超棒,一雨一彩虹,游乐园走进去，首先看到的便是形似大喇叭的超级秋千。里面有很多可以玩得景点，如激流勇进，大转盘等等，适合带孩子过来玩，特别的好玩，而且风景十分优美。,2020-09-19,IP属地：未知
5分 超棒,brave闲鱼,游乐项目很多，值得前去一看，一玩，适合有空的时候约几个朋友，溜达溜达，就是项目体验时间过少，刚玩的起劲，时间到了，每个项目刚到想吐的时候，就停了，也不错。性价比高，,2021-02-17,IP属地：未知
5分 超棒,_wech****33440,性价比很高，游玩项目多达20个，刺激指数由0-10，个人感觉最恐怖就是大摆锤和海盗船，最不恐怖就是旋转木马和碰碰车了。可以先玩不刺激逐步过度到刺激的，还有冰雪乐园太棒了，拍照很美，总之，很开心的一天，欢乐，紧张，恐惧，大哭，大叫，还有瑟瑟发抖，湿漉漉的衣服。,2019-12-15,IP属地：未知
5分 超棒,_WeCh****573679,"景区内只有过山车 ，大摆锤项目较刺激。其他的感觉都一般。跳楼机并不高，激流勇进设施也小，不够刺激。
景色还挺好的～摩天轮很舒适",2020-08-18,IP属地：未知
5分 超棒,M28****5049,携程上买的票比景区买一张少30元，还可以！玩的项目很多，我们是下午14点过才到景区的，还有6、7种项目都没时间玩了，建议去玩的朋友早点到景区！总体给5分，很棒！,2019-08-05,IP属地：未知
5分 超棒,Dooozai,好玩捏，从早上十点半左右玩到下午四点左右，项目都还没玩完儿，毕竟有的刺激的项目下来之后需要缓一会儿，带着初中的弟弟去的，俩过山车还没玩儿呢（他怂了）。下次一定(´｡✪ω✪｡｀),2024-02-18,IP属地：贵州
4分 满意,红红的西瓜🍉,就是说真的很划算，网上130的票，差不多21个项目，真的会玩很久，我们差不多玩了七八个小时。可以自己带点吃的，早一点去人少一点，游戏也刺激，真的会放声尖叫。,2022-06-15,IP属地：未知
5分 超棒,江户川区周瑜,值得去，项目蛮多的，天气好的情况下可以玩一天哈哈哈哈，海盗船过山车大摆锤都蛮刺激冲冲冲,2020-08-23,IP属地：未知
4分 满意,花酒姓夏,总体上很不错吖，设施很刺激，面积很大，摩天轮很高，可以鸟瞰白云区的风景，某些建筑物的设计很独具一格因为去的时候下雨，所以拍的照片很昏暗。。唯一的缺点就是，某些工作人员态度很差，虽然这样的工作很枯燥，但是毕竟别人也是来这里放松的，如果看到你的态度，也会毁坏一天的好心情。,2019-05-29,IP属地：未知
4分 满意,吴立珍,贵阳欢乐世界由原白云公园改建而成，其中悬挂过山车、摩天轮、双层豪华旋转木马、挑战者之旅等游乐设施非常不错，比较适合亲子游的地方，就是餐饮配套需要加强。,2020-06-17,IP属地：未知
4分 满意,健康美丽的芳芳,贵阳欢乐世界，是当地非常有名气游乐园，我们提前在网上订了门票，一个人一百三十元，个人觉得这个价位还是比较划算的，里面项目很多。,2020-07-07,IP属地：未知
5分 超棒,点点和乐乐,带媳妇来的，景谷里面服务很好，我买的是团票，所有项目都可以玩，而且你不玩的项目可以重复玩其他项目，就这样碰碰车我们玩了好多次哈哈哈，下次还带她来,2023-04-05,IP属地：贵州
3分 不错,飞飞,园内各免费项目都还不错，但大家请注意“霹雳枪”这个店，超黑，小孩去打几枪，打完老板说你打多少就是多少，你根本没有证据，无力反驳，全部是坑，几百块钱不见，请大家一定要注意了,2021-07-22,IP属地：未知
5分 超棒,_WeCh****146681,想去很久了，里面有很多好玩的，很刺激。下次还想去！,2018-11-04,IP属地：未知
5分 超棒,M45****234,感觉还可以，140玩儿了12个项目，我们都是挑刺激的玩儿，一共有二十个项目呢，很不错的，可以去试下，完美,2019-10-04,IP属地：未知
5分 超棒,刘芳闯天涯,陪孩子玩，整体很不错。不建议节假日来这里玩，人太多，全是排队，一天时间很紧张，项目多玩不完。值得推存周末带孩子玩耍，大人娱乐项目也多，比较刺激的是海盗船和过山车。,2023-06-29,IP属地：贵州
5分 超棒,_WeCh****660199,总体超赞，性价比高，有趣好玩，景色不错，挺喜欢的芜湖推荐哦只是人好多要排队哈哈哈,2021-05-05,IP属地：未知
4分 满意,_WeCh****820864,和朋友一起在网上预订门票，比现场便宜三十元眼、建议要去的提前一天订票、我们是开车去的，所以是直达，2017年就和朋友来过一次，那会设施和游玩项目都挺好的，这次再来发现有一些项目没有了，还挺遗憾，不过基本上所有的都玩了遍，入园时间明明写的是最迟为下午四点钟，但是我们是中午入园的 又等一个朋友所以大概十二点左右开始玩所有项目，中间几乎不停歇，大概两三点在园内吃了小吃（十几元一份）然后继续游玩  建议要去的朋友自己备一个一次性雨衣（园内有一个项目需要雨衣，但是一个人好像是五元还是十元一件）有一个新项目是冰雪世界  这个我们都没进去，因为租大衣一个人要15/25元 忘了记不太清、其他倒是没什么自费项目了，过山车有两个，我都坐了 可以带一个护枕 坐过山车时用保护脖子上 不然你一圈甩下来脖子会特别酸痛！性价比高，,2020-12-16,IP属地：未知
4分 满意,暮暮3333333,1.2以下免票，携程提前一天买票比现场便宜30元。但是，重要的事情说三遍，欢乐世界里面凭票只能每个项目玩一次，玩一次后工作人员给你在票上对应项目剪个洞。。。不像迪士尼，无限次玩。。。一个项目只能玩一次，太low。,2020-08-11,IP属地：未知
5分 超棒,M20****466,很舒服宜居的一个城市～绿色成荫…打卡地标甲秀楼，感受历史的沉淀,2023-07-06,IP属地：广东
5分 超棒,莫里斯周培公,带两宝贝出门旅行，给孩子们找个欢乐世界，游玩的非常的开心，就是时间没玩够，带小朋友玩起码要4-5小时。,2019-10-05,IP属地：未知
5分 超棒,Tom Holland_,还可以，进去后全部可以玩的。不用再单独买票。不错(*๓´╰╯`๓)♡,2019-07-25,IP属地：未知
5分 超棒,_WeCh****725767,清明节假期期间可以进去玩吗 门票130全包嘛,2021-04-02,IP属地：未知
5分 超棒,M33****4163,很好玩，太刺激了，建议去早一点，把所有的都玩一遍，但是太恐怖了，下次再也不来游乐场了，花钱找罪受啊。,2019-07-18,IP属地：未知
5分 超棒,guo  dong,还可以 就是有些游乐设施玩的时间有点少 门口有小丑会拉着拍照 要20块钱 关键是拍完照他才跟你说 就特别坑人,2022-07-11,IP属地：未知
4分 满意,M20****466,都说贵阳是天然空调，去过一趟确实如此，市区里的风也是凉爽的…打卡一下市中心的地标甲秀楼，不用门票～景色还可以,2023-05-07,IP属地：广东
4分 满意,M12****071,没有工作人员管理乱插队。一个人排队，全家人插队，翻栏杆，还趾高气扬喊我妈在前面，人不小了，没素质还理所当然，社会会给她俩上一课。,2021-10-04,IP属地：未知
5分 超棒,_WeCh****680165,带娃去过好多家儿童乐园玩，这个感觉目前来说最大的一家了。玩的特别多，价格也算实惠，带小孩能玩一天，提供休息区还可以坐着玩会手机。工作人员服务很好，会帮忙照顾小孩，场地里面卫生都比较干净,2024-02-27,IP属地：湖南
5分 超棒,一点圆,感觉还挺开心，天气很好，玩儿的很刺激，就是过山车有点短了，里面很漂亮的，超级喜欢那种刺激的游乐项目❤❤❤,2019-10-12,IP属地：未知
5分 超棒,陈中阿姨,贵阳欢乐世界的烤鱼是贵阳人特别喜欢的一道美味，这里的烤鱼，可以是草鱼，鲫鱼，鲤鱼，都可以，鱼是用姜葱蒜，花椒，小米辣，酒，洋葱酱油，蚝油腌制的，放在碳火上烤成两面金黄，夹上一块，放入口中，那叫一个香啊！,2023-06-09,IP属地：贵州
5分 超棒,_WeCh****841086,人在前面走魂在后面追,2022-07-24,IP属地：未知
5分 超棒,_WeCh****916846,真的好嗨哦 悬挂过山车抓拍技术贼溜 激流勇进的水花超漂亮 四环过山车比较合适 大摆锤和海盗船失重最恐怖 还是早点去十一点左右最好 玩到下午可以玩完所有项目 不想玩的也可以换玩其他的 还可以把包存了,2019-09-13,IP属地：未知
5分 超棒,_M18****5175,非常值得提前订票，人少几乎不用排队。半天可以玩完，轻松拿捏所有的项目。推荐直接到山顶先坐过山车，再从顶上玩下来，最后用悬挂过山车结束。,2024-10-04,IP属地：广西
3分 不错,胖嘟嘟的丫头,喜欢刺激胆子大的或者想挑战自己的可以来尝试一下，我是买了全票的，结果玩了海盗船其它的就不敢上去了，坐海盗船感觉要了半条命叫不出来😂,2021-03-07,IP属地：未知
5分 超棒,M50****2765,进去千万不要先玩过山车 信我 我现在脑袋还是疼的 海盗船、摩天轮、高空飞翔 飞索都好玩这几个建议去试试  跳楼机如果你追求刺激那就去玩大的  想玩跳楼机但又不怎么敢的 建议你去玩小的这个,2022-05-04,IP属地：未知
5分 超棒,唐诗,玩了一天，只剩下几个实在不敢挑战了，很刺激，冰雪乐园太好玩了，两个宝贝开心了一整天,2019-10-03,IP属地：未知
5分 超棒,M53****6998,Foi uma experiência incrível estar com vocês. Obrigada queridos! 😍😍,2024-04-08,IP属地：美国
4分 满意,M34****5727,项目很给力，就是不适合带太小的小朋友，坐大型有了项目。就是摩天轮有点咯咯咯的响。,2019-08-10,IP属地：未知
5分 超棒,M28****6632,我们8月14号去的，人不多，过山车，大摆捶好多项目都不用排队，三个多小时就玩了十几个项目，孩子们高兴惨了，真的是不错！去年去深圳的欢乐谷玩，虽然里面的项目稍微多一点，但是每个项目都要排很久的队，长长的队伍现在回想起来都后怕，坐过山车居然排3个小时，一整天下来就只能玩几个项目。这次的贵阳欢乐世界真的玩得太开心了，强烈推存！,2018-08-18,IP属地：未知
5分 超棒,aliveMaohy,这个价格相对来说还算可以的吧，从中午玩到下午，玩玩停停，时间也就差不多。设施和服务态度也都还可以。,2019-08-18,IP属地：未知
5分 超棒,M27****7711,性价比倒是非常高，我去的时候是万圣节，但是人还是不怎么多，游乐项目还挺好玩的，只是跟，别省份比起来还是有点差距。悬挂式过山车，我觉得很摇头，脖子快受不了了。,2020-02-27,IP属地：未知
5分 超棒,M21****012,带小孩子去玩，没有1.2米，项目只有十个。要一早去，人还不算多。有的很刺激。,2018-08-19,IP属地：未知
5分 超棒,M50****7919,好玩，就是摩天轮的有机玻璃比较旧，看不清楚外面的风景,2023-08-03,IP属地：贵州
5分 超棒,M41****9040,年后除二去的，人太多了，大部分的时间都花在排队上面了，有很多由于小朋友不能玩的所以都没玩了,2021-03-03,IP属地：未知
5分 超棒,M32****8445,从早上十点玩到下午五点，还有项目没完成，小朋友特别喜欢，特别是过山车，永远最爱，设施和价格真的是物超所值啦，有机会还会再来额。,2022-08-12,IP属地：贵州
5分 超棒,佛系妹子🍶,好玩，精疲力尽。。。下次还来。孩子玩得好嗨，好疯狂。遗憾孩子限身高,2019-07-21,IP属地：未知
5分 超棒,_WeCh****086900,很棒，很好玩！和三个朋友一起去的，已经是第三次去了，以后还会去！,2019-10-22,IP属地：未知
3分 不错,LawWong,遊樂場環境一般，優點在於遊樂設施還算齊全，種類繁多，大朋友小朋友都適合，最差體驗就是因為不是大品牌遊樂場一個bug:為节省运营成本大部分遊樂設施都要坐滿才開，游客多时等候时间还好，游客少的情况下就极度浪费游客时间,2022-07-09,IP属地：未知
5分 超棒,8香烟8,非常不错和湖南长沙世界之窗，项目雷同,2018-09-27,IP属地：未知
5分 超棒,M30****2857,很喜欢那个海盗船，下次一定还会再来,2019-05-29,IP属地：未知
5分 超棒,萨沙71,贵阳欢乐世界由原白云公园改建而成，占地面积700余亩，悬挂过山车、摩天轮、双层豪华旋转木马、挑战者之旅、四D影院等四十余个具有国内领先水平的动漫游乐设施都将在这里落户。,2023-03-24,IP属地：海南
5分 超棒,利明顿宋义,***,2019-07-21,IP属地：未知
5分 超棒,118****532,这里离北站近，有地下停车场，干净卫生，而且价格比其它酒店便宜，服务好，是值得去的酒店。我每次来都住这里。,2020-10-30,IP属地：未知
4分 满意,_WeCh****386844,有需要寻求刺激的很值得一去…………………,2018-09-16,IP属地：未知
5分 超棒,Pick  star .,当时在网上预定会比较便宜，提前一天预定，当时过了晚上12点买的原价票，是通票，还不错，项目算多，建议天气好的天去，情人节去的，人有点多，全部玩完，能玩一整天,2019-11-05,IP属地：未知
4分 满意,点一丝烛火一时泛滥了相思,陪朋友一起去的，看她玩得很开心。在携程上购票要便宜些人。,2018-10-02,IP属地：未知
5分 超棒,M51****9809,挺好玩的，大家可以试试，项目很多，很刺激，假期可以和好朋友去玩玩，放松一下,2023-01-27,IP属地：贵州
4分 满意,_WeCh****334933,挺好玩的，很刺激，和朋友一起去玩的，玩了一天，虽然很累，但是很开心的，如果下次还有机会的话，会再去玩一玩的，因为害怕，还没有玩过山车呢,2021-02-27,IP属地：未知
4分 满意,一只羊两只羊h,感觉还可以，，，里面有很多刺激的项目，不过我们去的时候有的项目暂停服务，有点扫兴，其他的还行，，建议可以来玩一下,2019-04-13,IP属地：未知
5分 超棒,Hanna.,娱乐设施一应俱全  环境也可以 出行也很方便 建议带上朋友或者家人一起去玩 娱乐设施也很安全 工作人员态度也很不错 我 ,2021-07-09,IP属地：未知
5分 超棒,_WeCh****81933,体验很好，景色不错，值得推荐，有趣好玩，刺激的也有，小孩玩的设施不错,2020-10-18,IP属地：未知
5分 超棒,念艳な,我魂都吓没了 特别是一进门的海盗船还有小车车可以租来开不用走路那么累 玩的也多 三四个小时都玩不完 排队也不用很久,2024-02-22,IP属地：贵州
5分 超棒,M34****4051,不错，很好玩，过山车把女朋友吓哭了 贼尴尬哈哈哈，整体体验是不错的，。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,2019-09-03,IP属地：未知
3分 不错,M40****7326,怎么说呢，激流勇进玩了两次，还挺好玩的，鬼屋确实是再不能**了，设施设备老旧，本人190斤，好多项目都玩不了，最无语的是，我上去都坐好了，扣子都扣好了，另一个人过来就跟我说你这个还要往下按下去，按不下去机子无法启动，让我下去，好多人都在看着我，当场社死，也没有指示牌说超重的不能玩，让我在朋友面前，很尴尬，，。,2024-08-19,IP属地：贵州
4分 满意,M33****6607,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2019-08-08,IP属地：未知
5分 超棒,M33****4733,和男朋友一起去的，很好玩，人也挺多的，但是速度很快，里面有挺多适合小朋友们玩的，过山车很是刺激，大摆锤也是，体验一下失重的感觉，心跳出来，项目挺多，很好玩。,2019-10-06,IP属地：未知
5分 超棒,QQ糖到底Q不Q,超级棒啊，每一个都玩完了，nice~,2019-07-22,IP属地：未知
5分 超棒,匿名用户,游乐园太好玩了,2023-07-29,IP属地：贵州
5分 超棒,M33****262,这次坐的海盗船把我吓一跳，都不敢玩任何过山车。挺好的的,2019-10-20,IP属地：未知
5分 超棒,漯河诸葛恪,值得一去啊,2020-01-02,IP属地：未知
5分 超棒,狼枫,人不是很多，而且不用排很久的队，虽然没有欢乐谷的规模大，还是挺好玩的。玩遍了所有项目。,2016-06-28,IP属地：未知
4分 满意,打野的张良,去年过年的时候去的，把所有项目都玩了，玩的很高兴，是周末情侣约会，朋友聚会的绝佳地,2020-01-11,IP属地：未知
5分 超棒,元芳Teresa,很好，孩子们玩得很开心，挺划算的，网上预订很方便，😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁,2024-11-25,IP属地：海南
1分 不佳,算计爱情,怎么评价呢，很多到贵州来的游客，应该都是图贵州这个天气和淳朴的民族风情吧！但是这个贵州欢乐世界算是把我对贵州的游玩感受降到了最低点。门票160一人不算便宜，超过1.2米需要收费半价，然后1.4米儿童也是全票。里面的游玩项目一般多，最无法忍受的就是抠搜的开放态度。小孩子玩的疯狂迪斯科，海盗船，商家为了节约成本需要坐满整个设备才会启动。贵州虽然凉快到几乎都是坐设备上顶着太阳紫外线等。如果人不满是不会开的。而且工作人员的服务水平和态度特别差。说话很冲。如果自己的孩子连1.2米都没有的就别来了，没有孩子可以玩的项目。云南，贵州，四川，重庆，贵阳欢乐世界是我遇到过的最差的没有之一。还比不上随便一个市区的游乐园。,2023-07-12,IP属地：贵州
5分 超棒,M49****9978,位置贵阳市白云区，离主城区约有20公里，公园里面娱乐项目很多，价格也实惠，一年去去过两次！总体满意！,2022-10-30,IP属地：贵州
5分 超棒,科英布拉狄仁杰,景色不错，总体超赞，有趣好玩，性价比高，,2021-05-03,IP属地：未知
5分 超棒,M32****4704,性价比高，有趣好玩，总体超赞，景色不错，性价比高，有趣好玩，总体超赞，景色不错，性价比高，有趣好玩，总体超赞，景色不错，性价比高，有趣好玩，总体超赞，景色不错，,2020-12-30,IP属地：未知
2分 一般,草莓的牛奶,"项目很多，适合适合大人和孩子一起游玩，也很适合情侣一起。但是我不得不吐槽的是门口的装扮人物照相，很让人心里发火。首先他们会一下子拉住你，不说话，要求你和他们照相；然后照完相之后，会掏出二维码付款，上面写着他们是残疾人。这不就是道德绑架吗？而且是一人二十，而不是一张照片二十，也就是说三个人物和你照相，你需要付款60元。这不明摆着坑人吗？这些人也没有残疾证明，也没有哪里表示隶属公园或者某个残疾慈善组织，我怎么能判断真假呢？也不是说掏不起钱，但这样坑钱真的好吗？
今天带着小侄女一起去，见着小孩子更是热情，白白的冤枉钱……",2020-07-15,IP属地：未知
5分 超棒,菟纸君,很详细的解说，每个项目都只能玩一次，不过整体感觉还不错，如果说加上明星的语音包那么可能就更好了。每个项目讲解的非常详细。,2020-05-07,IP属地：未知
5分 超棒,康-哥L,价钱可以，但是项目有点少，一分钱一分货。,2019-09-05,IP属地：未知
4分 满意,_CFT01****9589094,很满意，把票上的19个项目全玩完了，划算，天气不冷不热的，正好，人也不是很多，可以玩很久很久，但是个人觉得，一般般吧，跟迪士尼 上海欢乐谷什么的差远了，过山车很短，稍微刺激的就是这个，厕所也方便，里面吃的非常贵。,2019-03-17,IP属地：未知
4分 满意,你猜我猜不猜你爱猜不猜,游乐设施太少了，而后还每种只能玩一次，对于票价来说还行吧，要是各项大型设施引进，人应该会更多，并且只要游客乐意排队，那就别只是一样玩完以后不能玩了，有待加强改善,2018-10-27,IP属地：未知
5分 超棒,M33****8112,摩天轮的阿姨特别给力。阿姨很辛苦，大热天还为我们服务，点赞,2019-06-14,IP属地：未知
4分 满意,Ａ奈屿.🧸,很好玩，可以玩一天，各个项目都玩得很开心，非常棒，支持带家人和朋友一起来玩,2024-04-09,IP属地：贵州
