评分,用户,评论详情,日期,IP位置
5分 超棒,M57****461,是贵州省第一家露天园林温泉，空气清新，四季葱绿，幽静雅致，水质很好，无味无色；富含30多种矿物质微量元素。,2017-08-30,IP属地：未知
5分 超棒,M54****762,服务很周到，环境很干净，谢谢工号0222大叔的热情照顾！特别给他点赞！！推荐大家去！,2023-01-14,IP属地：贵州
5分 超棒,M30****4528,感觉非常好，泡池多还标注每个池子的温度，g'a高低供选择，有大有小游泳池，各种药池，服务周到提供免费水，吃的也和外面差不多。,2019-01-06,IP属地：未知
5分 超棒,林中漫步gy,经常都在这泡汤，特别是陈师傅手法细腻到位，话语平和，服务很好。,2023-03-22,IP属地：贵州
4分 满意,M61****361,周五去的，人不多，服务还可以，总体感觉不错，就是鱼疗的鱼很少，还要另外收钱。,2018-11-10,IP属地：未知
5分 超棒,_WeCh****48410,来了很多次，一如既往的好值得推荐，,2020-10-06,IP属地：未知
4分 满意,嚼菜叶肥兔,温泉还不错，挺休闲的，价格也公道，就是扩建的地方建了很久都没有建起来,2018-07-29,IP属地：未知
5分 超棒,小诸市宇文善,牌号0147服务很认真，很满意。票价里提供的套餐也可以，还有小水果盘，服务很到位。,2020-10-24,IP属地：未知
5分 超棒,_CFT01****2071973,温泉场地很大，能泡的池子很多，服务人员很贴心，不时送热水，保持场内卫生，适合全家人去休闲，而且有很多室内休闲娱乐的活动。,2019-11-26,IP属地：未知
5分 超棒,小王子2048,合适一家人去玩玩的地方，可以泡泡温泉，游泳，玩玩水。。。，而且环境舒适，服务态度亲切友善，价钱合宜。,2019-08-01,IP属地：未知
5分 超棒,落落陌上桑,贵阳比较老的温泉♨️，价格也很实惠。,2023-03-21,IP属地：贵州
5分 超棒,芜湖有帅哥,服务非常的棒呀，特别是保健厅那里工号0413的姐姐，特别的贴心，还给我们送杯水送被子，问我们缺不缺东西。非常的好,2023-01-24,IP属地：贵州
4分 满意,M52****690,设施老旧，价格实惠，池子太少，泡泡可以，趣味性不大。,2022-06-21,IP属地：未知
4分 满意,118****521,离贵阳市十公里，老牌温泉，站地面积有点小，遇到节假日体验度不高,2019-04-07,IP属地：未知
3分 不错,M28****1611,今年冬天周末基本都在这里过的，感觉也还行，1月26日13:00_16:00的大堂经理处理事情态度恶劣，影响窗口形象，实在令人生气。,2021-01-28,IP属地：未知
5分 超棒,M49****2605,收银员微笑服务，热情大方！服务周到！,2023-04-30,IP属地：贵州
5分 超棒,300****797,环境好，水温不错,2019-11-25,IP属地：未知
5分 超棒,M73****82,7号师傅做保健很认真，如果下次去，还会再找7号,2019-02-12,IP属地：未知
5分 超棒,mousie,第n次来了，水质好，希望增加几个石板温泉房让游客可以午休小憩一下,2020-03-28,IP属地：未知
5分 超棒,M45****987,物美价廉赞一个物美价廉赞一个物美价廉赞一个物美价廉赞一个物美价廉,2018-10-06,IP属地：未知
5分 超棒,M51****2467,很好，非常不错，值得推荐！带娃出来玩，绝对是大人放松的好地方！,2023-10-17,IP属地：贵州
5分 超棒,M27****8322,经常去玩，就是人多，环境比较老旧一点,2019-09-03,IP属地：未知
5分 超棒,小盆锅,离市区近，带娃娃去，娃娃玩得很开心。,2019-03-04,IP属地：未知
3分 不错,M26****4245,这是一次也是最后一次的体会，因为后来就没有这种活动了，还是希望贵御温泉在以后的这种营销活动能够经常进行，让惠于民。,2019-02-22,IP属地：未知
5分 超棒,小易,*****************,2019-01-31,IP属地：未知
4分 满意,M22****2038,这里成了大妈们泡澡的地方了，人太多了不舒服。不过服务总的来说还是可以的,2020-11-02,IP属地：未知
5分 超棒,M43****546,不错的地方,2020-04-29,IP属地：未知
5分 超棒,M49****4201,可以 不错,2022-02-04,IP属地：未知
5分 超棒,黑玫瑰315,有个超级会员，每张票节约5元，开心🥳性价比高，,2021-03-08,IP属地：未知
4分 满意,看彩虹0209,温泉总体不错。随着时间沉淀一些设施逐渐老化了，大厅集中收集鞋子，鼻子敏感人士戴好口罩。,2023-06-05,IP属地：贵州
5分 超棒,M48****828,还可以，去的时候有点晚了，卫生还是很干净的,2018-09-09,IP属地：未知
5分 超棒,陈chenfei,有趣好玩，性价比高，景色不错，总体超赞，,2020-11-10,IP属地：未知
5分 超棒,M28****4498,很不错，感觉满满的，以后经常带着家人来。,2019-01-21,IP属地：未知
5分 超棒,_WeCh****52791,***,2021-04-03,IP属地：未知
5分 超棒,M53****823,***,2018-07-18,IP属地：未知
5分 超棒,挚爱静宝宝,感觉还可以，服务员态度很好值得点赞,2019-06-10,IP属地：未知
5分 超棒,M22****2500,非常不错，下次再过来！哈哈哈哈……,2019-04-17,IP属地：未知
5分 超棒,芜湖有帅哥,保健厅工号0413的姐姐特别好,2023-01-24,IP属地：贵州
5分 超棒,辉辉大少爷,有趣好玩，,2020-11-15,IP属地：未知
3分 不错,君00822,池子里的也水太脏了，不像泡温泉，像泡澡堂子，去过好多地方泡温泉，第一次见这样子的，瑶浴，盐浴，小池都要单收费。,2019-12-18,IP属地：未知
5分 超棒,M54****960,温泉水质清，服务好，价位合理。,2019-02-24,IP属地：未知
5分 超棒,M24****392,总体还可以，就是泡池少了,2020-10-03,IP属地：未知
5分 超棒,M44****1281,环境还不错，服务也挺好,2023-09-11,IP属地：河南
4分 满意,189****8788,不错的体验，并没有比门店便宜，但是习惯先订好……水温还不错……,2019-05-17,IP属地：未知
5分 超棒,匿名用户,服务到位，环境不错,2024-01-25,IP属地：贵州
5分 超棒,Spaceylt,还不错，就是人太多,2020-10-26,IP属地：未知
5分 超棒,Spaceylt,还不错，就是人太多,2020-10-26,IP属地：未知
5分 超棒,_WeCh****467973,服务周到，待客热情,2020-04-11,IP属地：未知
5分 超棒,M51****2467,非常非常的不错！,2023-10-17,IP属地：贵州
5分 超棒,匿名用户,非常好的👌🏻,2023-09-25,IP属地：贵州
5分 超棒,Spaceylt,还不错，就是人多,2020-10-26,IP属地：未知
5分 超棒,福建大表哥之福州分哥,可以的 环境不错,2021-01-16,IP属地：未知
5分 超棒,M27****6958,泡得全身酥软。,2021-01-01,IP属地：未知
5分 超棒,M15****400,很好，很不错,2024-02-14,IP属地：陕西
5分 超棒,匿名用户,很好，很不错,2024-02-14,IP属地：陕西
5分 超棒,M24****4358,***,2020-10-19,IP属地：未知
5分 超棒,186****2727,还可以，将就,2019-10-24,IP属地：未知
5分 超棒,M43****678,有趣好玩，,2021-05-23,IP属地：未知
5分 超棒,絕版嘢丫頭,值得推荐，,2020-10-14,IP属地：未知
4分 满意,中大最靓的仔,温泉的温度比较低，人挺多的，不过服务还是比较周到。,2019-02-21,IP属地：未知
4分 满意,M16****435,性价比高，有趣好玩，景色不错，总体超赞，,2020-12-01,IP属地：未知
4分 满意,M16****435,有趣好玩，景色不错，性价比高，总体超赞，,2020-12-01,IP属地：未知
4分 满意,_WeCh****51576,水质和服务还是不错，环境有待升级,2019-01-13,IP属地：未知
4分 满意,布特林特孙思邈,市内较便宜的，性价比高，经常去,2020-12-11,IP属地：未知
4分 满意,M30****0020,性价比不错，可以的,2020-08-31,IP属地：未知
4分 满意,118****077,这是第二次去了,2021-04-15,IP属地：未知
4分 满意,_WeCh****334240,湯池很多，好玩,2019-12-27,IP属地：未知
4分 满意,fan****g_sh,泳池没开放,2021-01-06,IP属地：未知
3分 不错,宅喵浪狗,地方比较小，但是服务可以,2019-11-20,IP属地：未知
2分 一般,君00822,一点都不好，温泉也不知道是真是假，里面就跟澡堂子是的全是污垢在水上面飘着这是最糟糕的一次温泉,2020-06-15,IP属地：未知
2分 一般,M24****8195,不会再去了，说实话，服务态度不是满意。还有就是水太凉了，害的我回来感冒了,2022-01-10,IP属地：未知
1分 不佳,一棵无敌可爱的美女,环境差，女换衣间臭死了，服务差，池少，水冷，反正就这一回，再也不去了,2023-01-26,IP属地：贵州
1分 不佳,M47****7759,体验感非常不好,2022-01-22,IP属地：未知
1分 不佳,M30****4171,体验极差            ,2019-02-11,IP属地：未知
