评分,用户,评论详情,日期,IP位置
5分 超棒,tzy798798,"贵州龙宫景区位于贵州省安顺市南郊，是国家AAAAA级旅游景区，以下是关于它的介绍：

自然景观

• 溶洞奇观：拥有中国最长最美水溶洞一、二进龙宫，蜿蜒于奇峰异谷之下，乘船穿行，洞中奇景与水面倒影交相辉映，宛如梦幻。旱溶洞虎穴洞，因洞内有石似虎得名，钟乳石千姿百态。
• 瀑布景观：龙门飞瀑是中国最大的岩溶洞穴瀑布，由天池水倾泻而成，洞高50米，瀑高38米，宽25米，气势磅礴，龙门高悬形似天窗，流水劈石喷泻而下。
• 湖泊景观：明湖是龙宫暗河水系终点，湖水澄净如镜，湖中奇石林立，湖岸秀野苍幽、瀑水飞珠溅玉；龙宫天池又名响水龙潭，是龙宫地下河转折端，因溶洞顶板塌陷形成，水面面积12500平方米，平均水深28米。
• 田园景观：“龙”字田采用两种农作物套种，拓自唐代书法家怀素的草书，占地面积约8万余平方米，是世界最大单体汉字，与周边田园风光相互映衬，构成独特景观。
人文景观与民俗风情

• 宗教文化：中国最大的洞中佛堂观音洞，享有“天下第一佛洞”美称，主殿洞厅宽阔，洞中供奉着西南地区最大的观音像，神态端庄，洞顶有石钟乳形成的天然观音像，下接九龙池天然洞水。
• 民俗文化：以布依、苗族为主的多样民族文化在此交融，有鲜明民族风格和艺术特色的布依戏，还有在喜庆礼俗场合演奏的八音座唱，布依族服饰集纺织、印染、挑花、刺绣等手工艺术于一体。

地质价值

景区处于黔中喀斯特高原向南部斜坡的过渡地带，碳酸岩分布面积达90%，总厚度在400米以上，锥状峰丛、峰林是主要地貌类型，还分布着洼地、坡立谷和槽谷盆地等，是喀斯特地貌形态展示最为集中全面的景区之一，对于研究喀斯特地质地貌的形成和演化具有重要价值。

旅游设施

景区内设有观光车、游船等交通工具，休息区、餐饮区、卫生间等设施分布合理，能够满足游客的基本需求，还设有售票处、游客服务中心等，提供购票、咨询等服务。",2025-03-01,IP属地：贵州
4分 满意,tuguanghua,龙宫景区 （有着全国最长、最美丽的水溶洞，还有着多类型的喀斯特景观，被游客赞誉为&大自然的大奇迹&。1988年，龙宫以贵州龙宫风景名胜区的名义，被国务院批准列入第二批国家级风景名胜区名单，现为五A级景区）。其实就是溶洞景观，车船电梯费为125／人真是贵，尤其是车，从新景区大门走市里普通道路，到老景区门口要收几十元，实在不该，由于这几天水量大，龙宫游船有的地方不能进去了，单趟行程3分钟左右，这个交通费实在贵，如再加上景区门票155元，真贵啊。,2023-06-08,IP属地：江苏
5分 超棒,粉红色的猴,天下喀斯特尽在龙宫，龙宫景区集溶洞、峡谷、瀑布、峰林、绝壁、溪河、石林、漏斗、暗河等多种喀斯特地质地貌景观于一体。,2024-11-02,IP属地：上海
5分 超棒,拔摩岛的约翰,安顺非常推荐的景点，可以黄果树结束后去游览。需要半天，和黄果树距离20多公里。淡季坐船不需要排队,2025-04-01,IP属地：四川
3分 不错,tuguanghua,"龙宫景区 （有着全国最长、最美丽的水溶洞，还有着多类型的喀斯特景观，被游客赞誉为&大自然的大奇迹&。现为五A级景区）。
其实就是天然的大溶洞景观，车船电梯费为125／人真是贵，尤其是车，从新景区大门走市里普通道路，到老景区门口要收几十元，实在不该，由于这几天水量大，龙宫游船有的地方不能进去了，单趟行程3分钟左右，这个交通费实在贵，再加上景区门票155元，真贵啊。",2023-03-05,IP属地：江苏
5分 超棒,zachary,"真的是一个让我十分惊喜的景点！今天先去了黄果树，只玩了大瀑布景点，然后来到了龙宫，到的时候已经4点了，玩了一圈出来约2个小时。
       作为5A景点来说，性价比非常高，我们两个年轻人是和黄果树的门票一起买的联票，两位老人60岁以上和小朋友140以下都是免门票，只需要买景区内观光车和游船的票就可以了，所以成本很低；为什么说性价比高，因为不止成本低，景色更是值得一看！进入景区后，先坐一小段观光车（大巴车）大约15分钟吧，到了之后需要走一小段山路约15分钟，注意！注意！注意！（这里我后面会说，是龙宫景点唯一的bug！）之后就会看到非常壮观的山洞瀑布！接着可以买每人20元的观光电梯票，坐直升梯上升几十米，出来后再走不到10分钟就可以到达一进龙宫水溶洞的乘船点。每只小船可以坐10人。溶洞内自然景观丰富，奇特，真的让人惊喜十分。一进龙宫下船后再步行十分钟，到达二进龙宫乘船点，景色自然不必说。当时刚好赶上下小雨，我们荡漾在湖面上，穿梭在溶洞中，心情无比舒畅！因为我们孩子比较懒就没有去旱溶洞，水溶洞游览完毕就返程了。
现在来说说前面提到的唯一的bug:下了进山观光车之后，你会看到有一排抬轿子的人邀请抬你上山，当时他们告诉我前面还有50分钟的山路需要走，抬我上山，180元...因此不了解情况的我就带着孩子坐了轿子(因为我们孩子一进山就不带腿啦几乎是需要抱着的…)坐轿子确实体验感不错，很爽，但这段路程…哪有50分钟！大概也就15分钟！路线很短，也不难走！有一种被欺骗的感觉...后面我们从水溶洞出来又碰到他们，说是下山的路比上山还要多出2/3，但是有了上山的经验我们拒绝了，自己走下来后我决定要写一个点评跟大家分享一下！真的幸好没继续坐骄子，不然还真的成了不长腿的了，下山的路确实比上山长一些，但是全是很缓很缓的坡啊，不要太好走！所以对于坐轿子大家还是根据自己情况选择吧，我写出来只是为了说明一下真实情况。轿夫抬着我们上山即使只有15分钟也确实辛苦，但是如果更真诚些就好了。",2021-08-01,IP属地：未知
5分 超棒,王晋德,"2021年贵州省对江苏省、浙江省、福建省、山东省、广东省、辽宁省、上海市、重庆市，共8省市居民实行景区门票免费政策。具体是从2021年5月10日起至月17日止(共计100天)，贵州省内开放的国有A级景区龙宫对8省市游客实施头道门票免费。
我是5月28日到达龙宫，属于免费时间。虽然广东省居民可以免费进入龙宫景区，但是还是要购买车船票，价格是每人80元，包括两次景区观光车票价以及二进龙宫的船票。还有10元的保险，保险可以选择不买，但是你一定要在售票处说出来，否则就是90元的价格了。
我因为身份证是422开头的，属于湖北省的号码段，迁移来到广东后，还是沿用以前的身份证号码，所以在网上买龙宫门票时就遇到了麻烦，不能直接购买80元的票，只能买全票。通过电话联系龙宫风景区，告诉我不用预约，可以直接的龙宫风景区游客中心购买80元的票。然后贵州其它景点的操作流程又有不同，需要搞清楚情况。",2021-06-25,IP属地：未知
5分 超棒,M49****816,"龙宫是一个老5A级景区了，里面有两个溶洞都是坐船，船的速度非常快，建议可以再慢一点，配上一些讲解，然后景区工作人员的服务态度是在贵州玩了20多个景点中不算好的，尤其是划船的师傅。个个都很凶，在二阶溶洞坐船到尾声的时候，师傅会问你是下船去观音洞还是跟着坐回去，这个时候就看你的时间选择了，没有时间的确实可以跟着回去了，因为精华景点两个溶洞已经看完了，而下船走到观音洞需要40分钟到一个小时，沿途就是爬山，没有景点，我们比较有时间，所以选择走路去观音洞，大自然的氧吧，而且去地王殿又要走一个旱洞，挺好玩的，里面也很好看，不比两个水溶洞差，所以去不去观音洞，看时间来，时间充裕是推荐来的。


对了，最开始那个去坐船的入口可以选择爬山也可以选择坐直升电梯，工作人员会告诉你爬山大概需要40分钟，我们亲测有老人的情况下，爬山也只要20分钟，电梯单程20元，我们有三个人是坐电梯，感觉没有必要。


刚进景区的龙门飞瀑不要错过，很壮观，值得一看。",2020-06-07,IP属地：未知
5分 超棒,爱好和平,"龙宫是安顺景点人气榜排名第二，2014年的时候我参加从贵阳出发的一日游游玩过了，本来2019年8月9日想去旧州古镇的，但是，由于网上说旧州古镇没什么好看的，加上从安顺去龙宫更近一些，还有以前好象没咱“龙字田”，临时决定改去龙宫。
         从安顺旅游集散中心坐中巴大约一小时到达龙宫票务中心，车票12元。到票务中心买票后再坐观光车到达龙宫景区。龙宫门票130元，贵州省外游客五折，即65元，往返观光车20元，对我来说合计85元。
         景区检票口进去后，往前走，走一段路后到达去天池的路口，有两种选择：一是坐升降式电梯，二是走路经过一二进洞梯。电梯上下35元，单香20元。我选择走路上，坐电梯下。
         到达天池后排队等船，然后坐船一进龙宫，船上有一个开船的男子，一个负责讲解的美女，龙宫里真的很好看，龙宫就是一个溶洞，洞里属于唔斯特地貌，所以有各种形状的石乳，美女会选择重点介绍。一进龙宫大约840米，之后，船靠岸，走路经过一些开阔地，在另一个码头坐船二进龙宫，后程短一些，420米，洞里的景色也没一进龙宫的好看，也没有美女讲解，到岸，可以选择上岸游其他景点，也可以坐船原路返回。
         总之，龙宫游就是坐船观看溶洞中的喀斯特地貌奇观。",2019-08-10,IP属地：未知
4分 满意,包游记,"龙宫景区位于安顺南郊，靠近黄果树景区，是我们贵州行的第一个景点。景区停车场距离核心景区还有五六公里的路程，需要换乘景区大巴前往，景区巴士+溶洞船票为70元/位（不含门票）。我们抵达时正在下雨，外面有很多“热情”的导游要给我们介绍，婉拒后依然很执着。龙宫景区很大，主景点内最大的看点是全国最大的洞中瀑布龙门飞瀑以及被誉为“中国第一水溶洞”的地下暗河。地下暗河规模很大，不过船开的太快了，感觉进去十几分钟兜一圈就结束了，意犹未尽。
出景区后还有几处小景点，包括观音洞、龙宫漩塘等，可抵达停车场后自行开车前往。总体风景不错，还是值得一玩的。",2018-06-21,IP属地：未知
4分 满意,tuguanghua,"龙宫景区 （有着全国最长、最美丽的水溶洞，还有着多类型的喀斯特景观，被游客赞誉为&大自然的大奇迹&。以暗河溶洞为主，集旱溶洞、峡谷、瀑布、峰林、绝壁、溪河、石林等多种喀斯特地质地貌景观为一体。

有全国最大的洞中瀑布——龙宫龙门飞瀑。龙门飞瀑，高50余米，宽26米，流水以喷泻之势钻山劈石，气势磅礴，万马奔腾，十分壮丽。

1988年，龙宫以贵州龙宫风景名胜区的名义，被国务院批准列入第二批国家级风景名胜区名单，现为五A级景区）。

其实就是溶洞景观，车船电梯费为125／人真是贵，尤其是车，从新景区大门走市里普通道路，到老景区门口要收几十元，实在不该，由于这几天水量大，龙宫游船有的地方不能进去了，单趟行程3分钟左右，这个交通费实在贵，如再加上景区门票155元，贵的。",2023-09-08,IP属地：江苏
5分 超棒,逍遥糊涂仙1971,"龙宫的庙还行，龙宫的洞就不咋地，基本就是坐个船，在洞里看看灯光，有点虎头蛇尾。

洞烂尾了，对于人生的认识不能烂尾。经过这两天的普及，朋友们应该认识到心里的宁静的重要性。也有不少朋友来跟我说，突然理解了宁静致远这句话的含义了。

现在的社会越来越功利了，功利是什么，说句难听的就是我要，我要，我要要要。要钱要地位，要人前风光，要孩子有出息，还要孩子听话，要老公帅气而且能干，要老婆漂亮温柔，出得厅堂入得厨房。要人缘好朋友多，要叫的动。要活得轻松写意，没有压力。。。。。

呵呵，反正啥好的都想要，你越想要，要不到就会越失落，负面情绪就越强烈，人的感受就越痛苦。因此功利社会里，人越来越烦恼，忧愁，担心，恐惧，焦虑，失落，嫉妒，愤恨，后悔。。。。

越痛苦难受，他就越想要，越想要，要不到，就会越痛苦难受，恶性循环，无穷匮也。因此，这个时候懂得宁静致远就比任何时候都重要。我相信我说的东西是真的为朋友们好，在我自己保持一个好心态以后，我也希望朋友们也能跟上来。穷则独善其身，达则兼济天下。

如果能让朋友们有更多的领悟，我还是很高兴，不会保守的，愿意的话你就多看看，多悟悟，我说的这些可比告诉你两个股票代码值钱多了。最少也能让你不要那么烦恼焦虑，多的可以让你轻装上阵，得到更多的名利，真的做到谈笑间樯橹灰飞。呵呵哒，吹牛娃。",2020-10-30,IP属地：未知
4分 满意,旅游文青攻略行,"我们的第一站是“龙宫”水溶洞，去的路上，小伙伴们都已经熟络起来。大家在称赞秀美风光的同时，还不忘随手拉上一两个小伙伴来几张与大自然的亲密合照，欢乐就在这山与水、人与人之间产生，并且蔓延了整个旅程。“龙宫”水溶洞瀑布之景实为壮观，人未到，声先至。
部分都有佛像居于其中，每到一处，总有小伙伴驻足祈福，佛洞的整个旅程，充满了虔诚。后来我们又在导游“小米渣”的引导下，步行穿过几座小山，乘船游过几条小河。葱郁的山林，清澈的小河，欢笑的朋友，使我深深的沉醉了。而当一片巨大的油菜花田出现在我眼前时，我又被深深的
震撼了——世界上最大的单个“龙”字花田就在这群芳之中。这是创造力与自然美景的完美结合，完美到没有一个人在看它第一眼时不被震撼。",2016-04-27,IP属地：未知
5分 超棒,莺语花儿,"龙宫位于安顺市南郊，与黄果树风景区毗邻，距省会贵阳市116公里。
龙宫总体面积达60平方公里，分为中心、漩塘、油菜湖、仙人箐等四大景区。有着全国最长、最美丽的水溶洞，还有着多类型的喀斯特景观，被游客赞誉为""大自然的大奇迹""。龙宫是贵州接待条件最成熟、景观最精华的黄金旅游点之一。",2023-08-21,IP属地：广东
5分 超棒,遇见日期,在暑期游览的 疫情期间 人比较少 排队坐船很快 唯一体验不好的一点是船速太快 没法好好欣赏 如果只游览龙门飞瀑和一进二进龙宫（精华） 3小时就够了 如果想游玩全程大概需要5小时 从二进龙宫到漩塘这一段 走走停停1个多小时吧 路上有滑索 有旱洞 有免费撞钟 有露天佛像 天气合适时时间充裕 体力好 走走还是不错的 反倒是目的地漩塘没啥看的 到了漩塘可坐观光车回大门处 总体来说 龙宫还是值得来（淡季）,2020-09-29,IP属地：未知
5分 超棒,白古,"安顺龙宫--
龙宫风景区是以暗河溶洞为主称奇、并集旱溶洞、峡谷、瀑布、峰林、绝壁、溪河、石林等多种喀斯特地质地貌景观为一体的国家重点风景名胜区。有着中国最长、最美丽的水溶洞、中国最大的洞穴佛堂、中国最大的洞中瀑布、全世界最低的天然辐射剂量率、全世界最多、最为集中的水旱溶洞等高品位风景资源。
⛰【景点攻略】
📍详细地址：
龙宫位于贵州省安顺市南郊，与黄果树风景区毗邻，距省会贵阳市116公里。龙宫是贵州接待条件最成熟、景观最精华的黄金旅游点之一。
🚗交通攻略：
开车
🕙开放时间：
0800-1730
💰门票价格：
130
🌟亮点特色：
龙宫景区由龙潭秘境和通漩田园两大主题片区组成，拥有中国最长最美水溶洞（一、二进龙宫）、中国最大洞中佛堂（观音洞）、中国最大洞中岩溶瀑布（龙门飞瀑）、中国原子能机构测定的世界天然辐射剂量率最低的地方，世界最大的水旱溶洞集群，山不转水转的旋水奇观（漩塘），世界上最大单体汉字“龙”字田等得天独厚的自然资源，和最美休闲乡村（桃子村）等、以布依、苗族为主的多样民族文化等多种旅游资源；其
📌小Tips：
其丰富的喀斯特地质地貌，奇妙的自然景观，多彩的民族风情旷世稀有；独特的龙文化、淳朴的宗教信仰，清新的田园气息交相辉映，绘就一幅“梦幻龙宫 自在田园”的人间仙境画卷。",2020-06-09,IP属地：未知
5分 超棒,天之彼方21,龙宫听名字就很霸气有没有，农田里展示的世界上最大的一个单体汉字——龙，作为龙的传人当然要在这里打个卡。龙宫的入口处非常巨大，像一张张开的巨龙口。整个溶洞因为有水流的存在显得极有气势。游览的过程分为步行和乘船两段，各有各的精彩。最后要吐槽一下，这里叫龙宫是不是因为蛇多啊，一进景区就碰到了好几条蛇。,2019-06-05,IP属地：未知
5分 超棒,邓荣勇,"不愧是5A级景区。太大了，大瀑布得早上去，早点去。中午直接人满为患。游玩路线建议：大瀑布>天生桥>陡坡塘

陡坡塘游玩完毕后直接返程。大瀑布游玩直接去水帘洞，否则要走冤枉路",2022-06-30,IP属地：未知
5分 超棒,M50****5422,一直想试试水中游溶洞，终于如愿以偿，还是挺震撼的，洞中瀑布，洞中观溶洞都是不同的体验，整个龙宫有五进五出，目前只有两进，玩也只玩了1/3，期待整体规划完毕后再来。,2023-07-29,IP属地：贵州
4分 满意,E11****82,景色很漂亮 安顺当地的旅游管理差评 每个景点游览结束 不是接送回景点入口 而是安排你一段漫长而无意义的回程步行之旅 只为沿途的商贩吗 考虑过游客的感受吗 游览观光景点已经很消耗体力了 结束还被1.5-2公里纯徒步路线 旅游线路规划极端不为游客考虑 体力不好还是不要去了,2023-07-06,IP属地：贵州
4分 满意,M34****4580,我是7月去的，外面天气太热，不过到了龙宫里面就挺凉快的。说到龙宫从小码头坐船进去，洞口又窄又小感觉都快要碰着头了，可一到里面却很宽敞。有那种洞里有洞天外有天的感觉，因为差不多都在步行，所以走了一半就原路返回了，留着另一半路程以后再去。,2019-07-31,IP属地：未知
5分 超棒,军伐,龙宫景区与黄果树瀑布景区相隔不远，虽然黄果树瀑布名气很大，但是，龙宫景区作为首批5A景区中唯一的溶洞型景区，其可玩性，景点多样性都不错，特别是水溶洞的水面区域大，溶洞多，溶洞瀑布壮观。,2022-08-07,IP属地：重庆
5分 超棒,军伐,龙宫景区与黄果树瀑布景区相隔不远，虽然黄果树瀑布名气很大，但是，龙宫景区作为首批5A景区中唯一的溶洞型景区，其可玩性，景点多样性都不错，特别是水溶洞的水面区域大，溶洞多，溶洞瀑布壮观。,2022-08-07,IP属地：重庆
5分 超棒,老虬,贵州省安顺市的龙宫风景区，景色雄伟秀丽，一座座群山突兀而起，稻田气势磅礴，青色的稻苗一望无际，龙宫景区里的瀑布磅礴汹涌，发出阵阵巨响，山中的湖泊清澈，林木茂盛，山洞巨大。说不完的漂亮。,2019-10-03,IP属地：未知
4分 满意,谭天扫雪,安顺龙宫景区距安顺市区约 40分钟车程，主要的游玩路线是九子广场，龙门飞瀑，一进龙宫，二进龙宫，腾龙堡，观音洞，漩塘，走完这一路大概要3个小时。一进龙宫和二进龙宫都是要坐船游览的水溶洞， 船速比较快，通常讲解说完，船也快过景点了。一进龙宫大概十分钟的时间，而二进龙宫大概七八分钟的时间。从二进龙宫上岸后，就是一路步行了，途中风景一般，只有到了观音洞才有些看点，观音洞是一陆地溶洞，虽然比较小，但可以慢慢欣赏洞里景色。过了观音洞再往前走就到漩塘了，这里可以坐观光车回到游客中心。,2023-07-25,IP属地：广东
5分 超棒,他们叫我赛赛,"从游客中心进，一路游览，二进龙宫由于汛期管制了，只看了一进龙宫，算是个小遗憾了。强烈建议从虎穴洞出来，就原路返回，再想办法乘交通车或者一开始就先去旋塘。如果不是虔诚的佛教徒，从虎穴洞到璇塘中间的那一截路，走到让人吐血……路无穷无尽，除了佛像啥的，而且最重要的是指示标识不明显，没有距离， 有些地方路不明显，让我一度以为是死路差点哭
一言蔽之，虎穴洞（看过之后赶紧走）及之前是超级惊喜，之后是惊吓（很多洞穴还没手机信号！）",2022-07-16,IP属地：未知
5分 超棒,JJ77,"龙宫景区的观音洞
观音洞内崖壁上一座50余米高形似观音像的石钟乳而得名，天然和人造的佛像浑为一体,殿中所供白衣慈母观音像高12.6米,莲台高1.8米,为中国最大的洞中观音像。天下名山僧占多,而天然溶洞寺院实属罕见,其规模居全国之首。观音洞主殿洞厅宽阔、面积有一干多平方米,最大的特点就是所有的殿堂都是天然溶洞。",2021-08-09,IP属地：未知
4分 满意,那年的季末,碰上四省两市免门票，所以抽空去了一趟，目前只有一进和二进两个水溶洞开放，并且游客中心在挺远的位置，必须乘坐观光车过去，观光车停车后旁边一大片空地都被小吃店和纪念品店占据，观光车的设置是否合理就先不提了。进入景区，要步行大概1km的平路到达山下，再选择步行或者乘坐收费电梯上山，电梯单程收费20，双程共35。上山后乘船进入溶洞，2个溶洞合共也就单程7分钟左右的观赏时间，真是来时大半小时，看时几分钟。。。二进后出洞可以下船爬山返回一进，也可以原地调头回二进出发点，反正就是怎么来的就怎么回去，再按照原路二进，一进，下山，平路，观光车回到售票中心，耗时2小时左右，对于隔音的溶洞景区，走马观花的机动船来回最多10来分钟就完事了，如果还要购买门票，我是一定不会再来的，自我感觉也不符合5A景区的内容，比荔波黄果树差太多了。。。,2021-05-17,IP属地：未知
5分 超棒,海阔天空hhj,这是贵州一个非常好的景点，性价比很高，有山有水，有溶洞，有瀑布，还有不少的名胜古迹，后山还有一座很好的观音庙，这个景点确实很值得去，而且这个景点管理也是不错的，景点里面非常干净，非常优美，。而且这个今天里面还有索道，也适合小朋友。去玩，这是一个非常不错的地方,2021-04-18,IP属地：未知
4分 满意,首席监理,龙宫景区位于贵州省安顺市南郊，距安顺城区27公里，距贵阳116公里，距享誉中外的黄果树大瀑布仅30公里。景区总面积60平方公里，核心游览区面积约18平方公里，被评为第二批中国国家级风景名胜区、首批国家5A级旅游景区。景区集溶洞、峡谷、瀑布、峰林、绝壁、溪河、石林、漏斗、暗河等多种喀斯特地质地貌景观于一体，是喀斯特地貌形态展示集中全面的景区，被誉为“天下喀斯特，尽在龙宫”。,2021-04-10,IP属地：未知
