评分,用户,评论详情,日期,IP位置
4分 满意,秒懂风景,据说这个建筑在贵阳有小白宫之称，外表看上去真是富丽堂皇。金碧辉煌的装饰风格和周围的建筑一比真是独树一帜，特别的鲜明，有一种布达拉宫的既视感呢，夜色下灯光璀璨，倒影在水里实在很梦幻。周边的配套设施也相当齐全，超市，电影院，商场等等一应俱全。,2020-09-18,IP属地：未知
5分 超棒,小马恒恒,花果园湿地公园位于贵阳的CBD环抱中，在地图上看起来还挺大，不过去到了发现就是一个小小的湿地公园，散步一圈也就半个小时多，不过夜景还挺漂亮的，旁边有栋楼晚上很适合拍照，旁边的楼说是金融大厦，进去低楼层竟然是商厦。,2018-06-16,IP属地：未知
4分 满意,何必不必未必,"几日里在贵阳市内转，几次抬头望见高处的白宫，气势恢宏，吸引眼球。最后一日夜晚，一定要来看看白宫的灯光秀。
湿地公园离住的酒店很近，打车几分钟就到了。晚上的这里人声鼎沸，散步、拍照、跳舞，好不热闹。
木栈道环绕着水面，周围是金融中心、商场、白宫等各类建筑，夜晚灯光旖旎，璀璨绚丽。一面，白宫典雅端庄，一面，双子座灯光变幻。建筑的光彩吸引着游人驻足拍照。",2023-01-25,IP属地：北京
5分 超棒,WillSum,"花果园高密度开发的住宅楼虽然看上去很吓人的密度架势 但是里面围绕在山和高层中的湿地还是为地区环境改善提供了很好的缓冲平台 
巨大的人工湖以及一些绿化风车的点缀 很有特色 也吸引很多附近居民来这里休息 两边商场也将在未来都开业",2020-06-11,IP属地：未知
5分 超棒,好鹏友工作室,这里很不错的，很热闹，感觉是代表贵阳现代化的区域，周边高楼林立，公园内有喷泉水池，有儿童滑滑梯，春节期间的布置很喜庆。第二次来了，整体感觉更好了，就是文明细节还是不见改善（吐痰扔垃圾的，损坏公共设施的，唉）。,2019-02-12,IP属地：未知
5分 超棒,🌹岁岁年年🌹,网红打卡地，跟着来遛一圈。白天的花果园白宫和双子塔，和夜晚的比较，各有千秋，夜晚的白宫自带迷幻之风😃😃😃。湿地公园里有一棵700年的银杏树，意外得成了我的心仪之物。,2021-11-23,IP属地：未知
5分 超棒,致一113,名字好听，景色也不错，还有宏伟的白宫，现代化的建筑围着中心湖，历史的反差，动与静的反差，让贵阳的花果山多了很多地标的因素。,2021-07-05,IP属地：未知
5分 超棒,白色蒙面人,住M区，边上就是兰花广场和双子塔，双子塔连接海豚广场，获得建筑奖的海豚建筑设计，呆萌呆萌海豚建筑，占地面积上万平米，工程巨大，后期海豚尾巴将形成阶梯状瀑布，逐级流淌，最终倾泻入湿地公园，周围都是高层建筑，人文环境搭配合理，湖水清澈见底，水草肥美，白鹭野鸭常跃飞湖面，划起涟漪。,2020-04-25,IP属地：未知
5分 超棒,renms,纵贯贵阳市南北向的轨道交通3号线，在花果园区域共设松花路站、花果园东站、花果园西站3个站点。2019年4月20日零时起，3号线花果园西站正式开始施工。城市公交枢纽2个、公交始发站3个、BRT车站3个；建设“六横六纵”12条市政一级主干道，总长约31.7公里；规划有隧道8座，桥梁17座，公铁立交桥梁、棚洞14座。交通体系以公交优先为原则，通过人车分流提升道路通行能力,2020-02-27,IP属地：未知
5分 超棒,快乐在线7,第一天住重庆万盛奥陶记公园、玻璃栈道，第二天游遵义，晚上住贵阳，第二天游黄果树瀑布晚上住贵阳，参观甲秀楼，双子楼，第三天荔波小七孔，住荔波，第四天往回走。怎么样,2018-10-03,IP属地：未知
4分 满意,牛奶海,花果园湿地公园位于贵阳南明飞花果园大街一号，是贵阳市中心地带商务区的一个城市小湿地公园，其实是高端商务楼包围中的一个水塘，周边搞了点绿化与公园设施，不怎么的。,2022-01-05,IP属地：未知
5分 超棒,驴喵行,话说这花果园湿地公园是贵阳的网红地，特别是晚上很多人到此打卡拍照。公园午后有很多市民在此处溜狗，因为周边商区成熟，这平时人也很多...,2019-11-01,IP属地：未知
5分 超棒,M57****658,去周边景点游公交车211/210/34/313全在这必须去，湖边欧式建筑，拍相片很美，购物中心吃饭买东西都方便，值得来逛逛。,2018-10-24,IP属地：未知
5分 超棒,SFC申花魂,贵阳只有在这里才看的到那么多的高楼大厦，花果园有超大的购物中心，附近有很多酒店，很多公交车终点站都在这里出行很方便，湿地公园很漂亮，景色很不错,2019-03-28,IP属地：未知
3分 不错,诗道芬-因-布赖施高周处,贵阳闹市区有个神秘的私人住宅，叫“白宫”。据说是开发花果园的开发商，为自己私人修的住宅。但是，这个开发商的名字很神秘，公示的文件里面没有，连出租车司机也不知道。这样一个巨大的住宅矗在市中心，还有保安严密坚守岗位，不让人入内，还真是挺招摇的！,2021-01-21,IP属地：未知
5分 超棒,带着女儿游中国,花果园湿地公园，更像是一个城市公园，不过夜景很美。交通也很方便，值得大家来这里走一下，顺便在附近的购物中心吃个美食，完了来这里消化一下并且拍照，有被称为贵阳白宫的建筑，哈哈很棒。,2019-03-05,IP属地：未知
5分 超棒,花漫熙,甲秀楼过来不到20分钟，司机一直说没什么好玩的，我们倒是玩的很好，白宫拍照很好看，还可以周边美食节解决午饭，也有小朋友玩乐的地方。,2020-07-29,IP属地：未知
5分 超棒,七月四月,在贵阳几天，感觉贵阳人民好幸福，天气凉爽，湿地公园好多，又大又美又免费，山山水水还1有天然溶洞，都那么美而自然，真想多呆几天,2018-07-11,IP属地：未知
5分 超棒,小小南一,是一个被高楼大厦全面包围的湿地公园，在贵阳除了花果园怕是找不出第二个了，像我住在花果园感觉就很需要这样一片空地在周末闲暇时候去走走、一般在6 7点的时候去花果园湿地公园的人还挺多的、边上🈶️白宫、不过不能进去、花果园购物中心也在边上像各种饰品的、优衣库、HM、唯品会、电影吃饭里面都有、经常还有演出、尤其是购物中心大门口每天晚上都有年轻人在跳舞、一到晚上花果园湿地公园全是人很热闹的,2021-01-31,IP属地：未知
5分 超棒,精光葫芦娃,"花果园湿地公园，原名花果园湿地生态公园，2011年6月定为现名。

花果园湿地公园位于大贵阳城市的核心地带，周边环抱相拥的是植被繁茂的云贵山等三座山。公园里，有千年古树银杏，吉祥如意的罗汉松，美丽迷人的老人葵，价值不菲的香樟树，十里飘香的桂花，它们同五颜六色的花草、湖中的鱼鸟、人行长廊、波光粼粼的湖面，一起组合成一幅美丽迷人的风景画。

公园由泛亚国际景观设计公司负责设计，广州华林绿化公司负责实施绿化。",2020-12-02,IP属地：未知
5分 超棒,Lavender and Sun,花果园湿地公园晚上可真漂亮，有各种好玩的，跳舞的，卖小玩意的，直播的，太好玩了。名副其实的已经成为一个网红打卡的地方，怪不得外地人旅游一定会来花果园，晚上比白天好玩多了，湖水清澈舒缓。建筑流光溢彩，欢声笑语。真是散步的好地方。,2020-11-30,IP属地：未知
5分 超棒,岁月书签,花果园湿地公园位于贵阳城市中心，实为城市内湖，面积不大，周边办公楼、卖场林立，傍晚时分贵阳人喜欢聚集此处休闲，在市区闲逛一天后来此处歇歇脚听听歌，倒是很不错的选择！因公园处于贵阳市中心闹市区所以周边公交十分便利，去哪都比较方便。,2018-08-03,IP属地：未知
5分 超棒,Sophia-lin,貴陽的地標還是要來一下的，晚上燈光很漂亮，但是很多貴州人都不知道雙子塔是幹什麼用的。附近也有很多清吧，晚上很涼快，吃完飯可以去散步一下。,2018-07-22,IP属地：未知
5分 超棒,栗子梨,夜景很美！周边集齐贵阳很多小吃，酸汤鱼，丝娃娃！水果豆花，香辣蟹，留一手烤鱼，香酥鸭，交通很方便！值得一游！广场舞也是一绝！,2021-07-28,IP属地：未知
4分 满意,天之彼方21,贵阳有一个神奇的社区——花果园，这里号称是全世界最大的社区，以50万居民的数量超过了天通苑。银行，商场，步行街，美食城，学校幼儿园，一应俱全，应有尽有，整个社区就像一座小城市。位于花果园顶端的是一座湿地公园，在湿地公园边上就是花果园的标志，花果园公寓，也被称为贵阳小白宫，走到附近去看看确实是非常震撼。,2020-04-27,IP属地：未知
5分 超棒,_WeCh****092082,值得来看看，每次来贵阳我必须来这里，这里的吃的特别多，好玩的也多，购物也方便，风景也可以，这里的酒店性价比也很高，大家可以来试试,2020-06-09,IP属地：未知
4分 满意,竹笋的心,湿地公园挨着花果园购物中心和著名打卡点白宫，平时的时候就很多人，晚上也有很多人在跳广场舞。是领略贵阳城市风情必须要来的地方,2020-06-16,IP属地：未知
5分 超棒,ꪶꪮꪰꪤꫀ⁵²⁰L,白天和普通没什么俩样，一到晚上人山人海，茫茫 夜景美丽极了，漂亮极了，不愧网红城市。。。。。。。。。。。。。。。。。。。,2018-08-19,IP属地：未知
5分 超棒,CAESARLL,贵阳花果园湿地公园旁有一幢建筑被大家戏称为贵阳的“白宫”，并且成为网红景点，到了贵阳一定要去游览夜景，尤其映衬在水中的倒影很是漂亮。,2020-09-16,IP属地：未知
4分 满意,吴立珍,花果园湿地公园位于城市的核心地带，周边环抱相拥的是植被繁茂的云贵山等三座山。公园里有千年古树银杏、罗汉松、桂花，同五颜六色的花草、湖中的鱼鸟、波光粼粼的湖面，一起组合成一幅美丽迷人的风景画。,2020-06-15,IP属地：未知
5分 超棒,罗蒙诺索夫苏武,"没有门票不用花钱,看热闹购物的好去处。艺术中心的白宫是，贵阳网红打卡地",2019-10-11,IP属地：未知
4分 满意,烈焰^_^,贵阳的道路真是让人头疼，一直听别人说这个网红打卡地，要说让我们去找未必能找到，今天吃完了贵阳当地特色丝娃娃，回住宿的路上走错了方向，没成想误打误撞的来到这这里，看到此景让我眼前一亮,2019-11-06,IP属地：未知
5分 超棒,M17****920,花果园湿地公园要晚上去，夜景很好，当时入住的是中央商务区3栋39楼的有客.YOKE酒店，房间夜景看出来特别美，值得去的，花果园是个好地方,2019-10-08,IP属地：未知
5分 超棒,_WeCh****610481,太美了，震撼。好热闹好密集的社区。,2020-08-02,IP属地：未知
3分 不错,锦瑟迷音123,花果园最出名的当属花果园艺术中心，是贵阳花果园城市综合体的重要组成部分，贵阳地标性建筑，有贵阳“白宫”之称。外表看上去真是富丽堂皇，金碧辉煌的装饰风格和周围的建筑一比真是独树一帜，特别的鲜明。,2020-01-05,IP属地：未知
5分 超棒,天边的海999,花果园以前只是一片棚户区，经过改造后也成了繁华中心，花果园公馆到了晚上灯光照射极其好看，可是被网红成“白宫”景色很美的地方。,2019-03-17,IP属地：未知
4分 满意,热爱生活0618,贵阳花果园湿地公园挺漂亮的，这里有一个白宫，很多人旅游都来这里照相。夜晚更是热闹，很多跳广场舞的人，还有卖东西的非常热闹。,2019-05-15,IP属地：未知
5分 超棒,秦添Sunning,花果园，楼盘名称，是贵阳目前规模最大的城中村改造工程，改造建成后将成为贵阳主城占地面积6000亩，总建筑面积560万方的罕见大盘。3分钟直达喷水池、大十字，2分钟直达甲秀路；16万㎡花果园湿地公园、4560亩生态山体公园、27万㎡城市中心广场,2018-09-06,IP属地：未知
5分 超棒,M29****4511,环境卫生很好。服务热情周到，直得推荐。,2018-11-14,IP属地：未知
4分 满意,秒懂风景,花果园位于贵阳市中心，原本是一片城中村，经过改造后成了贵阳最大规模的社区。而以花果园白宫为中心的花果园湿地公园既是贵阳城中的方向标，也是贵阳的网红地标建筑。,2022-04-05,IP属地：未知
5分 超棒,二十一中罗毅,花果园欢迎全国的广场舞爱好者，跳舞的人一定要在这买一套房，每天晚上吃完饭相约在小区，我和你一起跳舞，不管年轻还是年老的舞者都欢迎来花果园,2021-10-02,IP属地：未知
5分 超棒,guyoka,花果园湿地公园每天都很热闹，跑步散步遛娃聚会的，网红拍照直播的，背后是白宫，夜晚在湖水里倒影着光辉，非常棒的景色。,2020-06-07,IP属地：未知
4分 满意,tt梦幻小妖,贵阳这里花果园一片地区是挺繁华的，这个湿地公园，虽然没有贵阳其他公园那么大气，有山有水，但是能在城市之中有这么一片绿地，也是非常不错的,2020-04-24,IP属地：未知
5分 超棒,巴杰蔡京,从花果园中央商务区三号楼这栋看出区的夜景，美呆了，双子塔白宫湿地公园购物中心衣食住行吃喝玩乐应有尽有，上次住的loft艺术时尚酒店，在中央商务区三号楼的36楼，体验很棒！,2020-04-27,IP属地：未知
5分 超棒,M16****818,花果园湿地公园是值得去的，不仅在于它的繁华，更因为周边的建筑很有特色，尤其是晚间，灯光闪烁，别有一番都市风情,2020-03-08,IP属地：未知
5分 超棒,M29****564,还不错，在建设中的城市，白宫看起来很漂亮，旁边就是步行街和公园,2019-09-11,IP属地：未知
5分 超棒,沈眉庄12,"【景色】贵阳还是一个很特别的城市呀，感觉贵阳最近成了网红城市，都是因为这个花果园的重新改造，让整个城市面貌焕然一新！
【趣味】真的真的真的很不错！不愧是亚洲第一神盘，希望我们这也能征收改造呜呜，湿地公园改善的也很好哦
【性价比】很不错的，建议大家都来参观学习一下",2020-02-18,IP属地：未知
4分 满意,pingping321,"在花果园这边，周围好多商场、餐厅，人很多，很热闹。
有一座“白宫”，夜景还挺好看的，在前边水池中能看到倒影，挺壮观的。有人在这边散步、跳舞。",2020-03-17,IP属地：未知
4分 满意,M22****2266,在高楼环绕中，周围种的不知什么品种的植物，在水中还开花了，很适合周围住户饭后休闲啊，而且周围还有购物中心，半岛里面的小姐姐很漂亮啊，,2021-05-14,IP属地：未知
5分 超棒,,花果园湿地公园非常漂亮的夜景，特别是贵阳白宫，在湿地公园倒影下夜晚非常漂亮。整个公园晚上很多散步以及跳广场舞的，总的来说很适合休闲。,2019-11-05,IP属地：未知
3分 不错,吴立珍,花果园湿地公园周边环抱相拥的是植被繁茂的云贵山等三座山。公园里有千年古树银杏、罗汉松、桂花，同五颜六色的花草、湖中的鱼鸟、波光粼粼的湖面，一起组合成一幅美丽迷人的风景画。,2022-06-05,IP属地：未知
4分 满意,Princesstt,因为这个地方叫花果园，所以公园就取名花果园，湿地公园这个公园其实和贵阳许多景点的特色是不太一样的，这边的建筑还是有一些欧式的感觉,2021-08-23,IP属地：未知
5分 超棒,_CFT01****8552622,贵阳夜景很不错的地方 情侣出游必来  微风不燥 风景怡人,2018-11-22,IP属地：未知
5分 超棒,天之岸,眸光,2022-04-10,IP属地：未知
4分 满意,会飞的法式小胖,很热闹，很多人，晚上会有会多人当地活动，广场舞，按摩，直播，运动，散步啥的，很热闹，体验当地人生活的好去处，夜景也是棒棒哒,2019-10-29,IP属地：未知
4分 满意,爱hh面,花果园湿地公园，在贵阳市中心花果园地区，是一家高档楼盘的附带设施。到这里主要观赏花果园“白宫”，是一栋欧式建筑，依山而建，晚上开灯后，很漂亮。前面是一片小湖。有带玻璃顶的人行步道，我们去的时候正好下雨了，这个玻璃顶帮了大忙。有很多本地市民在这里唱歌、跳舞，非常热闹。,2019-08-17,IP属地：未知
5分 超棒,陈中阿姨,贵阳花果园湿地公园位于贵阳市中心的花果园，这里交通十分方便，有多路公交车到这里，地铁三号线也马上通车到这里，小车河从公园里穿行而过，河两岸绿树成荫，开满了各种各样的鲜花，是贵阳市民休闲游玩的好地方。,2023-04-10,IP属地：贵州
3分 不错,锦瑟迷音123,花果园是贵阳的商务区，人口密度极大。在花果园湿地公园旁边，还建起了一座外表像美国白宫的建筑，当地人戏称为花果园“白宫”。不过这座白宫并不对外开放，非常神秘。,2020-01-14,IP属地：未知
4分 满意,allen,湿地面积虽然不是很大，但景色非常值得欣赏，尤其是到了夜晚，在璀璨的灯光照射下周边建筑呈现出欧洲古堡的迷人景色！很值得推荐！,2021-05-29,IP属地：未知
5分 超棒,Mikhail Misha,花果园令贵阳闻名宇宙，宇宙第一大盘名声远扬。超旺的人气，一天堵不到头的路，人头攒动的餐厅，临晨时分都是堵车状态的街道，到底是怎么这么旺呢？你如果第一次来贵阳是不是想来实地感受一下？,2020-04-09,IP属地：未知
3分 不错,乐于尝试,湖里的水还可以。单独去看网红别墅还不错的。就是比较可惜进不去。要在小山包山才能和网红白宫合影。所以有点费劲。淘宝对于我这样的手残拍照王来说,2020-09-26,IP属地：未知
5分 超棒,M46****0344,欧派风格，标志性建筑，广场舞跳的棒。,2023-04-18,IP属地：贵州
5分 超棒,陈中阿姨,贵阳花果园湿地公园位于贵阳市近郊的花果园小车河，小车河清澈见底，河里游动着欢快的小鱼，河岸边绿树成荫，有柳树，扬树，还有各种各样的鲜花，这里是孩子和老人最好的玩乐的地方。,2023-05-24,IP属地：贵州
4分 满意,_WeCh****84892,总的来说。一般吧。可以去看一下,2016-05-16,IP属地：未知
5分 超棒,_WeCh****357320,【景色】我的摄影技术不好啊……只是真的期待结果,2020-03-21,IP属地：未知
4分 满意,雷-leo,顺道还是可以看一看的。这里在修路，所以有些杂乱，而且嘈杂。来的时候天气阴沉沉，甚至零星细雨，再加上气温低，所以直观感受一般。不过，这里晚上还是很美的，在灯光的映衬下，尤其是这里有个所谓“白宫”的建筑，金碧辉煌、富丽堂皇。,2020-12-03,IP属地：未知
5分 超棒,哥哥如君,这里是贵阳，很棒的地方。花果园双子塔,2021-11-12,IP属地：未知
5分 超棒,天之岸,去留有意……,2020-08-14,IP属地：未知
5分 超棒,咿呀呀zz,建议傍晚去，人没有晚上那么多，可以呼吸新鲜空气，还可以看老人家下下棋聊聊天，烦恼瞬间烟消云散、也不失为一种乐趣！买买小吃真的很是惬意,2020-05-28,IP属地：未知
4分 满意,E11****92,市中心有一片湿地公园点个赞，傍边是白宫，拍拍照片 逛一下不错。,2021-04-09,IP属地：未知
3分 不错,maggie任,花果园最出名的应该是花果园公馆，它是贵阳地标性建筑，有贵阳“白宫”之称。远远看去花果园白宫依山而建像欧洲城堡式宫殿，在西南这种建筑太少见。,2019-04-20,IP属地：未知
5分 超棒,陈中阿姨,花果园湿地公园位于贵阳市的花果园，这里是贵阳市老城区的南明区，交通十分方便，有多路公交车到湿地公园，这里是贵阳市民休闲，娱乐的好地方。,2023-03-08,IP属地：贵州
5分 超棒,天之岸,阳光下的花果园,2021-10-24,IP属地：未知
4分 满意,在途中行走,网红打卡地，尤其是晚上灯光秀很有味道，白宫依山而建，湿地公园湖面倒映光影交错，拍照背景好。,2020-12-13,IP属地：未知
5分 超棒,天之岸,白色快乐,2022-02-02,IP属地：未知
5分 超棒,_m13****2858,夜景非常漂亮！已成为贵阳非常知名的网红打卡地。,2019-10-05,IP属地：未知
4分 满意,zhongyan2,花果园湿地公园打造的挺漂亮，尤其夜晚的景色,2019-08-24,IP属地：未知
5分 超棒,朱立福,中国白宫，各种露天舞蹈，年轻与老年的碰撞，各色各样的人群，热闹非凡！,2020-07-21,IP属地：未知
5分 超棒,_CFT01****1476994,"很漂亮的小公园，主要是可以全景看到网红抖音中的白宫，比较壮观，蓝天白云旁还树立了双子星最高楼。贵阳标志性建筑
",2018-08-03,IP属地：未知
5分 超棒,元实,“花果园湿地”夜景，最引人瞩目的就是“小白宫”——【花果园公馆】,2023-06-19,IP属地：上海
5分 超棒,Acolasia8,夜景是超级棒啊 附图一张 推荐晚上78点去公园湖边 双子塔和白宫倒影,2020-05-02,IP属地：未知
5分 超棒,沈眉庄12,【景色】太棒了吧这个地方，简直不可思议呀，很喜欢这种湿地公园的感觉，是很不错的呀，我感觉是很好的呢,2020-05-11,IP属地：未知
5分 超棒,caicaiw,花果园湿地公园，这是在这个地区当中唯一的一处湿地花园，每天会定时播放音乐以及喷泉的展示，很漂亮。,2022-08-04,IP属地：吉林
5分 超棒,M32****9156,夜景非常的漂亮 很适合拍照  晚上在酒店喝小酒看夜景很不错😏,2020-04-15,IP属地：未知
4分 满意,M36****2287,网红白宫是房地产开发老总的办公室，贵阳市地标，年轻人老年人在线蹦迪，每次路过购物中心都会感叹有钱真好，很多人围观拍照，还可以远眺双子塔。,2020-01-20,IP属地：未知
5分 超棒,M26****7534,挺不错的夜景挺漂亮房间很干净，坐车又方便服务员很热情❤️,2018-11-26,IP属地：未知
4分 满意,M57****47,贵阳市中心的一个公园，周围有商业区，吃饭购物都很方便！,2019-04-20,IP属地：未知
3分 不错,15****060,这里是免费的景点。这里很大，占地16万平方米。投资方投了300亿元。公园里有五颜六色的花草，湖中的鱼鸟，人行长廊，组合成一幅迷人的风景画。这是贵阳休闲放松的好地方,2022-12-07,IP属地：美国
5分 超棒,tzy798798,"以下是对花果园湿地公园的点评种草：

景观优美

• 自然景观：公园内有清澈的湖水、大片的绿地、成荫的绿树，还有珍稀树木如罗汉松、雪松、法桐、银杏等700余棵。秋天时，千年银杏树的树叶金黄，美不胜收。
• 人文景观：公园内有湖中栈道、汉白玉石拱桥等建筑，与周边的花果园白宫、双子塔等现代化建筑交相辉映，形成了独特的城市景观，适合拍摄古今同框的照片。

娱乐丰富

• 休闲娱乐：公园周边有花果园购物中心、花果园地铁商业街等，购物、美食、娱乐一应俱全。

• 文化活动：入夜后，湖边广场会有“万人”广场舞，还有各种小摊贩，充满了生活气息。

生态良好

• 动物资源：公园设有飞禽区、水禽区和观赏鱼区，有鹦鹉、麻雀、黑天鹅、鸳鸯、锦鲤、金鱼等众多动物，为城市增添了生机与活力。

• 环保举措：公园率先大规模引入雨水收集及中水处理系统，将处理后的水用于水源补给、绿化等，体现了生态环保理念。

交通便利

位于贵阳市南明区核心地带，地铁3号线花果园站B口出站步行约500米即到，此外还有34路、40路、49路等多路公交车可达。",2025-01-26,IP属地：贵州
5分 超棒,M37****8689,白宫还不错，第一次去的时候感觉挺像英国的，可以拍的照片不见了,2020-11-10,IP属地：未知
