评分,用户,评论详情,日期,IP位置
无评分,匿名用户,看了网评，评分还可以，但是去品尝后感觉鱼不新解，吃后肚子不舒服，价格也不便宜。,展开更多,
无评分,匿名用户,大众点评5星，西江千户苗寨唯一最高分，这里餐饮应该大同小异。博物馆右手上行50米，沿路有指示牌，道路不太好，周围酒店在装修，位置不错，上去的视野开阔，夜景应该也好,展开更多,
无评分,匿名用户,几乎在坡顶，慕名而来的食客很多，但个人认为没有好吃到值得爬那么多台阶的地步。,展开更多,
无评分,匿名用户,位置偏路特别难走，点菜员太啰嗦，一直推荐我不喜欢的菜很烦。菜上来口感一般和苗寨一些小餐厅没有什么区别。环境没有观景的吃饭很压抑。被前面房子挡得严严实实的。,展开更多,
无评分,匿名用户,味道不错，景色很好，如果不是太冷最好坐最上层的露台。不过价钱有点小贵。番茄炒蛋非常好吃，酸汤鱼也是必点的一个菜，推荐！！！,展开更多,
无评分,匿名用户,口味非常喜欢，来苗寨前就想来这看看，地方也容易找，从也东寨上去就可以看到，这里不接受预订，饭点人多只能排号，还好我们去的早。酸汤鱼是必点菜，值得推荐，汤也好喝。,展开更多,
无评分,匿名用户,坐落在苗寨的高处，跟着导航一路找过去，沿途都会有草堂茶居独特的指示牌。店名和整体装修效果看上去都比较文艺。我们坐在靠观景的位子，吃吃饭看看风景还是挺惬意的。菜单是存手工的手写版，菜品不多，酸汤鱼价格偏贵，没点，其它的一些家常菜价格还好，而且菜的味道也不错。,展开更多,
无评分,匿名用户,这里的热门餐厅了，走之前要来吃吃的。守寨树下来一路跟着指示牌走就到了。人很多，风景位都满了，只能坐在一个枯树枝做的桌子吃饭。野菜，不知道叫啥，随便吃吃还行，不感冒…黄牛肉，蛮好吃的。,展开更多,
无评分,匿名用户,位置略微不好找，但菜品不错，我和我妈2人点的酸汤牛肉小分148，和酸梅汤，2分米饭一个171，味道很好，价格小贵，毕竟满街都是酸汤鱼和牛肉88元，环境不错，服务也好，要是能有无言烟区就更好了，讨厌邻桌有人抽烟,展开更多,
无评分,匿名用户,是喝茶的地方？怎么没印象看到这家,展开更多,
无评分,匿名用户,想不到这家店小炒不错，值得一试。,展开更多,
无评分,匿名用户,慕名而来，但来后大失所望！首先说环境，总体设计还算过得去，但因为生意的关系，摆放的桌子太多，密密麻麻，不要说看风景，就是吃饭都嫌拥挤。其次是味道，因为人少就点了酸汤鱼和小炒土猪肉，酸汤的味道太算而且有点咸，第一口还能喝，再喝就觉得胃难受了，而且鱼的味道还有土腥味。土猪肉的味道虽然说有猪肉味，但也只能算一般。最后就是价格了，贵得离谱！两个人点两个菜再加一壶酸梅汁要二百四十多，仅酸汤鱼就比其他地方要贵一倍不止。总的来说，这的好评要不是吹出来的，就是生意好了质量降了！,展开更多,
无评分,匿名用户,口味好，分量很足真的不错环境也好,展开更多,
无评分,匿名用户,看网上说的他家还不错，于是顺着苗寨找啊找的，终于在一条幽深的巷子里找到。对于贵州人来说，口味还行吧，但是环境还不错，是我喜欢的风格。价格也还是能接受的范围。特色的菜不是特别多，希望能更多一些美味。,展开更多,
无评分,匿名用户,味道 环境什么的都特别好 强推 要不是前面修楼挡住了一些 观景效果也是超赞的,展开更多,
无评分,匿名用户,【口味】除了招牌酸汤鱼味道下一般，其他菜品都很好吃，特别是小炒黄牛肉！,展开更多,
无评分,匿名用户,草堂茶居是西江数一数二的餐厅，位于西江苗寨博物馆背后，菜品丰富、价格合理、都是年轻的服务员，很有服务意识。在他们店二楼坐着会很惬意。平常不需要排队，如果是旅游旺季是需要排队的哦。他们家自己熬的酸梅汤不错，辣子鸡是值得一尝的。,展开更多,
无评分,匿名用户,草堂茶居，别有一番韵味，坐在半山上观景品尝苗家美味佳肴，忘掉尘世间的烦恼，这里的酸汤鱼特别好吃，鱼肉鲜嫩  ，酸汤酸里带甜 好喝。,展开更多,
无评分,匿名用户,初三去的，价格适中，环境小资，味道可口，服务态度好，我也是查看了评价选着去的，值得推荐。,展开更多,
无评分,匿名用户,高峰时人比较多，可能要等很长时间。米酒的度数不高，酸酸甜甜。梅子汁很浓郁，酸为主，喝起来也是非常开胃的。萝卜炒腊肉，风干的萝卜卷配合本地的腊肉，咸香可口，下饭不错！ 环境:视野很开阔，老板种植了很多植物，让整个店铺春意盎然。店内的设施和装饰也是用心挑选的，很不错。 服务:小哥比较健谈，服务也算热情。但上菜的速度有些慢了。,展开更多,
